interconnectorId,interconnectorName,interconnectorBiddingZone,price_zone_code,spread_band_order,spread_band,spread_band_label,observations,duration_hours,duration_share_pct,mean_price_spread_gb_minus_zone,median_price_spread_gb_minus_zone,mean_signed_mw,median_signed_mw,mean_signed_pct_capacity,mean_import_mw,mean_export_mw,import_share_pct,export_share_pct,near_zero_share_pct,aligned_share_pct,counter_price_share_pct,import_gwh,export_gwh,net_gwh
INTEW,Ireland(East-West),IRELAND,IRL,0,zone_gt_gb_100_plus,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,0,zone_gt_gb_100_plus,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,0,zone_gt_gb_100_plus,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,0,zone_gt_gb_100_plus,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,0,zone_gt_gb_100_plus,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,0,zone_gt_gb_100_plus,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,0,zone_gt_gb_100_plus,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,0,zone_gt_gb_100_plus,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,0,zone_gt_gb_100_plus,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,0,zone_gt_gb_100_plus,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,0,zone_gt_gb_100_plus,Zone > GB by >100,3958,1979.0,4.51754285844728,-136.97628852956038,-125.76,-228.15715007579587,-226.0,-38.80223640744828,28.251642243557352,256.4087923193532,12.304194037392623,62.2789287518949,25.416877210712478,62.2789287518949,12.304194037392623,55.910000000000004,507.433,-451.523
INTEW,Ireland(East-West),IRELAND,IRL,1,zone_gt_gb_50_100,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,1,zone_gt_gb_50_100,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,1,zone_gt_gb_50_100,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,1,zone_gt_gb_50_100,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,1,zone_gt_gb_50_100,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,1,zone_gt_gb_50_100,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,1,zone_gt_gb_50_100,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,1,zone_gt_gb_50_100,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,1,zone_gt_gb_50_100,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,1,zone_gt_gb_50_100,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,1,zone_gt_gb_50_100,Zone > GB by 50-100,10608,5304.0,12.107654027895085,-69.54986613876319,-67.125,-204.30184766214177,-128.0,-34.74521218743908,23.77865761689291,228.0805052790347,11.91553544494721,59.455128205128204,28.629336349924582,59.455128205128204,11.91553544494721,126.122,1209.739,-1083.617
INTEW,Ireland(East-West),IRELAND,IRL,1,zone_gt_gb_50_100,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,2,zone_gt_gb_25_50,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,2,zone_gt_gb_25_50,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,2,zone_gt_gb_25_50,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,2,zone_gt_gb_25_50,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,2,zone_gt_gb_25_50,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,2,zone_gt_gb_25_50,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,2,zone_gt_gb_25_50,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,2,zone_gt_gb_25_50,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,2,zone_gt_gb_25_50,Zone > GB by 25-50,13387,6693.5,15.279521537653801,-35.78270934488683,-34.97000000000003,-191.8219167849406,-90.0,-32.62277496342527,25.385523268842906,217.20744005378353,12.325390304026294,58.12355270038096,29.551056995592738,58.12355270038096,12.325390304026294,169.918,1453.8780000000002,-1283.96
INTEW,Ireland(East-West),IRELAND,IRL,2,zone_gt_gb_25_50,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,2,zone_gt_gb_25_50,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,2,zone_gt_gb_25_50,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,3,zone_gt_gb_10_25,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,3,zone_gt_gb_10_25,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,3,zone_gt_gb_10_25,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,3,zone_gt_gb_10_25,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,3,zone_gt_gb_10_25,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,3,zone_gt_gb_10_25,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,3,zone_gt_gb_10_25,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,3,zone_gt_gb_10_25,Zone > GB by 10-25,15946,7973.0,18.200287625265368,-16.79296187131569,-16.415,-184.94870186880723,-80.0,-31.453860862042045,22.735231405995233,207.68393327480246,11.752163551987959,58.1399724068732,30.107864041138843,58.1399724068732,11.752163551987959,181.268,1655.864,-1474.596
INTEW,Ireland(East-West),IRELAND,IRL,3,zone_gt_gb_10_25,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,3,zone_gt_gb_10_25,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,3,zone_gt_gb_10_25,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,3,zone_gt_gb_10_25,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,4,zone_gt_gb_5_10,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,4,zone_gt_gb_5_10,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,4,zone_gt_gb_5_10,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,4,zone_gt_gb_5_10,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,4,zone_gt_gb_5_10,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,4,zone_gt_gb_5_10,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,4,zone_gt_gb_5_10,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,4,zone_gt_gb_5_10,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,4,zone_gt_gb_5_10,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,4,zone_gt_gb_5_10,Zone > GB by 5-10,7267,3633.5,8.294336521560481,-7.4645741021054075,-7.420000000000002,-182.01898995458924,-70.0,-30.95561053649477,19.037291867345534,201.05628182193476,9.75643319113802,58.12577404706206,32.11779276179992,58.12577404706206,9.75643319113802,69.172,730.538,-661.366
INTEW,Ireland(East-West),IRELAND,IRL,4,zone_gt_gb_5_10,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,4,zone_gt_gb_5_10,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,5,zone_gt_gb_0_5,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,5,zone_gt_gb_0_5,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,5,zone_gt_gb_0_5,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,5,zone_gt_gb_0_5,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,5,zone_gt_gb_0_5,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,5,zone_gt_gb_0_5,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,5,zone_gt_gb_0_5,Zone > GB by 0-5,6945,3472.5,7.926815349145114,-2.5760647948164146,-2.6200000000000045,-165.664218862491,-46.0,-28.174186881376023,23.7056875449964,189.3699064074874,11.245500359971203,55.78113750899928,32.97336213102952,46.63786897048236,9.287257019438446,82.318,657.587,-575.269
INTEW,Ireland(East-West),IRELAND,IRL,5,zone_gt_gb_0_5,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,5,zone_gt_gb_0_5,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,5,zone_gt_gb_0_5,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,5,zone_gt_gb_0_5,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,5,zone_gt_gb_0_5,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,6,gb_gt_zone_0_5,GB > zone by 0-5,5695,2847.5,6.500102723309061,2.3826584723441617,2.3700000000000045,-149.52730465320457,-18.0,-25.42981371653139,27.81246707638279,177.33977172958737,13.819139596136962,52.730465320456545,33.4503950834065,10.693590869183495,40.80772607550483,79.196,504.975,-425.779
INTEW,Ireland(East-West),IRELAND,IRL,6,gb_gt_zone_0_5,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,6,gb_gt_zone_0_5,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,6,gb_gt_zone_0_5,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,6,gb_gt_zone_0_5,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,6,gb_gt_zone_0_5,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,6,gb_gt_zone_0_5,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,6,gb_gt_zone_0_5,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,6,gb_gt_zone_0_5,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,6,gb_gt_zone_0_5,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,6,gb_gt_zone_0_5,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,6,gb_gt_zone_0_5,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,7,gb_gt_zone_5_10,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,7,gb_gt_zone_5_10,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,7,gb_gt_zone_5_10,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,7,gb_gt_zone_5_10,GB > zone by 5-10,4109,2054.5,4.689889743648275,7.345093696763203,7.260000000000005,-131.16086639084935,0.0,-22.306269794362134,33.79703090776344,164.9578972986128,17.08444877099051,49.62277926502799,33.29277196398151,17.08444877099051,49.62277926502799,69.436,338.906,-269.47
INTEW,Ireland(East-West),IRELAND,IRL,7,gb_gt_zone_5_10,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,7,gb_gt_zone_5_10,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,7,gb_gt_zone_5_10,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,7,gb_gt_zone_5_10,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,7,gb_gt_zone_5_10,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,7,gb_gt_zone_5_10,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,7,gb_gt_zone_5_10,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,7,gb_gt_zone_5_10,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,8,gb_gt_zone_10_25,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,8,gb_gt_zone_10_25,GB > zone by 10-25,7338,3669.0,8.375373798707969,16.439997274461707,15.960000000000022,-94.73371490869447,0.0,-16.11117600488001,55.08912510220769,149.82284001090215,22.853638593622243,45.27119106023439,31.87517034614336,22.853638593622243,45.27119106023439,202.122,549.7,-347.57800000000003
INTEW,Ireland(East-West),IRELAND,IRL,8,gb_gt_zone_10_25,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,8,gb_gt_zone_10_25,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,8,gb_gt_zone_10_25,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,8,gb_gt_zone_10_25,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,8,gb_gt_zone_10_25,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,8,gb_gt_zone_10_25,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,8,gb_gt_zone_10_25,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,8,gb_gt_zone_10_25,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,8,gb_gt_zone_10_25,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,8,gb_gt_zone_10_25,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,9,gb_gt_zone_25_50,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,9,gb_gt_zone_25_50,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,9,gb_gt_zone_25_50,GB > zone by 25-50,5558,2779.0,6.343735019517428,35.84262504498021,35.02999999999997,-26.8463476070529,0.0,-4.565705375349133,83.18315940985966,110.02950701691256,31.720043181000364,36.73983447283196,31.54012234616769,31.720043181000364,36.73983447283196,231.166,305.772,-74.60600000000001
INTEW,Ireland(East-West),IRELAND,IRL,9,gb_gt_zone_25_50,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,9,gb_gt_zone_25_50,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,9,gb_gt_zone_25_50,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,9,gb_gt_zone_25_50,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,9,gb_gt_zone_25_50,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,9,gb_gt_zone_25_50,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,9,gb_gt_zone_25_50,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,9,gb_gt_zone_25_50,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,9,gb_gt_zone_25_50,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,10,gb_gt_zone_50_100,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,10,gb_gt_zone_50_100,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,10,gb_gt_zone_50_100,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,10,gb_gt_zone_50_100,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,10,gb_gt_zone_50_100,GB > zone by 50-100,4466,2233.0,5.097358869587052,70.83354008060905,68.99000000000001,21.29243170622481,0.0,3.6211618548001367,112.11957008508733,90.82713837886251,40.953873712494406,30.877742946708466,28.16838334079713,40.953873712494406,30.877742946708466,250.363,202.817,47.546
INTEW,Ireland(East-West),IRELAND,IRL,10,gb_gt_zone_50_100,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,10,gb_gt_zone_50_100,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,10,gb_gt_zone_50_100,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,10,gb_gt_zone_50_100,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,10,gb_gt_zone_50_100,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,10,gb_gt_zone_50_100,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,10,gb_gt_zone_50_100,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,11,gb_gt_zone_100_plus,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,11,gb_gt_zone_100_plus,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,11,gb_gt_zone_100_plus,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,11,gb_gt_zone_100_plus,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,11,gb_gt_zone_100_plus,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,11,gb_gt_zone_100_plus,GB > zone by >100,2337,1168.5,2.667381925263086,190.82043217800597,136.62000000000003,111.1339323919555,36.0,18.900328638087668,160.6007702182285,49.466837826273,53.53016688061617,25.459991442019685,21.00984167736414,53.53016688061617,25.459991442019685,187.662,57.802,129.86
INTEW,Ireland(East-West),IRELAND,IRL,11,gb_gt_zone_100_plus,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,11,gb_gt_zone_100_plus,Zone > GB by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,11,gb_gt_zone_100_plus,Zone > GB by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,11,gb_gt_zone_100_plus,Zone > GB by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,11,gb_gt_zone_100_plus,Zone > GB by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTEW,Ireland(East-West),IRELAND,IRL,11,gb_gt_zone_100_plus,Zone > GB by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTFR,France(IFA),FRANCE,FR,0,zone_gt_gb_100_plus,GB > zone by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTFR,France(IFA),FRANCE,FR,0,zone_gt_gb_100_plus,GB > zone by 10-25,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTFR,France(IFA),FRANCE,FR,0,zone_gt_gb_100_plus,GB > zone by 25-50,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTFR,France(IFA),FRANCE,FR,0,zone_gt_gb_100_plus,GB > zone by 5-10,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTFR,France(IFA),FRANCE,FR,0,zone_gt_gb_100_plus,GB > zone by 50-100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTFR,France(IFA),FRANCE,FR,0,zone_gt_gb_100_plus,GB > zone by >100,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
INTFR,France(IFA),FRANCE,FR,0,zone_gt_gb_100_plus,Zone > GB by 0-5,0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0
