interconnectorId,season_year,season,interconnectorName,interconnectorBiddingZone,capacity_mw,first_timestamp,last_timestamp,observations,expected_half_hours_between_first_last,missing_half_hours_between_first_last,coverage_pct_between_first_last,duration_hours,import_share_pct,export_share_pct,near_zero_share_pct,dominant_direction,mean_signed_mw,median_signed_mw,p05_signed_mw,p25_signed_mw,p75_signed_mw,p95_signed_mw,mean_import_mw_when_importing,mean_export_mw_when_exporting,max_import_mw,max_export_mw,observed_abs_peak_mw,observed_abs_p95_mw,mean_signed_pct_capacity,median_signed_pct_capacity,p05_signed_pct_capacity,p95_signed_pct_capacity,mean_import_pct_capacity_when_importing,mean_export_pct_capacity_when_exporting,observed_abs_peak_pct_capacity,observed_abs_p95_pct_capacity,import_gwh,export_gwh,net_gwh,abs_flow_gwh,direction_switches_ignoring_near_zero,direction_switches_per_30d,share_abs_ge_500mw_pct,share_abs_ge_1000mw_pct,share_abs_ge_1500mw_pct,share_import_ge_1000mw_pct,share_export_ge_1000mw_pct,longest_near_zero_run_hours,deadband_mw,primary_state,primary_state_share_pct,import_export_margin_pct,abs_import_export_margin_pct,direction_bias,mostly_direction
INTGRNL,2025,Summer,Ireland (Greenlink),IRELAND,518,2025-06-01 00:00:00+00:00,2025-08-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,8.627717391304348,90.625,0.7472826086956522,export,-376.9130434782609,-514.0,-514.0,-514.0,-343.5,167.5,241.54330708661416,438.89955022488755,506.0,516.0,516.0,514.0,-72.76313580661406,-99.22779922779922,-99.22779922779922,32.335907335907336,46.62998206305293,84.72964290055744,99.61389961389962,99.22779922779922,46.013999999999996,878.238,-832.224,924.2520000000001,113,36.856172140430346,56.06884057971014,0.0,0.0,0.0,0.0,10.0,1.0,export,90.625,-81.99728260869566,81.99728260869566,export,mostly_export
INTGRNL,2025,Winter,Ireland (Greenlink),IRELAND,518,2025-01-30 00:00:00+00:00,2025-02-28 23:30:00+00:00,1440,1440,0,100.0,720.0,24.166666666666668,70.13888888888889,5.694444444444445,export,-207.99722222222223,-406.0,-514.0,-514.0,0.0,504.0,366.5402298850575,422.84356435643565,506.0,514.0,514.0,514.0,-40.153903903903895,-78.37837837837837,-99.22779922779922,97.2972972972973,70.76066213997248,81.63003172904162,99.22779922779922,99.22779922779922,63.778000000000006,213.53600000000006,-149.75800000000004,277.314,44,44.030576789437106,47.15277777777778,0.0,0.0,0.0,0.0,19.0,1.0,export,70.13888888888889,-45.972222222222214,45.972222222222214,export,mostly_export
INTGRNL,2026,Spring,Ireland (Greenlink),IRELAND,518,2026-03-01 00:00:00+00:00,2026-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,14.628623188405799,84.89583333333334,0.4755434782608696,export,-356.39764492753625,-512.0,-514.0,-514.0,-265.5,150.0,128.37151702786377,441.9258468925047,300.0,516.0,516.0,514.0,-68.80263415589502,-98.84169884169884,-99.22779922779922,28.957528957528954,24.782146144375247,85.31387005646809,99.61389961389962,99.22779922779922,41.464,828.3900000000001,-786.9259999999999,869.854,107,34.89920724801812,54.846014492753625,0.0,0.0,0.0,0.0,4.5,1.0,export,84.89583333333334,-70.26721014492755,70.26721014492755,export,mostly_export
INTGRNL,2026,Summer,Ireland (Greenlink),IRELAND,518,2026-06-01 00:00:00+00:00,2026-06-30 22:30:00+00:00,1438,1438,0,100.0,719.0,6.884561891515995,59.80528511821975,33.31015299026426,export,-247.28233657858135,-238.0,-514.0,-514.0,0.0,42.29999999999973,51.81818181818182,419.4441860465116,152.0,518.0,518.0,514.0,-47.73790281439795,-45.94594594594595,-99.22779922779922,8.166023166023114,10.003510003510003,80.97378109006013,100.0,99.22779922779922,2.5650000000000004,180.36100000000002,-177.79600000000005,182.926,35,35.07306889352818,34.7009735744089,0.0,0.0,0.0,0.0,181.5,1.0,export,59.80528511821975,-52.92072322670376,52.92072322670376,export,mostly_export
INTGRNL,2026,Winter,Ireland (Greenlink),IRELAND,518,2025-12-01 00:00:00+00:00,2026-02-28 23:30:00+00:00,4320,4320,0,100.0,2160.0,19.90740740740741,79.12037037037038,0.9722222222222222,export,-313.3277777777778,-508.0,-514.0,-514.0,-87.5,200.0,164.66511627906976,437.44528964306613,278.0,514.0,514.0,514.0,-60.487987987987985,-98.06949806949807,-99.22779922779922,38.61003861003861,31.788632486306902,84.44889761449154,99.22779922779922,99.22779922779922,70.806,747.594,-676.788,818.4000000000001,130,43.343366520027786,51.89814814814815,0.0,0.0,0.0,0.0,9.5,1.0,export,79.12037037037038,-59.212962962962976,59.212962962962976,export,mostly_export
INTIFA2,2021,Autumn,IFA2 (INTIFA2),FRANCE,1626,2021-09-01 00:00:00+00:00,2021-11-30 23:30:00+00:00,4361,4368,7,99.83974358974359,2180.5,70.8094473744554,29.167622105021785,0.022930520522815866,import,424.44393487732174,766.0,-940.0,-20.0,990.0,992.0,806.0071243523316,501.5330188679245,994.0,1028.0,1028.0,992.0,26.103563030585594,47.10947109471095,-57.81057810578106,61.00861008610086,49.56993384700686,30.844589106268423,63.22263222632226,61.00861008610086,1244.475,318.975,925.5,1563.4499999999998,159,52.429585527822304,75.71657876633799,3.187342352671406,0.0,0.0,3.187342352671406,0.5,1.0,import,70.8094473744554,41.64182526943362,41.64182526943362,import,mostly_import
INTIFA2,2021,Summer,IFA2 (INTIFA2),FRANCE,1626,2021-07-01 00:00:00+00:00,2021-08-31 23:30:00+00:00,2976,2976,0,100.0,1488.0,98.72311827956989,1.1760752688172043,0.10080645161290322,import,792.9939516129032,776.0,560.0,702.0,946.0,992.0,803.2954390742001,3.7714285714285714,996.0,6.0,996.0,992.0,48.76961572035076,47.724477244772444,34.44034440344404,61.00861008610086,49.40316353469865,0.2319451765946231,61.254612546125465,61.00861008610086,1180.0410000000002,0.066,1179.975,1180.107,4,1.9361344537815126,96.40456989247312,0.0,0.0,0.0,0.0,1.5,1.0,import,98.72311827956989,97.54704301075269,97.54704301075269,import,mostly_import
INTIFA2,2022,Autumn,IFA2 (INTIFA2),FRANCE,1626,2022-09-01 00:00:00+00:00,2022-11-30 23:30:00+00:00,4367,4368,1,99.97710622710623,2183.5,9.480192351728874,90.49690863292878,0.02289901534234028,export,-738.6448362720403,-1008.0,-1030.0,-1030.0,-629.0,415.39999999999964,503.9903381642512,869.0065789473684,992.0,1030.0,1030.0,1030.0,-45.4271117018475,-61.99261992619927,-63.34563345633456,25.547355473554713,30.995715754258992,53.44443904965365,63.34563345633456,63.34563345633456,104.32600000000001,1717.1570000000002,-1612.8310000000001,1821.4830000000002,70,23.082207465078998,84.56606365926265,51.3395923975269,0.0,0.0,51.3395923975269,0.5,1.0,export,90.49690863292878,-81.0167162811999,81.0167162811999,export,mostly_export
INTIFA2,2022,Spring,IFA2 (INTIFA2),FRANCE,1626,2022-03-01 00:00:00+00:00,2022-05-31 23:30:00+00:00,4413,4416,3,99.93206521739131,2206.5,24.155903013822797,75.8440969861772,0.0,export,-441.42170858826194,-682.0,-1028.0,-1028.0,-6.0,972.7999999999993,555.0919324577861,758.8054974604123,992.0,1626.0,1626.0,1028.0,-27.147706555243666,-41.94341943419434,-63.22263222632226,59.82779827798274,34.138495231106155,46.66700476386299,100.0,63.22263222632226,295.86400000000003,1269.861,-973.9970000000001,1565.7250000000004,212,69.14609286523216,70.3149784726943,35.893949694085656,0.022660321776569226,0.0,35.893949694085656,0.0,1.0,export,75.8440969861772,-51.68819397235441,51.68819397235441,export,mostly_export
INTIFA2,2022,Summer,IFA2 (INTIFA2),FRANCE,1626,2022-06-01 00:00:00+00:00,2022-08-31 23:30:00+00:00,4413,4416,3,99.93206521739131,2206.5,5.506458191706322,94.47088148651711,0.022660321776569226,export,-693.6247450713801,-1018.0,-1030.0,-1028.0,-376.0,51.599999999998545,449.275720164609,760.4077716478772,994.0,1030.0,1030.0,1030.0,-42.65834840537392,-62.60762607626076,-63.34563345633456,3.173431734317254,27.63073309745443,46.76554561180057,63.34563345633456,63.34563345633456,54.587,1585.07,-1530.483,1639.6570000000002,52,16.960362400906,73.66870609562656,52.16406072966237,0.0,0.0,52.16406072966237,0.5,1.0,export,94.47088148651711,-88.96442329481079,88.96442329481079,export,mostly_export
INTIFA2,2022,Winter,IFA2 (INTIFA2),FRANCE,1626,2021-12-01 00:00:00+00:00,2022-02-28 23:30:00+00:00,4304,4320,16,99.62962962962963,2152.0,48.72211895910781,51.02230483271375,0.2555762081784387,export,28.485594795539033,-4.0,-1028.0,-640.5,764.0,992.0,673.0567477348593,586.884335154827,994.0,1028.0,1028.0,1028.0,1.751881598741638,-0.24600246002460024,-63.22263222632226,61.00861008610086,41.393403919733046,36.09374754949735,63.22263222632226,63.22263222632226,705.7,644.3990000000001,61.30099999999996,1350.0990000000002,220,73.35031257235471,62.68587360594795,12.802044609665428,0.0,0.0,12.802044609665428,0.5,1.0,export,51.02230483271375,-2.3001858736059404,2.3001858736059404,export,mostly_export
INTIFA2,2023,Autumn,IFA2 (INTIFA2),FRANCE,1626,2023-09-01 00:00:00+00:00,2023-11-30 23:30:00+00:00,4368,4368,0,100.0,2184.0,64.94963369963371,34.913003663003664,0.13736263736263737,import,390.96565934065933,461.0,-667.3,-4.0,976.0,992.0,727.4261543884385,233.42295081967214,1398.0,1030.0,1398.0,992.0,24.044628495735505,28.351783517835177,-41.039360393603936,61.00861008610086,44.73715586644763,14.355655031960158,85.97785977859779,61.00861008610086,1031.854,177.985,853.8689999999999,1209.839,139,45.8346691092283,56.158424908424905,1.5338827838827838,0.0,0.045787545787545784,1.488095238095238,1.5,1.0,import,64.94963369963371,30.036630036630044,30.036630036630044,import,mostly_import
INTIFA2,2023,Spring,IFA2 (INTIFA2),FRANCE,1626,2023-03-01 00:00:00+00:00,2023-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,84.82789855072464,14.87771739130435,0.2943840579710145,import,531.3473731884058,680.0,-426.5,212.0,980.0,992.0,685.6684463427656,338.027397260274,994.0,1028.0,1028.0,992.0,32.678190232989294,41.82041820418204,-26.230012300123,61.00861008610086,42.169031140391496,20.788892820435052,63.22263222632226,61.00861008610086,1284.257,111.042,1173.2150000000001,1395.299,175,57.07814269535673,63.677536231884055,0.2943840579710145,0.0,0.0,0.2943840579710145,1.5,1.0,import,84.82789855072464,69.9501811594203,69.9501811594203,import,mostly_import
INTIFA2,2023,Summer,IFA2 (INTIFA2),FRANCE,1626,2023-06-01 00:00:00+00:00,2023-08-31 23:30:00+00:00,4415,4416,1,99.97735507246377,2207.5,70.28312570781426,29.55832389580974,0.15855039637599094,import,317.995469988675,328.0,-538.0,-4.0,752.0,992.0,565.6023203351596,269.0528735632184,992.0,1028.0,1028.0,992.0,19.556916973473246,20.17220172201722,-33.08733087330874,61.00861008610086,34.784890549517804,16.546917193309866,63.22263222632226,61.00861008610086,877.532,175.557,701.975,1053.089,200,65.2321630804077,45.34541336353341,0.2718006795016987,0.0,0.0,0.2718006795016987,1.5,1.0,import,70.28312570781426,40.72480181200453,40.72480181200453,import,mostly_import
INTIFA2,2023,Winter,IFA2 (INTIFA2),FRANCE,1626,2022-12-01 00:00:00+00:00,2023-02-28 23:30:00+00:00,4320,4320,0,100.0,2160.0,63.657407407407405,36.342592592592595,0.0,import,225.54305555555555,304.0,-968.0,-226.0,840.5,992.0,635.2407272727273,492.0802547770701,992.0,1030.0,1030.0,992.0,13.87103662703294,18.696186961869618,-59.53259532595327,61.00861008610086,39.06769540422677,30.263238301172823,63.34563345633456,61.00861008610086,873.456,386.283,487.173,1259.739,216,72.01667052558463,57.93981481481482,4.143518518518519,0.0,0.0,4.143518518518519,0.0,1.0,import,63.657407407407405,27.31481481481481,27.31481481481481,import,mostly_import
INTIFA2,2024,Autumn,IFA2 (INTIFA2),FRANCE,1626,2024-09-01 00:00:00+00:00,2024-11-30 23:30:00+00:00,4368,4368,0,100.0,2184.0,25.892857142857146,74.01556776556777,0.09157509157509157,export,152.12179487179486,-2.0,-4.0,-2.0,56.5,992.0,621.42175066313,11.865140736158367,992.0,860.0,992.0,992.0,9.35558394045479,-0.12300123001230012,-0.24600246002460024,61.00861008610086,38.21781984398093,0.7297134524082637,61.00861008610086,61.00861008610086,351.414,19.18,332.234,370.59400000000005,38,12.530341195328601,13.759157509157511,0.0,0.0,0.0,0.0,1.0,1.0,export,74.01556776556777,-48.12271062271062,48.12271062271062,export,mostly_export
INTIFA2,2024,Spring,IFA2 (INTIFA2),FRANCE,1626,2024-03-01 00:00:00+00:00,2024-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,94.54257246376811,5.434782608695652,0.022644927536231884,import,854.9809782608696,992.0,-2.0,898.0,992.0,992.0,907.5544910179641,56.016666666666666,1178.0,848.0,1178.0,992.0,52.5818559816033,61.00861008610086,-0.12300123001230012,61.00861008610086,55.815159349198275,3.4450594505945054,72.44772447724476,61.00861008610086,1894.52,6.7219999999999995,1887.798,1901.2420000000002,34,11.089467723669308,88.97192028985508,0.09057971014492754,0.0,0.09057971014492754,0.0,0.5,1.0,import,94.54257246376811,89.10778985507245,89.10778985507245,import,mostly_import
INTIFA2,2024,Summer,IFA2 (INTIFA2),FRANCE,1626,2024-06-01 00:00:00+00:00,2024-08-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,80.04981884057972,19.92753623188406,0.022644927536231884,import,687.8804347826087,986.0,-2.0,329.5,992.0,992.0,872.0288543140028,51.070454545454545,992.0,872.0,992.0,992.0,42.30506978982834,60.63960639606396,-0.12300123001230012,61.00861008610086,53.63031084341959,3.1408643631890865,61.00861008610086,61.00861008610086,1541.311,22.471000000000004,1518.84,1563.7819999999997,50,16.308040770101925,72.16938405797102,0.0,0.0,0.0,0.0,0.5,1.0,import,80.04981884057972,60.122282608695656,60.122282608695656,import,mostly_import
INTIFA2,2024,Winter,IFA2 (INTIFA2),FRANCE,1626,2023-12-01 00:00:00+00:00,2024-02-29 23:30:00+00:00,4367,4368,1,99.97710622710623,2183.5,8.266544538584842,91.71055644607281,0.02289901534234028,export,61.15731623540188,-4.0,-4.0,-4.0,-4.0,892.0,797.5069252077562,5.2,992.0,462.0,992.0,892.0,3.7612125606028206,-0.24600246002460024,-0.24600246002460024,54.858548585485856,49.04716637194072,0.3198031980319804,61.00861008610086,54.858548585485856,143.95,10.413,133.53699999999998,154.363,15,4.9461873139455,6.778108541332722,0.0,0.0,0.0,0.0,0.5,1.0,export,91.71055644607281,-83.44401190748798,83.44401190748798,export,mostly_export
INTIFA2,2025,Autumn,IFA2 (INTIFA2),FRANCE,1626,2025-09-01 00:00:00+00:00,2025-11-30 23:30:00+00:00,4368,4368,0,100.0,2184.0,64.7893772893773,35.11904761904761,0.09157509157509157,import,548.3937728937728,845.0,-4.0,-2.0,992.0,992.0,868.7024734982332,41.097783572359845,992.0,1024.0,1024.0,992.0,33.726554298510024,51.968019680196804,-0.24600246002460024,61.00861008610086,53.42573637750512,2.5275389650897817,62.97662976629766,61.00861008610086,1229.214,31.522,1197.692,1260.736,64,21.1037325395008,58.63095238095239,0.09157509157509157,0.0,0.0,0.09157509157509157,1.0,1.0,import,64.7893772893773,29.670329670329686,29.670329670329686,import,mostly_import
INTIFA2,2025,Spring,IFA2 (INTIFA2),FRANCE,1626,2025-03-01 00:00:00+00:00,2025-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,90.35326086956522,9.601449275362318,0.04528985507246377,import,829.2409420289855,992.0,-2.0,912.0,992.0,994.0,926.0842105263158,78.17924528301887,994.0,946.0,994.0,994.0,50.998827923061846,61.00861008610086,-0.12300123001230012,61.131611316113165,56.95474849485336,4.808071665622316,61.131611316113165,61.131611316113165,1847.538,16.574,1830.964,1864.1119999999999,32,10.437146092865232,86.48097826086956,0.0,0.0,0.0,0.0,0.5,1.0,import,90.35326086956522,80.7518115942029,80.7518115942029,import,mostly_import
INTIFA2,2025,Summer,IFA2 (INTIFA2),FRANCE,1626,2025-06-01 00:00:00+00:00,2025-08-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,80.79710144927536,19.180253623188406,0.022644927536231884,import,668.0828804347826,988.0,-124.0,326.0,992.0,992.0,856.9893497757847,126.89964580873672,1156.0,1026.0,1156.0,992.0,41.087508021819346,60.76260762607626,-7.626076260762607,61.00861008610086,52.7053720649314,7.804406261299922,71.09471094710948,61.00861008610086,1528.869,53.742000000000004,1475.127,1582.6109999999999,66,21.526613816534542,72.69021739130434,0.1585144927536232,0.0,0.06793478260869565,0.09057971014492754,0.5,1.0,import,80.79710144927536,61.61684782608695,61.61684782608695,import,mostly_import
INTIFA2,2025,Winter,IFA2 (INTIFA2),FRANCE,1626,2024-12-01 00:00:00+00:00,2025-02-28 23:30:00+00:00,4320,4320,0,100.0,2160.0,73.88888888888889,25.972222222222225,0.1388888888888889,import,425.20324074074074,656.0,-926.0999999999999,-2.0,992.0,992.0,735.6353383458646,455.67736185383245,992.0,1030.0,1030.0,992.0,26.15026080816364,40.34440344403444,-56.955719557195565,61.00861008610086,45.24202572852796,28.024437998390678,63.34563345633456,61.00861008610086,1174.074,255.635,918.4390000000001,1429.709,147,49.01134521880064,66.25,4.189814814814815,0.0,0.0,4.189814814814815,0.5,1.0,import,73.88888888888889,47.91666666666666,47.91666666666666,import,mostly_import
INTIFA2,2026,Spring,IFA2 (INTIFA2),FRANCE,1626,2026-03-01 00:00:00+00:00,2026-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,97.05615942028986,2.943840579710145,0.0,import,884.8922101449275,992.0,259.5,944.0,992.0,992.0,917.6728884741017,195.86153846153846,994.0,1028.0,1028.0,992.0,54.421415138064425,61.00861008610086,15.959409594095941,61.00861008610086,56.43744701562741,12.045605071435329,63.22263222632226,61.00861008610086,1966.5729999999999,12.731000000000002,1953.842,1979.304,38,12.394110985277463,91.6213768115942,0.04528985507246377,0.0,0.0,0.04528985507246377,0.0,1.0,import,97.05615942028986,94.11231884057972,94.11231884057972,import,mostly_import
INTIFA2,2026,Summer,IFA2 (INTIFA2),FRANCE,1626,2026-06-01 00:00:00+00:00,2026-06-30 22:30:00+00:00,1438,1438,0,100.0,719.0,59.596662030598054,40.403337969401946,0.0,import,463.3755215577191,524.0,-4.0,-2.0,985.5,992.0,787.7596266044341,15.104991394148021,992.0,368.0,992.0,992.0,28.49787955459527,32.22632226322263,-0.24600246002460024,61.00861008610086,48.44770151318783,0.9289662604027074,61.00861008610086,61.00861008610086,337.555,4.388,333.16700000000003,341.943,14,14.029227557411273,50.90403337969403,0.0,0.0,0.0,0.0,0.0,1.0,import,59.596662030598054,19.19332406119611,19.19332406119611,import,mostly_import
INTIFA2,2026,Winter,IFA2 (INTIFA2),FRANCE,1626,2025-12-01 00:00:00+00:00,2026-02-28 23:30:00+00:00,4320,4320,0,100.0,2160.0,90.27777777777779,9.62962962962963,0.0925925925925926,import,712.9833333333333,978.0,-130.0,529.5,992.0,992.0,820.5517948717949,288.61538461538464,996.0,1028.0,1028.0,992.0,43.84891348913489,60.147601476014756,-7.995079950799508,61.00861008610086,50.46444002901567,17.750023654082696,63.22263222632226,61.00861008610086,1600.076,60.032,1540.0439999999999,1660.1080000000002,79,26.339430423709192,78.58796296296296,0.5092592592592593,0.0,0.0,0.5092592592592593,0.5,1.0,import,90.27777777777779,80.64814814814815,80.64814814814815,import,mostly_import
INTIRL,2021,Autumn,Northern Ireland(Moyle),IRELAND,682,2021-09-01 00:00:00+00:00,2021-11-30 23:30:00+00:00,4361,4368,7,99.83974358974359,2180.5,40.587021325384086,59.367117633570274,0.04586104104563173,export,-86.57693189635405,-90.0,-456.0,-350.0,152.0,354.0,202.00564971751413,283.93665507918115,404.0,456.0,456.0,456.0,-12.69456479418681,-13.196480938416421,-66.86217008797654,51.90615835777126,29.61959673277333,41.63294062744592,66.86217008797654,66.86217008797654,178.775,367.55600000000004,-188.781,546.331,301,99.2534920998397,0.0,0.0,0.0,0.0,0.0,1.0,1.0,export,59.367117633570274,-18.780096308186188,18.780096308186188,export,mostly_export
INTIRL,2021,Summer,Northern Ireland(Moyle),IRELAND,682,2021-07-01 00:00:00+00:00,2021-08-31 23:30:00+00:00,2976,2976,0,100.0,1488.0,16.498655913978492,74.63037634408603,8.870967741935484,export,-221.8904569892473,-304.0,-456.0,-454.0,0.0,288.0,201.56822810590631,341.88023412877084,404.0,458.0,458.0,456.0,-32.535257623056786,-44.57478005865102,-66.86217008797654,42.22873900293255,29.55545866655518,50.1290665877963,67.15542521994135,66.86217008797654,49.48500000000001,379.658,-330.173,429.14300000000003,118,57.115966386554625,0.0,0.0,0.0,0.0,0.0,132.0,1.0,export,74.63037634408603,-58.131720430107535,58.131720430107535,export,mostly_export
INTIRL,2022,Autumn,Northern Ireland(Moyle),IRELAND,682,2022-09-01 00:00:00+00:00,2022-11-30 23:30:00+00:00,4367,4368,1,99.97710622710623,2183.5,60.957178841309826,36.70712159377147,2.3356995649187082,import,63.15960613693611,84.0,-452.0,-154.0,368.0,400.0,261.45604808414726,262.1197754210855,500.0,506.0,506.0,452.0,9.260939316266292,12.316715542521994,-66.27565982404691,58.65102639296188,38.33666394195707,38.43398466584831,74.19354838709677,66.27565982404691,347.998,210.089,137.90900000000002,558.087,245,80.78772612777651,0.22899015342340281,0.0,0.0,0.0,0.0,5.0,1.0,import,60.957178841309826,24.250057247538358,24.250057247538358,import,mostly_import
INTIRL,2022,Spring,Northern Ireland(Moyle),IRELAND,682,2022-03-01 00:00:00+00:00,2022-05-31 23:30:00+00:00,4413,4416,3,99.93206521739131,2206.5,49.943349195558575,49.172898255155225,0.8837525492861998,import,-15.449807387264899,0.0,-456.0,-252.0,246.0,402.0,227.71869328493648,262.70599078341013,682.0,458.0,682.0,456.0,-2.2653676520916273,0.0,-66.86217008797654,58.94428152492669,33.389837725064,38.51993999756748,100.0,66.86217008797654,250.94600000000003,285.036,-34.09,535.982,319,104.04530011325028,0.04532064355313845,0.0,0.0,0.0,0.0,19.5,1.0,import,49.943349195558575,0.7704509404033502,0.7704509404033502,import,mixed
INTIRL,2022,Summer,Northern Ireland(Moyle),IRELAND,682,2022-06-01 00:00:00+00:00,2022-08-31 23:30:00+00:00,4413,4416,3,99.93206521739131,2206.5,45.20734194425561,27.169725810106506,27.622932245637887,import,29.525946068434173,0.0,-254.0,-16.0,170.0,246.0,160.03709273182957,157.6113427856547,250.0,258.0,258.0,254.0,4.329317605342254,0.0,-37.24340175953079,36.070381231671554,23.465849374168563,23.11016756387899,37.82991202346041,37.24340175953079,159.637,94.488,65.149,254.125,185,60.339750849377126,0.0,0.0,0.0,0.0,0.0,298.5,1.0,import,45.20734194425561,18.037616134149104,18.037616134149104,import,mixed
INTIRL,2022,Winter,Northern Ireland(Moyle),IRELAND,682,2021-12-01 00:00:00+00:00,2022-02-28 23:30:00+00:00,4304,4320,16,99.62962962962963,2152.0,70.79460966542752,29.135687732342006,0.06970260223048327,import,102.18540892193309,210.0,-453.7,-50.5,282.0,402.0,247.47620610436496,250.60127591706538,404.0,456.0,456.0,453.6999999999998,14.983197789139748,30.791788856304986,-66.524926686217,58.94428152492669,36.28683373964296,36.745055119804306,66.86217008797654,66.52492668621697,377.0300000000001,157.127,219.90300000000002,534.157,259,86.35332252836304,0.0,0.0,0.0,0.0,0.0,0.5,1.0,import,70.79460966542752,41.65892193308551,41.65892193308551,import,mostly_import
INTIRL,2023,Autumn,Northern Ireland(Moyle),IRELAND,682,2023-09-01 00:00:00+00:00,2023-11-30 23:30:00+00:00,4368,4368,0,100.0,2184.0,12.065018315018316,87.20238095238095,0.7326007326007326,export,-300.88690476190476,-412.0,-452.0,-452.0,-246.0,244.59999999999854,208.50094876660341,373.89183512733,400.0,452.0,452.0,452.0,-44.118314481217695,-60.410557184750736,-66.27565982404691,35.865102639295976,30.57198662266912,54.82284972541495,66.27565982404691,66.27565982404691,54.940000000000005,712.077,-657.137,767.017,134,44.1859400045798,0.0,0.0,0.0,0.0,0.0,3.5,1.0,export,87.20238095238095,-75.13736263736263,75.13736263736263,export,mostly_export
INTIRL,2023,Spring,Northern Ireland(Moyle),IRELAND,682,2023-03-01 00:00:00+00:00,2023-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,21.082427536231883,78.03442028985508,0.8831521739130435,export,-233.91983695652175,-382.0,-452.0,-452.0,-52.0,396.0,242.49624060150376,365.27974463145677,400.0,454.0,454.0,452.0,-34.299096327935736,-56.01173020527859,-66.27565982404691,58.06451612903226,35.556633519282066,53.56007985798485,66.56891495601172,66.27565982404691,112.882,629.377,-516.495,742.259,156,50.88108720271801,0.0,0.0,0.0,0.0,0.0,2.0,1.0,export,78.03442028985508,-56.951992753623195,56.951992753623195,export,mostly_export
INTIRL,2023,Summer,Northern Ireland(Moyle),IRELAND,682,2023-06-01 00:00:00+00:00,2023-08-31 23:30:00+00:00,4415,4416,1,99.97735507246377,2207.5,13.18233295583239,84.64326160815402,2.17440543601359,export,-281.83329558323896,-386.0,-452.0,-452.0,-184.0,248.0,203.69415807560136,364.6893229863527,400.0,454.0,454.0,452.0,-41.324530144169934,-56.598240469208214,-66.27565982404691,36.36363636363637,29.86717860346061,53.47350776925992,66.56891495601172,66.27565982404691,59.275000000000006,681.422,-622.1469999999999,740.6970000000001,108,35.22536806342016,0.0,0.0,0.0,0.0,0.0,32.0,1.0,export,84.64326160815402,-71.46092865232163,71.46092865232163,export,mostly_export
INTIRL,2023,Winter,Northern Ireland(Moyle),IRELAND,682,2022-12-01 00:00:00+00:00,2023-02-28 23:30:00+00:00,4320,4320,0,100.0,2160.0,42.824074074074076,54.93055555555556,2.2453703703703707,export,-59.53194444444444,-60.0,-452.0,-352.0,224.0,400.0,250.99675675675675,304.05478297513696,400.0,452.0,452.0,452.0,-8.729024112088625,-8.797653958944283,-66.27565982404691,58.65102639296188,36.803043512720926,44.582812752952634,66.27565982404691,66.27565982404691,232.172,360.76099999999997,-128.58900000000003,592.933,267,89.02060662190321,0.0,0.0,0.0,0.0,0.0,3.5,1.0,export,54.93055555555556,-12.106481481481481,12.106481481481481,export,mostly_export
INTIRL,2024,Autumn,Northern Ireland(Moyle),IRELAND,682,2024-09-01 00:00:00+00:00,2024-11-30 23:30:00+00:00,4368,4368,0,100.0,2184.0,12.82051282051282,86.28663003663004,0.8928571428571428,export,-285.71657509157507,-398.0,-452.0,-452.0,-224.0,327.2999999999993,243.2107142857143,367.2613425311754,400.0,452.0,452.0,452.0,-41.8939259665066,-58.35777126099707,-66.27565982404691,47.99120234604095,35.66139505655635,53.850636734776444,66.27565982404691,66.27565982404691,68.09899999999999,692.104,-624.005,760.203,98,32.3150904511106,0.0,0.0,0.0,0.0,0.0,4.0,1.0,export,86.28663003663004,-73.46611721611723,73.46611721611723,export,mostly_export
INTIRL,2024,Spring,Northern Ireland(Moyle),IRELAND,682,2024-03-01 00:00:00+00:00,2024-05-31 23:30:00+00:00,4416,4416,0,100.0,2208.0,11.231884057971014,87.95289855072464,0.8152173913043478,export,-292.48641304347825,-382.0,-452.0,-452.0,-240.0,238.0,220.05241935483872,360.6503604531411,400.0,452.0,452.0,452.0,-42.88657082748947,-56.01173020527859,-66.27565982404691,34.89736070381232,32.2657506385394,52.88128452392098,66.27565982404691,66.27565982404691,54.573,700.383,-645.81,754.9560000000001,92,30.006795016987542,0.0,0.0,0.0,0.0,0.0,5.5,1.0,export,87.95289855072464,-76.72101449275362,76.72101449275362,export,mostly_export
