interconnectorId,interconnectorName,week,samples,mean_signed_mw,p10_signed_mw,p25_signed_mw,median_signed_mw,p75_signed_mw,p90_signed_mw,mean_signed_pct_capacity,p10_signed_pct_capacity,p25_signed_pct_capacity,median_signed_pct_capacity,p75_signed_pct_capacity,p90_signed_pct_capacity,mean_import_share_pct,mean_export_share_pct
INTELEC,Eleclink (INTELEC),32,28,355.57589285714283,-670.7541666666666,85.86458333333334,599.3541666666667,883.6666666666667,974.4416666666666,28.220308956916096,-53.23445767195767,6.814649470899471,47.567791005291,70.13227513227514,77.33664021164022,70.61011904761905,28.86904761904762
INTELEC,Eleclink (INTELEC),33,28,275.42261904761904,-949.75,-171.44791666666666,547.8958333333333,867.6666666666666,951.0083333333333,21.858938019652303,-75.37698412698413,-13.606977513227513,43.4837962962963,68.86243386243386,75.47685185185185,66.2202380952381,33.63095238095238
INTELEC,Eleclink (INTELEC),34,28,160.23809523809524,-707.0875,-425.0104166666667,158.60416666666666,798.4791666666666,969.4,12.717309145880575,-56.11805555555556,-33.73098544973545,12.587632275132275,63.37136243386243,76.93650793650794,53.125,45.014880952380956
INTELEC,Eleclink (INTELEC),35,28,155.46428571428572,-1022.7333333333333,-248.47916666666666,444.89583333333337,723.9895833333333,877.6416666666668,12.33843537414966,-81.16931216931216,-19.72056878306878,35.30919312169312,57.45949074074074,69.65410052910053,66.14583333333333,33.705357142857146
INTELEC,Eleclink (INTELEC),36,28,304.8735119047619,-1009.3791666666666,46.07291666666663,585.0833333333333,852.6458333333334,991.5125,24.1963104686319,-80.10945767195767,3.65658068783069,46.43518518518519,67.67030423280423,78.69146825396825,70.75892857142857,29.166666666666664
INTELEC,Eleclink (INTELEC),37,28,329.9419642857143,-972.5083333333333,-160.96875,752.0833333333333,950.2395833333333,991.825,26.185870181405896,-77.18320105820105,-12.775297619047619,59.68915343915343,75.41583994708995,78.71626984126983,68.45238095238095,31.026785714285715
INTELEC,Eleclink (INTELEC),38,28,285.69304078014187,-1002.7333333333333,-272.1875,544.7083333333334,904.3125,995.5958333333333,22.67405085556681,-79.58201058201058,-21.60218253968254,43.2308201058201,71.77083333333333,79.01554232804233,66.51785714285714,33.482142857142854
INTELEC,Eleclink (INTELEC),39,28,115.61309523809526,-1008.2833333333334,-449.63541666666663,81.0625,972.8541666666666,996.6833333333334,9.175642479213906,-80.02248677248677,-35.68535052910053,6.433531746031746,77.21064814814815,79.10185185185185,47.544642857142854,36.160714285714285
INTELEC,Eleclink (INTELEC),40,28,37.76636904761905,-909.9625,-201.04166666666666,0.0,374.6041666666667,841.9625000000001,2.9973308767951616,-72.21924603174602,-15.95568783068783,0.0,29.730489417989418,66.82242063492063,33.854166666666664,28.125
INTELEC,Eleclink (INTELEC),41,28,12.803571428571432,-930.0791666666667,-0.020833333333333332,0.0,473.72916666666663,697.9708333333334,1.0161564625850346,-73.81580687830687,-0.0016534391534391533,0.0,37.59755291005291,55.39451058201059,28.645833333333332,24.553571428571427
INTELEC,Eleclink (INTELEC),42,28,117.51934523809526,-1010.6708333333333,0.0,0.0,740.6979166666666,941.725,9.326932161753591,-80.2119708994709,0.0,0.0,58.78554894179894,74.74007936507937,39.13690476190476,23.735119047619047
INTELEC,Eleclink (INTELEC),43,28,232.96130952380955,-922.8666666666667,-63.625,201.5625,915.4270833333334,983.2,18.488992819349964,-73.24338624338624,-5.049603174603174,15.99702380952381,72.65294312169311,78.03174603174604,50.0,31.622023809523814
INTELEC,Eleclink (INTELEC),44,28,348.51934523809524,-468.5208333333333,-0.2708333333333333,493.0625,840.9375,996.4875000000001,27.66026549508692,-37.18419312169312,-0.021494708994708994,39.13194444444444,66.74107142857143,79.08630952380952,57.36607142857143,26.48809523809524
INTELEC,Eleclink (INTELEC),45,28,141.02232142857142,-879.5124999999999,-176.54166666666666,0.0,770.5208333333333,994.3875,11.192247732426305,-69.80257936507937,-14.011243386243386,0.0,61.15244708994709,78.91964285714286,41.889880952380956,26.041666666666664
INTELEC,Eleclink (INTELEC),46,28,172.66220238095238,-958.2708333333334,-152.72916666666666,17.583333333333332,945.5416666666667,987.1458333333334,13.703349395313682,-76.05324074074073,-12.121362433862435,1.3955026455026456,75.04298941798942,78.3449074074074,45.75892857142857,24.776785714285715
INTELEC,Eleclink (INTELEC),47,28,134.68154761904762,-932.8583333333333,-184.15625,0.0,749.6979166666666,870.4833333333333,10.689011715797431,-74.03637566137566,-14.615575396825395,0.0,59.49983465608465,69.08597883597884,45.907738095238095,28.199404761904763
INTELEC,Eleclink (INTELEC),48,28,191.06696428571428,-307.9875,-61.645833333333336,0.0,579.65625,720.9333333333334,15.164044784580499,-24.44345238095238,-4.892526455026456,0.0,46.004464285714285,57.216931216931215,51.04166666666667,23.735119047619047
INTELEC,Eleclink (INTELEC),49,28,172.15625,-669.1125,-50.25,0.0,676.9583333333333,914.7916666666666,13.663194444444445,-53.104166666666664,-3.988095238095238,0.0,53.726851851851855,72.60251322751323,47.91666666666667,26.339285714285715
INTELEC,Eleclink (INTELEC),50,28,184.7217261904762,-285.2625,-11.958333333333332,0.0,473.9791666666667,784.8708333333335,14.660454459561603,-22.63988095238095,-0.9490740740740744,0.0,37.61739417989418,62.29133597883598,51.63690476190476,22.470238095238095
INTELEC,Eleclink (INTELEC),51,28,378.4360119047619,0.0,0.0,366.1875,759.8645833333334,881.2666666666667,30.03460411942555,0.0,0.0,29.0625,60.30671296296296,69.94179894179895,59.30059523809524,15.327380952380953
INTELEC,Eleclink (INTELEC),52,28,602.6425088652483,0.0,287.09375,723.2083333333333,952.53125,982.5208333333334,47.828770544860966,0.0,22.785218253968253,57.39748677248677,75.59771825396825,77.97784391534391,69.56528622087133,3.723404255319149
INTEW,Ireland(East-West),1,35,-192.99166666666665,-474.6166666666667,-414.27083333333337,-207.16666666666666,14.0,159.0500000000001,-32.821712018140595,-80.7171201814059,-70.45422335600907,-35.23242630385487,2.3809523809523814,27.049319727891167,20.773809523809522,64.3452380952381
INTEW,Ireland(East-West),2,35,-175.60782674772037,-493.6833333333333,-399.79166666666663,-111.20833333333333,6.125,68.89397163120576,-29.865276657775574,-83.95975056689342,-67.99178004535148,-18.912981859410433,1.0416666666666667,11.716661842041795,20.09371833839919,59.72011144883485
INTEW,Ireland(East-West),3,35,-100.48449510300574,-385.7333333333333,-331.33333333333337,-49.041666666666664,60.333333333333336,131.84166666666673,-17.089199847449954,-65.60090702947846,-56.349206349206355,-8.340419501133786,10.260770975056689,22.42205215419502,26.494089834515364,45.55378250591016
INTEW,Ireland(East-West),4,35,-103.53571428571429,-360.425,-270.70833333333337,-73.75,22.3125,150.02500000000015,-17.608114674441204,-61.29676870748299,-46.03883219954648,-12.54251700680272,3.7946428571428568,25.51445578231295,22.440476190476193,50.17857142857143
INTEW,Ireland(East-West),5,35,-96.97284701114488,-411.72499999999997,-243.91666666666666,-79.0,23.979166666666664,200.0083333333335,-16.491980784208312,-70.02125850340136,-41.48242630385488,-13.435374149659864,4.078089569160998,34.01502267573699,26.060030395136778,44.65425531914893
INTEW,Ireland(East-West),6,35,-120.91106889564337,-471.8333333333333,-342.85416666666663,-36.625,58.625,124.00000000000004,-20.563106955041388,-80.2437641723356,-58.30853174603175,-6.22874149659864,9.970238095238095,21.088435374149668,22.467071935157044,47.52532928064843
INTEW,Ireland(East-West),7,35,-68.00460992907801,-355.64166666666665,-270.8541666666667,-65.95833333333333,110.85416666666666,225.33333333333334,-11.565409851884016,-60.48327664399093,-46.06363378684807,-11.217403628117914,18.852749433106574,38.32199546485261,30.20390070921986,44.901215805471125
INTEW,Ireland(East-West),8,35,-35.85119047619048,-292.06666666666666,-161.6875,-7.208333333333333,75.20833333333334,176.15000000000003,-6.09714123744736,-49.67120181405896,-27.497874149659864,-1.225907029478458,12.790532879818594,29.957482993197285,29.464285714285715,38.095238095238095
INTEW,Ireland(East-West),9,35,-211.00845997973659,-456.2166666666667,-311.8125,-198.16666666666666,-82.10416666666666,-20.44999999999999,-35.885792513560645,-77.58786848072562,-53.029336734693885,-33.70181405895692,-13.963293650793652,-3.4778911564625834,6.313323201621074,62.95972644376899
INTEW,Ireland(East-West),10,35,-97.58282674772038,-346.60833333333335,-233.89583333333331,-50.541666666666664,31.770833333333336,113.24166666666673,-16.59571883464632,-58.946995464852606,-39.778202947845806,-8.595521541950115,5.403202947845804,19.25878684807257,23.376393110435664,44.16793313069908
INTEW,Ireland(East-West),11,35,-155.14880952380952,-396.22499999999997,-296.27083333333337,-84.08333333333333,0.0,18.04166666666668,-26.38585195983155,-67.38520408163265,-50.38619614512472,-14.299886621315194,0.0,3.0683106575963737,12.023809523809524,48.333333333333336
INTEW,Ireland(East-West),12,35,-130.92857142857142,-379.93333333333334,-227.41666666666669,-85.41666666666667,0.0,4.15000000000001,-22.266763848396504,-64.61451247165533,-38.676303854875286,-14.526643990929704,0.0,0.7057823129251717,9.404761904761903,44.52380952380952
INTEW,Ireland(East-West),13,35,-154.3595238095238,-374.89166666666665,-279.1458333333333,-106.41666666666667,0.0,0.0,-26.251619695497247,-63.75708616780045,-47.47378117913832,-18.098072562358276,0.0,0.0,6.845238095238096,49.642857142857146
INTEW,Ireland(East-West),14,35,-138.22261904761905,-354.5083333333333,-268.3958333333333,-131.66666666666666,0.0,71.36666666666673,-23.507248137350178,-60.2905328798186,-45.64554988662131,-22.392290249433106,0.0,12.137188208616791,12.023809523809524,46.19047619047619
INTEW,Ireland(East-West),15,35,-198.48095238095237,-400.85,-319.10416666666663,-192.91666666666666,-43.6875,0.0,-33.755264010366055,-68.171768707483,-54.26941609977324,-32.808956916099774,-7.429846938775511,0.0,7.142857142857143,54.04761904761905
INTEW,Ireland(East-West),16,35,-69.3547619047619,-293.9333333333333,-19.958333333333332,0.0,0.0,0.0,-11.795027534823452,-49.98866213151926,-3.3942743764172336,0.0,0.0,0.0,2.619047619047619,19.94047619047619
INTEW,Ireland(East-West),17,35,-93.01428571428572,-462.69166666666666,-75.20833333333334,0.0,0.0,0.0,-15.818756073858113,-78.6890589569161,-12.790532879818594,0.0,0.0,0.0,0.8928571428571429,22.5
INTEW,Ireland(East-West),18,35,-129.5345238095238,-469.02500000000003,-247.22916666666669,0.0,0.0,0.7750000000000019,-22.029680919987044,-79.76615646258504,-42.045776643990926,0.0,0.0,0.1318027210884357,4.702380952380952,34.52380952380952
INTEW,Ireland(East-West),19,35,-184.1654761904762,-507.4,-378.20833333333337,-119.20833333333333,0.0,57.416666666666664,-31.32065921606738,-86.29251700680271,-64.32114512471655,-20.273526077097504,0.0,9.764739229024944,12.738095238095239,54.583333333333336
INTEW,Ireland(East-West),20,35,-173.65833333333333,-419.01666666666665,-334.1875,-238.0,-8.895833333333334,121.21666666666684,-29.53373015873016,-71.26133786848072,-56.83460884353742,-40.476190476190474,-1.5128968253968254,20.615079365079396,9.404761904761903,55.05952380952381
INTEW,Ireland(East-West),21,35,-190.86190476190478,-476.4166666666667,-334.7083333333333,-195.79166666666666,-31.979166666666664,0.0,-32.45950761256884,-81.0232426303855,-56.92318594104308,-33.29790249433106,-5.438633786848072,0.0,8.214285714285714,56.9047619047619
INTEW,Ireland(East-West),22,35,-211.33928571428572,-496.6583333333333,-382.375,-182.08333333333334,-33.25,0.0,-35.942055393586,-84.4657029478458,-65.0297619047619,-30.966553287981856,-5.654761904761904,0.0,3.4523809523809526,57.142857142857146
INTEW,Ireland(East-West),23,35,-220.1309523809524,-501.9083333333333,-426.72916666666663,-258.9166666666667,-83.45833333333333,144.9083333333334,-37.4372367994817,-85.35856009070295,-72.57298752834467,-44.03344671201814,-14.193594104308389,24.644274376417243,14.404761904761905,65.29761904761904
INTEW,Ireland(East-West),24,35,-229.31309523809523,-480.2166666666667,-402.4375,-291.5833333333333,-58.916666666666664,1.4166666666666838,-38.99882572076449,-81.66950113378685,-68.44175170068027,-49.5890022675737,-10.019841269841269,0.24092970521542223,10.238095238095237,64.4047619047619
INTEW,Ireland(East-West),25,35,-181.38214285714287,-417.4,-264.29166666666663,-191.79166666666666,-79.29166666666667,29.716666666666764,-30.847303206997086,-70.98639455782313,-44.94756235827664,-32.61763038548753,-13.484977324263038,5.053854875283463,11.488095238095237,64.52380952380953
INTEW,Ireland(East-West),26,39,-161.0534188034188,-455.9166666666667,-376.89583333333337,-167.54166666666666,-9.833333333333334,133.7833333333336,-27.390037211465785,-77.53684807256236,-64.09793083900227,-28.493480725623584,-1.6723356009070294,22.752267573696184,18.64316239316239,60.68376068376068
INTEW,Ireland(East-West),27,37,-154.6595965530748,-458.05833333333334,-305.7083333333333,-146.66666666666666,-38.458333333333336,73.94166666666665,-26.302652475012724,-77.90107709750566,-51.99121315192744,-24.94331065759637,-6.5405328798185955,12.5751133786848,18.66921269095182,60.46415981198591
INTEW,Ireland(East-West),28,35,-273.6166666666667,-525.0083333333333,-446.1666666666667,-329.8333333333333,-144.58333333333331,12.45000000000003,-46.53344671201814,-89.28713151927438,-75.87868480725623,-56.09410430839002,-24.589002267573697,2.117346938775514,12.797619047619046,76.07142857142857
INTEW,Ireland(East-West),29,35,-193.80650962512664,-468.0083333333333,-372.9791666666667,-240.875,-34.08333333333333,73.50833333333341,-32.960290752572554,-79.59325396825398,-63.43183106575964,-40.96513605442177,-5.796485260770975,12.501417233560103,14.407294832826748,62.484802431610944
INTEW,Ireland(East-West),30,35,-203.79880952380952,-414.75,-371.3333333333333,-216.58333333333334,-33.958333333333336,-0.11666666666666627,-34.659661483641074,-70.53571428571429,-63.15192743764173,-36.83390022675737,-5.775226757369614,-0.019841269841269767,9.88095238095238,64.4047619047619
INTEW,Ireland(East-West),31,35,-182.28809523809522,-406.4083333333333,-370.75,-183.66666666666666,-57.166666666666664,72.88333333333338,-31.00137674117266,-69.1170634920635,-63.052721088435376,-31.235827664399096,-9.722222222222221,12.395124716553294,15.297619047619046,62.023809523809526
INTEW,Ireland(East-West),32,35,-175.8738095238095,-453.575,-364.0416666666667,-150.70833333333334,-4.958333333333334,52.93333333333335,-29.910511823777128,-77.13860544217688,-61.911848072562364,-25.63066893424036,-0.8432539682539681,9.002267573696148,20.119047619047617,58.392857142857146
INTEW,Ireland(East-West),33,35,-87.77619047619048,-431.71666666666664,-293.10416666666663,-41.0,37.458333333333336,213.10833333333352,-14.92792355037253,-73.42120181405896,-49.847647392290256,-6.9727891156462585,6.37046485260771,36.24291383219957,23.869047619047617,46.42857142857143
INTEW,Ireland(East-West),34,35,-180.2654761904762,-492.3833333333333,-400.5625,-194.04166666666666,-5.520833333333333,171.82500000000016,-30.65739390994493,-83.73866213151928,-68.12287414965986,-33.00028344671202,-0.9389172335600905,29.22193877551023,17.321428571428573,56.904761904761905
INTEW,Ireland(East-West),35,35,-166.06190476190477,-413.7583333333333,-325.9791666666667,-129.66666666666666,-41.45833333333333,42.916666666666686,-28.241820537738906,-70.3670634920635,-55.43863378684807,-22.052154195011337,-7.050736961451246,7.298752834467123,14.523809523809524,56.19047619047619
INTEW,Ireland(East-West),36,35,-146.725,-396.05,-309.89583333333337,-143.79166666666666,-7.270833333333332,142.6166666666668,-24.953231292517007,-67.35544217687075,-52.70337301587302,-24.45436507936508,-1.2365362811791385,24.25453514739231,18.80952380952381,60.17857142857143
INTEW,Ireland(East-West),37,35,-176.61904761904762,-428.6666666666667,-357.0208333333333,-126.83333333333333,-39.458333333333336,-8.458333333333327,-30.037252996436667,-72.90249433106575,-60.71782879818595,-21.570294784580497,-6.7106009070294785,-1.4384920634920624,10.178571428571429,58.095238095238095
INTEW,Ireland(East-West),38,35,-159.09511144883484,-454.775,-379.97916666666663,-99.08333333333333,-1.4583333333333335,43.00833333333334,-27.056991742999124,-77.34268707482993,-64.62230725623583,-16.85090702947846,-0.24801587301587308,7.314342403628119,14.856889564336374,53.8741134751773
INTEW,Ireland(East-West),39,35,-108.60357142857143,-403.125,-275.0625,-29.25,42.3125,99.2916666666667,-18.469995140913507,-68.55867346938776,-46.779336734693885,-4.974489795918367,7.196003401360544,16.88633786848073,24.166666666666668,46.25
INTEW,Ireland(East-West),40,35,-105.72429078014186,-442.56666666666666,-249.52083333333331,-65.0,7.3125,112.6583333333334,-17.980321561248612,-75.26643990929705,-42.43551587301587,-11.054421768707483,1.243622448979592,19.159580498866223,22.678571428571427,48.12563323201621
INTEW,Ireland(East-West),41,35,-263.4401215805471,-505.575,-439.0625,-243.5,-121.85416666666666,-5.733333333333313,-44.80274176539917,-85.98214285714286,-74.67049319727892,-41.41156462585034,-20.723497732426303,-0.9750566893424002,6.155015197568389,72.32016210739614
INTEW,Ireland(East-West),42,35,-146.01785714285714,-484.2666666666667,-354.3958333333333,-153.29166666666666,42.70833333333333,176.25000000000006,-24.832968901846453,-82.35827664399093,-60.271400226757365,-26.07001133786848,7.263321995464853,29.974489795918373,26.547619047619047,56.845238095238095
INTEW,Ireland(East-West),43,35,-145.30833333333334,-449.55833333333334,-398.125,-220.95833333333334,2.4375,266.85,-24.712301587301585,-76.45549886621315,-67.70833333333334,-37.57794784580499,0.4145408163265305,45.38265306122449,23.571428571428573,57.738095238095234
INTEW,Ireland(East-West),44,35,-221.81071428571428,-478.56666666666666,-390.0625,-257.0,-76.4375,86.29166666666677,-37.72291059280855,-81.38888888888889,-66.33715986394557,-43.70748299319728,-12.999574829931973,14.675453514739246,13.988095238095237,66.36904761904762
INTEW,Ireland(East-West),45,35,-119.56904761904762,-453.0333333333333,-247.27083333333334,-119.625,51.79166666666667,122.7916666666667,-20.334872044055718,-77.04648526077098,-42.052862811791385,-20.34438775510204,8.80810657596372,20.882936507936513,23.333333333333332,53.095238095238095
INTEW,Ireland(East-West),46,35,-167.35476190476192,-448.75,-370.7083333333333,-158.20833333333334,9.5,105.68333333333334,-28.461694201490122,-76.31802721088435,-63.045634920634924,-26.906179138322,1.6156462585034013,17.973356009070297,15.892857142857142,56.488095238095234
INTEW,Ireland(East-West),47,35,-72.23928571428571,-425.6666666666667,-317.20833333333337,-30.5,181.60416666666669,299.3833333333333,-12.285592808551993,-72.3922902494331,-53.94699546485261,-5.187074829931973,30.88506235827664,50.91553287981859,31.17965367965368,46.21212121212121
INTEW,Ireland(East-West),48,35,-83.00656028368795,-451.9166666666667,-278.3125,-31.916666666666668,50.89583333333333,227.90833333333342,-14.116761953008155,-76.85657596371883,-47.33205782312926,-5.428004535147392,8.655753968253968,38.75992063492065,23.340932117527863,41.731256332320164
INTEW,Ireland(East-West),49,35,-74.01550151975684,-309.42499999999995,-227.72916666666669,-43.25,24.416666666666668,184.08333333333334,-12.58767032648926,-52.62329931972789,-38.72945011337869,-7.355442176870748,4.15249433106576,31.30668934240363,20.773809523809526,43.753799392097264
INTEW,Ireland(East-West),50,35,-65.25179837892604,-455.3,-263.5208333333333,-11.541666666666666,132.9375,310.26666666666665,-11.097244622266333,-77.43197278911565,-44.81646825396825,-1.962868480725624,22.60841836734694,52.766439909297056,31.783181357649443,43.45238095238095
INTEW,Ireland(East-West),51,35,-52.86932624113475,-369.275,-234.14583333333334,-21.208333333333332,105.58333333333333,207.66276595744694,-8.991382013798429,-62.80187074829932,-39.820719954648524,-3.606859410430839,17.956349206349206,35.31679693153859,33.310536980749745,43.694275582573454
INTEW,Ireland(East-West),52,35,-125.54959473150961,-367.2166666666667,-282.8333333333333,-78.91666666666667,-16.5625,71.89166666666674,-21.351971893113884,-62.45181405895691,-48.10090702947846,-13.421201814058959,-2.816751700680272,12.226473922902507,17.60131712259372,54.3338399189463
INTFR,France(IFA),1,35,798.3488095238095,258.925,441.41666666666663,713.625,1305.125,1612.5916666666667,30.3554680427304,9.845057034220535,16.783903675538657,27.134030418250948,49.624524714828894,61.31527249683143,82.91666666666667,17.083333333333332
INTFR,France(IFA),2,35,530.6976190476191,-623.0999999999999,-120.02083333333333,628.375,1322.9166666666665,1481.0,20.17861669382582,-23.692015209125472,-4.56352978453739,23.892585551330797,50.30101394169836,56.31178707224335,66.98201621073962,32.72036474164134
INTFR,France(IFA),3,35,221.009674096589,-596.6750000000001,-336.45833333333337,-101.16666666666667,764.2291666666667,1267.0916666666667,8.403409661467261,-22.68726235741445,-12.793092522179975,-3.846641318124208,29.058143219264892,48.17839036755387,58.27836879432624,41.658139142181696
INTFR,France(IFA),4,35,666.7202380952381,-278.2249999999999,106.1875,880.5416666666666,1135.9375,1498.575,25.3505793952562,-10.578897338403038,4.03754752851711,33.48067173637516,43.19153992395437,56.98003802281369,74.3452380952381,25.357142857142858
INTFR,France(IFA),5,35,571.3291540020264,-374.49166666666656,-14.791666666666668,673.2083333333334,1183.7708333333335,1479.75,21.72354197726336,-14.239226869455003,-0.562420785804816,25.59727503168568,45.01029784537389,56.264258555133075,71.04989868287741,28.592958459979734
INTFR,France(IFA),6,35,734.0350557244174,-320.025,-63.4375,742.5416666666666,1463.4375,1779.0333333333338,27.91007816442652,-12.168250950570343,-2.4120722433460084,28.233523447401776,55.6440114068441,67.64385297845376,72.90020263424519,26.683130699088146
INTFR,France(IFA),7,35,1063.571023302938,362.725,653.8125,1089.75,1424.9791666666667,1644.8583333333336,40.43996286322959,13.791825095057035,24.859790874524712,41.43536121673004,54.18171736375159,62.54214195183778,89.86828774062816,9.953140830800404
INTFR,France(IFA),8,35,914.6345238095238,74.68333333333335,378.6875,869.2083333333334,1481.2083333333335,1636.1416666666669,34.776978091616876,2.8396704689480368,14.398764258555133,33.04974651457541,56.31970849176173,62.21070975918885,83.1547619047619,16.309523809523807
INTFR,France(IFA),9,35,908.6779381965553,-95.31666666666663,309.25975177304963,1211.4166666666667,1498.2083333333335,1897.4833333333333,34.55049194663708,-3.6242078580481616,11.758925922929645,46.061470215462606,56.96609632446134,72.14765525982256,80.69908814589667,19.241388044579534
INTFR,France(IFA),10,35,980.9775835866262,-205.1833333333333,446.02437943262413,1372.1666666666667,1516.5,1778.9083333333333,37.29952789302761,-7.801647655259822,16.959101879567456,52.17363751584284,57.661596958174904,67.63910012674272,78.55369807497468,21.32725430597771
INTFR,France(IFA),11,35,1147.529761904762,-2.0,957.5208333333333,1312.2083333333333,1595.7916666666667,1924.5083333333334,43.632310338584105,-0.07604562737642585,36.40763624841571,49.89385297845374,60.67648922686945,73.17522179974651,79.04761904761904,20.952380952380953
INTFR,France(IFA),12,35,1172.7714285714285,222.15833333333342,800.5625,1169.5833333333333,1816.8958333333335,2000.375,44.592069527430745,8.44708491761724,30.439638783269963,44.47084917617237,69.0834917617237,76.05988593155894,87.85714285714286,11.666666666666666
INTFR,France(IFA),13,35,886.3142857142857,-478.025,615.6666666666666,1076.5,1409.7291666666665,1852.0083333333334,33.70016295491581,-18.175855513307983,23.40937896070976,40.93155893536122,53.60186945500634,70.4185678073511,80.6547619047619,19.345238095238095
INTFR,France(IFA),14,35,608.325,-194.33333333333331,318.77083333333337,824.7916666666666,1119.9375,1312.7083333333333,23.13022813688213,-7.3891001267427106,12.120564005069708,31.360899873257285,42.583174904942965,49.91286438529785,76.72619047619047,23.154761904761905
INTFR,France(IFA),15,35,525.3488095238095,-346.33333333333326,211.20833333333331,629.0416666666666,976.0625,1064.7083333333335,19.975239905848273,-13.168567807351074,8.030735107731306,23.917934093789608,37.11264258555133,40.483206590621045,77.32142857142857,22.55952380952381
INTFR,France(IFA),16,35,684.6130952380952,-404.0666666666666,357.70833333333337,899.875,1030.0416666666667,1458.9416666666668,26.03091616874887,-15.363751584283902,13.6010773130545,34.21577946768061,39.16508238276299,55.473067173637524,79.52380952380953,20.11904761904762
INTFR,France(IFA),17,35,740.462462006079,-342.9833333333333,531.3333333333334,974.0833333333334,1012.5625,1409.4666666666672,28.15446623597259,-13.041191381495562,20.20278833967047,37.03738910012674,38.500475285171106,53.591888466413195,78.27380952380953,21.48809523809524
INTFR,France(IFA),18,35,825.7107142857143,-745.2333333333333,832.6458333333333,1001.7083333333334,1434.0416666666667,1508.4833333333333,31.395844649646936,-28.335868187579212,31.65953738910013,38.087769328263626,54.52629911280101,57.35678073510773,81.07142857142857,18.928571428571427
INTFR,France(IFA),19,35,761.4107142857143,-958.7083333333334,539.1666666666667,1001.6666666666666,1446.3958333333335,1506.9833333333333,28.95097772949484,-36.45278833967047,20.50063371356147,38.08618504435995,54.996039290240816,57.29974651457541,78.63095238095238,20.595238095238095
INTFR,France(IFA),20,35,970.1714285714286,-695.8833333333333,741.1666666666667,1414.0,1570.8541666666667,1829.7666666666667,36.888647474198805,-26.45944233206591,28.181242078580482,53.764258555133075,59.72829531051965,69.57287705956908,79.28571428571429,20.714285714285715
INTFR,France(IFA),21,35,934.7690476190477,-652.7499999999999,826.9166666666667,1354.0,1495.625,1713.9083333333335,35.542549339127284,-24.819391634980985,31.44169835234474,51.4828897338403,56.867870722433466,65.16761723700888,81.9047619047619,18.095238095238095
INTFR,France(IFA),22,35,907.2523809523809,-779.0416666666665,842.1041666666666,1311.75,1475.1041666666665,1542.5666666666668,34.49628824913996,-29.621356147021544,32.01916983523448,49.87642585551331,56.087610899873255,58.652724968314324,80.11904761904762,19.880952380952383
INTFR,France(IFA),23,35,819.9511904761905,-558.9499999999998,452.2708333333333,1153.4166666666667,1438.2708333333335,1500.8833333333334,31.17685134890458,-21.25285171102661,17.196609632446133,43.85614702154626,54.687103929024076,57.06780735107731,79.82142857142857,20.0
INTFR,France(IFA),24,35,936.1369047619048,-808.75,856.4583333333333,1302.5416666666667,1496.1875,1636.75,35.59455911642223,-30.750950570342205,32.5649556400507,49.52629911280101,56.88925855513308,62.23384030418251,80.47619047619047,19.523809523809526
INTFR,France(IFA),25,35,829.1464285714286,-678.0166666666667,317.875,1185.875,1471.2291666666665,1836.8833333333334,31.52648017381858,-25.780101394169836,12.086501901140684,45.090304182509506,55.940272496831426,69.84347275031686,76.96428571428571,22.916666666666668
INTFR,France(IFA),26,39,654.6570512820513,-830.0416666666666,196.25,728.0416666666666,1258.2708333333335,1746.2916666666667,24.891903090572292,-31.560519645120408,7.4619771863117865,27.68219264892269,47.84299746514576,66.3989226869455,71.47435897435898,28.418803418803417
INTFR,France(IFA),27,37,775.633294163729,-855.9666666666667,283.3333333333333,871.5416666666666,1595.0,1860.0833333333333,29.491760234362314,-32.546261089987325,10.773130544993663,33.13846641318124,60.64638783269962,70.7256020278834,71.50900900900902,28.434684684684683
INTFR,France(IFA),28,35,833.647619047619,-803.9583333333333,-495.625,1321.2916666666667,1824.2083333333333,1935.025,31.697628100669927,-30.56875792141951,-18.84505703422053,50.239226869455,69.36153358681875,73.57509505703422,67.44047619047619,32.55952380952381
INTFR,France(IFA),29,35,931.0257092198582,-955.7583333333333,299.35416666666663,1351.8333333333333,1881.4791666666665,1948.4916666666666,35.40021708060298,-36.34062103929024,11.382287705956909,51.40050697084917,71.53913181242078,74.08713561470216,74.07294832826749,25.927051671732524
INTFR,France(IFA),30,35,936.0428571428571,-1012.1416666666667,564.7083333333334,1302.375,1741.375,1924.8833333333332,35.59098316132537,-38.48447401774398,21.471799746514577,49.51996197718631,66.2119771863118,73.1894803548796,76.66666666666667,23.333333333333332
INTFR,France(IFA),31,35,925.4464285714286,-988.6666666666666,741.1666666666667,1241.7916666666667,1604.375,1844.0166666666667,35.18807713199348,-37.59188846641318,28.181242078580482,47.216413181242075,61.002851711026615,70.11470215462612,81.36904761904762,18.154761904761905
INTFR,France(IFA),32,35,1006.8559523809524,-121.89166666666661,463.60416666666663,1228.6666666666667,1575.1041666666667,1803.8666666666668,38.28349628824914,-4.634664131812419,17.62753485424588,46.71736375158429,59.88989226869455,68.58808618504438,82.4404761904762,17.55952380952381
INTFR,France(IFA),33,35,987.5607142857143,-393.0833333333333,171.41666666666666,1215.0,1810.9166666666667,1887.3000000000002,37.54983704508419,-14.946134347275033,6.517743979721166,46.19771863117871,68.85614702154626,71.76045627376426,78.33333333333333,21.428571428571427
