interconnectorId,interconnectorName,date,observations,mean_signed_mw,mean_import_mw,mean_export_mw,median_signed_mw,p10_signed_mw,p90_signed_mw,mean_active_capacity_mw,mean_signed_pct_active_capacity,mean_import_pct_active_capacity,mean_export_pct_active_capacity,mean_available_interconnector_count,rolling_7d_mean_signed_mw,rolling_30d_mean_signed_mw,rolling_90d_mean_signed_mw,rolling_30d_mean_import_mw,rolling_30d_mean_export_mw,rolling_30d_mean_active_capacity_mw,rolling_30d_mean_signed_pct_active_capacity,rolling_30d_mean_import_pct_active_capacity,rolling_30d_mean_export_pct_active_capacity,rolling_30d_mean_available_interconnector_count,import_share_pct,export_share_pct,near_zero_share_pct,rolling_7d_import_share_pct,rolling_30d_import_share_pct,rolling_90d_import_share_pct,rolling_7d_export_share_pct,rolling_30d_export_share_pct,rolling_90d_export_share_pct,import_gwh,export_gwh,net_gwh,rolling_7d_import_gwh,rolling_30d_import_gwh,rolling_90d_import_gwh,rolling_7d_export_gwh,rolling_30d_export_gwh,rolling_90d_export_gwh,rolling_7d_net_gwh,rolling_30d_net_gwh,rolling_90d_net_gwh
INTFR,France(IFA),2021-07-24 00:00:00+00:00,48,1708.0416666666667,1708.0416666666667,0.0,1706.0,1408.0,2004.0,,,,,,1871.172619047619,1814.439236111111,,1814.439236111111,0.0,,,,,,100.0,0.0,0.0,100.0,100.0,,0.0,0.0,,40.993,0.0,40.993,314.357,1045.117,,0.0,0.0,,314.357,1045.117,
INTFR,France(IFA),2021-07-25 00:00:00+00:00,48,1842.7916666666667,1842.7916666666667,0.0,1852.0,1706.0,2002.6,,,,,,1882.7261904761906,1815.5733333333335,,1815.5733333333335,0.0,,,,,,100.0,0.0,0.0,100.0,100.0,,0.0,0.0,,44.227000000000004,0.0,44.227000000000004,316.298,1089.344,,0.0,0.0,,316.298,1089.344,
INTFR,France(IFA),2021-07-26 00:00:00+00:00,48,1939.3333333333333,1939.3333333333333,0.0,2002.0,1805.4,2004.0,,,,,,1885.892857142857,1820.3333333333333,,1820.3333333333333,0.0,,,,,,100.0,0.0,0.0,100.0,100.0,,0.0,0.0,,46.544000000000004,0.0,46.544000000000004,316.83000000000004,1135.888,,0.0,0.0,,316.83000000000004,1135.888,
INTFR,France(IFA),2021-07-27 00:00:00+00:00,48,1903.2083333333333,1903.2083333333333,0.0,2004.0,1704.0,2004.0,,,,,,1880.702380952381,1823.4027777777778,,1823.4027777777778,0.0,,,,,,100.0,0.0,0.0,100.0,100.0,,0.0,0.0,,45.677,0.0,45.677,315.95799999999997,1181.565,,0.0,0.0,,315.95799999999997,1181.565,
INTFR,France(IFA),2021-07-28 00:00:00+00:00,48,1602.3333333333333,1602.3333333333333,0.0,1581.0,1328.0,2001.2,,,,,,1828.857142857143,1815.5074404761906,,1815.5074404761906,0.0,,,,,,100.0,0.0,0.0,100.0,100.0,,0.0,0.0,,38.456,0.0,38.456,307.248,1220.021,,0.0,0.0,,307.248,1220.021,
INTFR,France(IFA),2021-07-29 00:00:00+00:00,48,1314.2083333333333,1314.2083333333333,0.0,1606.0,295.4,1710.6,,,,,,1743.625,1798.221264367816,,1798.221264367816,0.0,,,,,,100.0,0.0,0.0,100.0,100.0,,0.0,0.0,,31.541,0.0,31.541,292.929,1251.5620000000001,,0.0,0.0,,292.929,1251.5620000000001,
INTFR,France(IFA),2021-07-30 00:00:00+00:00,48,1573.125,1573.125,0.0,1606.0,1098.6,1856.0,,,,,,1697.577380952381,1790.7180555555556,1790.7180555555556,1790.7180555555556,0.0,,,,,,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,37.755,0.0,37.755,285.193,1289.317,1289.317,0.0,0.0,0.0,285.193,1289.317,1289.317
INTFR,France(IFA),2021-07-31 00:00:00+00:00,48,1715.375,1715.375,0.0,1805.0,1366.0,2004.0,,,,,,1698.625,1787.8777777777775,1788.2876344086021,1787.8777777777775,0.0,,,,,,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,41.169000000000004,0.0,41.169000000000004,285.369,1287.2720000000002,1330.486,0.0,0.0,0.0,285.369,1287.2720000000002,1330.486
INTFR,France(IFA),2021-08-01 00:00:00+00:00,48,1745.2083333333333,1745.2083333333333,0.0,1719.0,1433.4,2004.0,,,,,,1684.6845238095236,1781.8638888888888,1786.94140625,1781.8638888888888,0.0,,,,,,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,41.885,0.0,41.885,283.02700000000004,1282.942,1372.371,0.0,0.0,0.0,283.02700000000004,1282.942,1372.371
INTFR,France(IFA),2021-08-02 00:00:00+00:00,48,1870.8333333333333,1870.8333333333333,0.0,2004.0,1606.0,2004.0,,,,,,1674.8988095238094,1785.5763888888891,1789.483585858586,1785.5763888888891,0.0,,,,,,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,44.9,0.0,44.9,281.383,1285.615,1417.271,0.0,0.0,0.0,281.383,1285.615,1417.271
INTFR,France(IFA),2021-08-03 00:00:00+00:00,48,1787.8333333333333,1787.8333333333333,0.0,1714.0,1606.0,2004.0,,,,,,1658.4166666666665,1787.0708333333334,1789.4350490196077,1787.0708333333334,0.0,,,,,,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,42.908,0.0,42.908,278.61400000000003,1286.691,1460.179,0.0,0.0,0.0,278.61400000000003,1286.691,1460.179
INTFR,France(IFA),2021-08-04 00:00:00+00:00,48,1803.7916666666667,1803.7916666666667,0.0,1806.0,1604.0,2004.0,,,,,,1687.1964285714282,1790.1333333333334,1789.845238095238,1790.1333333333334,0.0,,,,,,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,43.291000000000004,0.0,43.291000000000004,283.449,1288.896,1503.47,0.0,0.0,0.0,283.449,1288.896,1503.47
INTFR,France(IFA),2021-08-05 00:00:00+00:00,48,1600.875,1600.875,0.0,1755.0,1363.2,1904.0,,,,,,1728.1488095238094,1790.3291666666667,1784.5960648148148,1790.3291666666667,0.0,,,,,,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,38.421,0.0,38.421,290.329,1289.037,1541.891,0.0,0.0,0.0,290.329,1289.037,1541.891
INTFR,France(IFA),2021-08-06 00:00:00+00:00,48,1389.7083333333333,1389.7083333333333,0.0,1606.0,704.0,1804.0,,,,,,1701.9464285714287,1778.384722222222,1773.9234234234236,1778.384722222222,0.0,,,,,,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,33.353,0.0,33.353,285.927,1280.4370000000001,1575.2440000000001,0.0,0.0,0.0,285.927,1280.4370000000001,1575.2440000000001
INTFR,France(IFA),2021-08-07 00:00:00+00:00,48,1060.6666666666667,1061.75,1.0833333333333333,1368.0,99.4,1512.0,,,,,,1608.4166666666665,1751.5125,1755.1535087719296,1751.5486111111109,0.03611111111111111,,,,,,97.91666666666666,2.083333333333333,0.0,99.70238095238095,99.93055555555556,99.9451754385965,0.2976190476190476,0.06944444444444443,0.05482456140350877,25.482,0.026000000000000002,25.456,270.24,1261.115,1600.726,0.026000000000000002,0.026000000000000002,0.026000000000000002,270.214,1261.089,1600.7
