wind_metric,wind_metric_label,season,interconnectorId,interconnectorName,wind_bucket,direction,level_metric,bin_width_mw,direction_observations,bin_lower_mw,bin_upper_mw,bin_mid_mw,bin_count,bin_probability_pct,pdf_density_per_mw
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2759,900.0,1000.0,950.0,1876,67.99565059804277,0.006799565059804277
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,739,0.0,100.0,50.0,124,16.77943166441137,0.0016779431664411368
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,739,100.0,200.0,150.0,62,8.389715832205685,0.0008389715832205684
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,739,200.0,300.0,250.0,54,7.307171853856563,0.0007307171853856563
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,739,300.0,400.0,350.0,39,5.2774018944519625,0.0005277401894451963
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,739,400.0,500.0,450.0,45,6.089309878213803,0.0006089309878213803
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,739,500.0,600.0,550.0,38,5.142083897158322,0.0005142083897158322
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,739,600.0,700.0,650.0,38,5.142083897158322,0.0005142083897158322
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,739,700.0,800.0,750.0,43,5.818673883626523,0.0005818673883626523
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,739,800.0,900.0,850.0,52,7.036535859269283,0.0007036535859269283
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,739,900.0,1000.0,950.0,52,7.036535859269283,0.0007036535859269283
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,739,1000.0,1100.0,1050.0,192,25.98105548037889,0.002598105548037889
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2623,0.0,100.0,50.0,80,3.0499428135722457,0.0003049942813572246
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2623,100.0,200.0,150.0,53,2.020587113991613,0.00020205871139916128
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2623,200.0,300.0,250.0,73,2.7830728173846744,0.0002783072817384674
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2623,300.0,400.0,350.0,81,3.0880670987418988,0.0003088067098741899
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2623,400.0,500.0,450.0,62,2.36370568051849,0.000236370568051849
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2623,500.0,600.0,550.0,99,3.774304231795654,0.0003774304231795654
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2623,600.0,700.0,650.0,88,3.35493709492947,0.000335493709492947
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2623,700.0,800.0,750.0,135,5.146778497903164,0.0005146778497903164
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2623,800.0,900.0,850.0,132,5.032405642394205,0.0005032405642394206
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2623,900.0,1000.0,950.0,1820,69.38619900876859,0.006938619900876859
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,877,0.0,100.0,50.0,173,19.726339794754846,0.0019726339794754848
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,877,100.0,200.0,150.0,44,5.017103762827822,0.0005017103762827822
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,877,200.0,300.0,250.0,37,4.218928164196123,0.0004218928164196123
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,877,300.0,400.0,350.0,25,2.8506271379703536,0.00028506271379703536
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,877,400.0,500.0,450.0,41,4.67502850627138,0.00046750285062713797
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,877,500.0,600.0,550.0,41,4.67502850627138,0.00046750285062713797
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,877,600.0,700.0,650.0,41,4.67502850627138,0.00046750285062713797
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,877,700.0,800.0,750.0,40,4.561003420752566,0.00045610034207525655
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,877,800.0,900.0,850.0,31,3.534777651083238,0.0003534777651083238
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,877,900.0,1000.0,950.0,57,6.499429874572406,0.0006499429874572406
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,877,1000.0,1100.0,1050.0,347,39.56670467502851,0.0039566704675028505
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2530,0.0,100.0,50.0,87,3.438735177865613,0.0003438735177865613
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2530,100.0,200.0,150.0,55,2.1739130434782608,0.00021739130434782607
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2530,200.0,300.0,250.0,90,3.557312252964427,0.0003557312252964427
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2530,300.0,400.0,350.0,97,3.83399209486166,0.000383399209486166
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2530,400.0,500.0,450.0,79,3.122529644268775,0.00031225296442687745
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2530,500.0,600.0,550.0,85,3.3596837944664033,0.0003359683794466403
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2530,600.0,700.0,650.0,107,4.229249011857707,0.00042292490118577073
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2530,700.0,800.0,750.0,99,3.91304347826087,0.000391304347826087
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2530,800.0,900.0,850.0,175,6.91699604743083,0.000691699604743083
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2530,900.0,1000.0,950.0,1652,65.29644268774703,0.006529644268774703
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2530,1000.0,1100.0,1050.0,1,0.039525691699604744,3.952569169960474e-06
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2530,1100.0,1200.0,1150.0,3,0.11857707509881424,1.1857707509881424e-05
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,969,0.0,100.0,50.0,284,29.30856553147575,0.002930856553147575
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,969,100.0,200.0,150.0,70,7.223942208462332,0.0007223942208462332
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,969,200.0,300.0,250.0,70,7.223942208462332,0.0007223942208462332
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,969,300.0,400.0,350.0,46,4.747162022703819,0.00047471620227038184
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,969,400.0,500.0,450.0,26,2.683178534571723,0.00026831785345717235
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,969,500.0,600.0,550.0,38,3.9215686274509802,0.000392156862745098
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,969,600.0,700.0,650.0,23,2.3735810113519094,0.00023735810113519092
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,969,700.0,800.0,750.0,28,2.8895768833849327,0.0002889576883384933
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,969,800.0,900.0,850.0,28,2.8895768833849327,0.0002889576883384933
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,969,900.0,1000.0,950.0,42,4.3343653250774,0.00043343653250773993
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,969,1000.0,1100.0,1050.0,311,32.09494324045408,0.0032094943240454075
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,969,1300.0,1400.0,1350.0,2,0.20639834881320948,2.0639834881320948e-05
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,969,1600.0,1700.0,1650.0,1,0.10319917440660474,1.0319917440660474e-05
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2444,0.0,100.0,50.0,108,4.4189852700491,0.00044189852700491
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2444,100.0,200.0,150.0,117,4.787234042553192,0.0004787234042553191
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2444,200.0,300.0,250.0,103,4.214402618657938,0.0004214402618657938
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2444,300.0,400.0,350.0,86,3.518821603927987,0.00035188216039279874
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2444,400.0,500.0,450.0,105,4.296235679214402,0.00042962356792144025
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2444,500.0,600.0,550.0,116,4.746317512274959,0.0004746317512274959
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2444,600.0,700.0,650.0,165,6.751227495908347,0.0006751227495908347
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2444,700.0,800.0,750.0,176,7.201309328968904,0.0007201309328968904
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2444,800.0,900.0,850.0,236,9.656301145662848,0.0009656301145662847
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,2444,900.0,1000.0,950.0,1232,50.40916530278232,0.005040916530278232
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1057,0.0,100.0,50.0,111,10.501419110690634,0.0010501419110690634
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1057,100.0,200.0,150.0,61,5.7710501419110685,0.0005771050141911069
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1057,200.0,300.0,250.0,70,6.622516556291391,0.0006622516556291391
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1057,300.0,400.0,350.0,56,5.298013245033113,0.0005298013245033113
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1057,400.0,500.0,450.0,50,4.730368968779565,0.0004730368968779565
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1057,500.0,600.0,550.0,42,3.9735099337748347,0.00039735099337748344
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1057,600.0,700.0,650.0,50,4.730368968779565,0.0004730368968779565
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1057,700.0,800.0,750.0,45,4.257332071901608,0.00042573320719016083
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1057,800.0,900.0,850.0,31,2.9328287606433303,0.000293282876064333
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1057,900.0,1000.0,950.0,66,6.244087038789026,0.0006244087038789026
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1057,1000.0,1100.0,1050.0,475,44.93850520340587,0.004493850520340586
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,702,0.0,100.0,50.0,202,28.774928774928775,0.0028774928774928776
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,702,100.0,200.0,150.0,166,23.646723646723647,0.0023646723646723647
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,702,200.0,300.0,250.0,149,21.225071225071225,0.0021225071225071225
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,702,300.0,400.0,350.0,109,15.527065527065528,0.0015527065527065529
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,702,400.0,500.0,450.0,76,10.826210826210826,0.0010826210826210827
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2738,0.0,100.0,50.0,230,8.400292184075967,0.0008400292184075968
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2738,100.0,200.0,150.0,192,7.012417823228634,0.0007012417823228634
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2738,200.0,300.0,250.0,500,18.261504747991232,0.0018261504747991233
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2738,300.0,400.0,350.0,423,15.449233016800584,0.0015449233016800585
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2738,400.0,500.0,450.0,1393,50.87655222790358,0.005087655222790358
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,606,0.0,100.0,50.0,191,31.51815181518152,0.0031518151815181517
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,606,100.0,200.0,150.0,99,16.33663366336634,0.0016336633663366338
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,606,200.0,300.0,250.0,134,22.112211221122113,0.002211221122112211
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,606,300.0,400.0,350.0,74,12.211221122112212,0.0012211221122112213
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,606,400.0,500.0,450.0,108,17.82178217821782,0.001782178217821782
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2793,0.0,100.0,50.0,251,8.986752595775153,0.0008986752595775152
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2793,100.0,200.0,150.0,219,7.841031149301826,0.0007841031149301826
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2793,200.0,300.0,250.0,263,9.41639813820265,0.0009416398138202651
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2793,300.0,400.0,350.0,417,14.930182599355533,0.0014930182599355532
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2793,400.0,500.0,450.0,1643,58.82563551736484,0.005882563551736484
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,812,0.0,100.0,50.0,189,23.275862068965516,0.0023275862068965515
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,812,100.0,200.0,150.0,112,13.793103448275861,0.001379310344827586
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,812,200.0,300.0,250.0,245,30.17241379310345,0.003017241379310345
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,812,300.0,400.0,350.0,123,15.147783251231528,0.0015147783251231528
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,812,400.0,500.0,450.0,143,17.610837438423648,0.0017610837438423645
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2583,0.0,100.0,50.0,236,9.136662795199381,0.0009136662795199381
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2583,100.0,200.0,150.0,174,6.736353077816492,0.0006736353077816492
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2583,200.0,300.0,250.0,260,10.065814943863725,0.0010065814943863724
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2583,300.0,400.0,350.0,411,15.911730545876887,0.0015911730545876887
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2583,400.0,500.0,450.0,1502,58.14943863724351,0.005814943863724351
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,683,0.0,100.0,50.0,171,25.036603221083453,0.002503660322108345
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,683,100.0,200.0,150.0,99,14.494875549048317,0.0014494875549048317
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,683,200.0,300.0,250.0,178,26.061493411420205,0.0026061493411420208
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,683,300.0,400.0,350.0,145,21.2298682284041,0.00212298682284041
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,683,400.0,500.0,450.0,88,12.88433382137628,0.0012884333821376283
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,683,500.0,600.0,550.0,1,0.14641288433382138,1.4641288433382138e-05
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,683,600.0,700.0,650.0,1,0.14641288433382138,1.4641288433382138e-05
wind_before_curtailment_mw,Wind before curtailment proxy,Spring,INTIRL,Northern Ireland(Moyle),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,2719,0.0,100.0,50.0,258,9.48878264067672,0.000948878264067672
