interconnectorId,interconnectorName,calendar_month,observations,signed_mw,import_mw,export_mw,import_gwh,export_gwh,net_gwh,wind_actual_mw,wind_before_curtailment_mw,wind_curtailment_proxy_mw,startTime,date,year,month,month_name,day_of_week,day_name,hour_utc,season,season_year,direction_state
INTELEC,Eleclink (INTELEC),2022-05,338,-427.92899408284023,49.946745562130175,477.8757396449704,8.441,80.76100000000001,-72.32000000000001,6497.166159763314,6807.252349112427,310.0861893491125,2022-05-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022,5,May,6,Sunday,0.0,Spring,2022,export
INTELEC,Eleclink (INTELEC),2022-06,1440,-745.5694444444445,1.8875,747.4569444444444,1.359,538.169,-536.8100000000001,4670.364623611111,5203.090154166666,532.7255305555555,2022-06-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,2022,6,June,2,Wednesday,0.0,Summer,2022,export
INTELEC,Eleclink (INTELEC),2022-07,1485,-736.9737373737373,0.0,736.9737373737373,0.0,547.203,-547.203,4314.660993939394,4464.303474747475,149.64248080808082,2022-07-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2022,7,July,4,Friday,0.0,Summer,2022,export
INTELEC,Eleclink (INTELEC),2022-08,1488,-525.7768817204301,15.301075268817204,541.0779569892474,11.384,402.562,-391.178,3427.228458333333,3566.957517473118,139.7290591397849,2022-08-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022,8,August,0,Monday,0.0,Summer,2022,export
INTELEC,Eleclink (INTELEC),2022-09,1439,-883.7470465601112,23.149409312022236,906.8964558721334,16.656,652.5120000000001,-635.856,5790.19932828353,6026.126208851811,235.92688056827956,2022-09-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022,9,September,3,Thursday,0.0,Autumn,2022,export
INTELEC,Eleclink (INTELEC),2022-10,1488,-690.9798387096774,26.68548387096774,717.6653225806451,19.854,533.943,-514.089,8746.600183198925,9536.103547997678,789.5033647987533,2022-10-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,2022,10,October,5,Saturday,0.0,Autumn,2022,export
INTELEC,Eleclink (INTELEC),2022-11,1440,-668.0333333333333,72.2125,740.2458333333333,51.993,532.977,-480.98400000000004,8982.819582777778,9649.534593030665,666.715010252888,2022-11-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022,11,November,1,Tuesday,0.0,Autumn,2022,export
INTELEC,Eleclink (INTELEC),2022-12,1488,66.83198924731182,356.2110215053763,289.3790322580645,265.021,215.298,49.723,8140.350256586022,8389.899724256078,249.54946767005634,2022-12-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,2022,12,December,3,Thursday,0.0,Winter,2023,import
INTELEC,Eleclink (INTELEC),2023-01,1488,342.9274193548387,523.5483870967741,180.6209677419355,389.52,134.382,255.138,9963.031707526881,10334.227514400425,371.1958068735423,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2023,1,January,6,Sunday,0.0,Winter,2023,import
INTELEC,Eleclink (INTELEC),2023-02,1344,300.76934523809524,420.34375,119.57440476190476,282.471,80.354,202.117,7994.047040029762,8446.965460879388,452.91842084962457,2023-02-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,2023,2,February,2,Wednesday,0.0,Winter,2023,import
INTELEC,Eleclink (INTELEC),2023-03,1488,512.1021505376344,624.4879032258065,112.38575268817205,464.619,83.61500000000001,381.004,7511.84782016129,7712.402056290033,200.5542361287431,2023-03-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,2023,3,March,2,Wednesday,0.0,Spring,2023,import
INTELEC,Eleclink (INTELEC),2023-04,1440,381.21527777777777,468.50138888888887,87.28611111111111,337.321,62.846000000000004,274.475,5549.933298194444,6054.260100348903,504.326802154458,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2023,4,April,5,Saturday,0.0,Spring,2023,import
INTELEC,Eleclink (INTELEC),2023-05,1488,753.9086021505376,759.9784946236559,6.06989247311828,565.424,4.516,560.908,4189.272099865591,4351.200282780958,161.92818291536733,2023-05-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,2023,5,May,0,Monday,0.0,Spring,2023,import
INTELEC,Eleclink (INTELEC),2023-06,1438,530.6870653685675,557.3407510431155,26.653685674547983,400.728,19.164,381.564,4097.237331015299,4132.317350486787,35.080019471488185,2023-06-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,2023,6,June,3,Thursday,0.0,Summer,2023,import
INTELEC,Eleclink (INTELEC),2023-07,1345,243.73382899628254,383.8646840148699,140.13085501858737,258.149,94.238,163.911,5694.138185873606,6066.475660966543,372.33747509293676,2023-07-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2023,7,July,5,Saturday,0.0,Summer,2023,import
INTELEC,Eleclink (INTELEC),2023-08,1488,307.2258064516129,419.6505376344086,112.4247311827957,312.22,83.644,228.576,4827.078612903226,5199.572030913979,372.4934180107527,2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,2023,8,August,1,Tuesday,0.0,Summer,2023,import
INTELEC,Eleclink (INTELEC),2023-09,1440,364.46666666666664,501.34305555555557,136.8763888888889,360.967,98.551,262.416,5234.970216666667,5975.20669607947,740.2364794128031,2023-09-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,2023,9,September,4,Friday,0.0,Autumn,2023,import
INTELEC,Eleclink (INTELEC),2023-10,1488,510.89516129032256,581.755376344086,70.86021505376344,432.826,52.72,380.106,7778.053212096775,8784.594142228318,1006.5409301315433,2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,2023,10,October,6,Sunday,0.0,Autumn,2023,import
INTELEC,Eleclink (INTELEC),2023-11,1440,600.8916666666667,630.1819444444444,29.290277777777778,453.731,21.089000000000002,432.642,7995.1178316666665,8550.982213614769,555.8643819481019,2023-11-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,2023,11,November,2,Wednesday,0.0,Autumn,2023,import
INTELEC,Eleclink (INTELEC),2023-12,1487,399.7942165433759,496.595830531271,96.8016139878951,369.219,71.97200000000001,297.247,10397.568038063215,11189.485195446809,791.9171573835933,2023-12-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,2023,12,December,4,Friday,0.0,Winter,2024,import
INTELEC,Eleclink (INTELEC),2024-01,1488,439.0241935483871,536.5282258064516,97.50403225806451,399.177,72.543,326.634,9231.455402956988,9946.064837751508,714.6094347945193,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024,1,January,0,Monday,0.0,Winter,2024,import
INTELEC,Eleclink (INTELEC),2024-02,1392,735.4224137931035,749.3706896551724,13.948275862068966,521.562,9.708,511.854,8809.77889928161,9638.305630625537,828.5267313439285,2024-02-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,2024,2,February,3,Thursday,0.0,Winter,2024,import
INTELEC,Eleclink (INTELEC),2024-03,1488,845.4932795698925,850.0658602150538,4.57258064516129,632.449,3.402,629.047,7926.835417876344,8665.447366055598,738.6119481792543,2024-03-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,2024,3,March,4,Friday,0.0,Spring,2024,import
INTELEC,Eleclink (INTELEC),2024-04,1440,896.6833333333333,903.8555555555556,7.1722222222222225,650.776,5.164,645.612,8205.753269444445,9122.837989513191,917.0847200687457,2024-04-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,2024,4,April,0,Monday,0.0,Spring,2024,import
INTELEC,Eleclink (INTELEC),2024-05,1488,981.3494623655914,981.5268817204301,0.1774193548387097,730.256,0.132,730.124,4049.4651922043013,4240.308991102948,190.84379889864667,2024-05-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,2024,5,May,2,Wednesday,0.0,Spring,2024,import
INTELEC,Eleclink (INTELEC),2024-06,1440,935.2097222222222,936.875,1.6652777777777779,674.55,1.199,673.351,5167.505225138889,5935.397964033575,767.8927388946867,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,2024,6,June,5,Saturday,0.0,Summer,2024,import
INTELEC,Eleclink (INTELEC),2024-07,1488,912.0954301075269,916.9610215053764,4.865591397849462,682.219,3.62,678.599,4476.267456451613,4788.0603655744135,311.7929091228002,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2024,7,July,0,Monday,0.0,Summer,2024,import
INTELEC,Eleclink (INTELEC),2024-08,1488,669.5577956989247,692.6680107526881,23.11021505376344,515.345,17.194,498.151,6580.777397177419,8191.420799638318,1610.643402460899,2024-08-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,2024,8,August,3,Thursday,0.0,Summer,2024,import
INTELEC,Eleclink (INTELEC),2024-09,1392,685.0373563218391,694.683908045977,9.64655172413793,483.5,6.714,476.786,5659.382257183908,6473.743334770114,814.3610775862066,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024,9,September,6,Sunday,0.0,Autumn,2024,import
INTELEC,Eleclink (INTELEC),2024-10,1440,-0.2972222222222222,0.0,0.2972222222222222,0.0,0.214,-0.214,7123.620302777777,8568.198209722223,1444.5779069444445,2024-10-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,2024,10,October,1,Tuesday,0.0,Autumn,2024,near_zero
INTELEC,Eleclink (INTELEC),2024-11,1440,0.0,0.0,0.0,0.0,0.0,0.0,6906.032887222222,7998.613330463555,1092.5804432413336,2024-11-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,2024,11,November,4,Friday,0.0,Autumn,2024,near_zero
INTELEC,Eleclink (INTELEC),2024-12,1488,0.0,0.0,0.0,0.0,0.0,0.0,9793.099256182795,11595.48396165163,1802.3847054688354,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024,12,December,6,Sunday,0.0,Winter,2025,near_zero
INTELEC,Eleclink (INTELEC),2025-01,1488,0.0,0.0,0.0,0.0,0.0,0.0,7617.846295026882,8361.727826691596,743.8815316647144,2025-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2025,1,January,2,Wednesday,0.0,Winter,2025,near_zero
INTELEC,Eleclink (INTELEC),2025-02,1344,353.57589285714283,407.0639880952381,53.48809523809524,273.547,35.944,237.603,8919.108856249999,10605.708984609266,1686.6001283592664,2025-02-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,2025,2,February,5,Saturday,0.0,Winter,2025,import
INTELEC,Eleclink (INTELEC),2025-03,1488,859.3655913978495,861.858870967742,2.493279569892473,641.223,1.855,639.368,6606.304448655914,7934.3064178391105,1328.0019691831974,2025-03-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,2025,3,March,5,Saturday,0.0,Spring,2025,import
INTELEC,Eleclink (INTELEC),2025-04,1296,966.9891975308642,968.5231481481482,1.5339506172839505,627.603,0.994,626.609,5069.367440123457,5477.084050558783,407.71661043532663,2025-04-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,2025,4,April,1,Tuesday,0.0,Spring,2025,import
INTELEC,Eleclink (INTELEC),2025-05,1488,497.97983870967744,497.97983870967744,0.0,370.497,0.0,370.497,5910.360510752688,6545.21797311828,634.8574623655915,2025-05-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,2025,5,May,3,Thursday,0.0,Spring,2025,import
INTELEC,Eleclink (INTELEC),2025-06,1440,720.6527777777778,739.0,18.34722222222222,532.08,13.21,518.87,7060.271945694445,8619.155375560342,1558.883429865898,2025-06-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,2025,6,June,6,Sunday,0.0,Summer,2025,import
INTELEC,Eleclink (INTELEC),2025-07,1488,779.380376344086,790.9220430107526,11.541666666666666,588.446,8.587,579.859,4255.982762634409,4823.139574668205,567.1568120337965,2025-07-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2025,7,July,1,Tuesday,0.0,Summer,2025,import
INTELEC,Eleclink (INTELEC),2025-08,1488,834.4018817204301,838.4220430107526,4.020161290322581,623.7860000000001,2.991,620.795,5664.55106733871,6702.748703479764,1038.1976361410552,2025-08-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,2025,8,August,4,Friday,0.0,Summer,2025,import
INTELEC,Eleclink (INTELEC),2025-09,1440,823.9736111111112,833.3138888888889,9.340277777777779,599.986,6.7250000000000005,593.261,8357.426447083333,9821.333690640484,1463.9072435571509,2025-09-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,2025,9,September,0,Monday,0.0,Autumn,2025,import
INTELEC,Eleclink (INTELEC),2025-10,1488,630.3225806451613,636.5725806451613,6.25,473.61,4.65,468.96,8438.599194623657,10126.839610996454,1688.2404163727986,2025-10-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,2025,10,October,2,Wednesday,0.0,Autumn,2025,import
INTELEC,Eleclink (INTELEC),2025-11,1440,816.6722222222222,831.3041666666667,14.631944444444445,598.539,10.535,588.004,10305.764070694444,11623.423240820897,1317.6591701264526,2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,2025,11,November,5,Saturday,0.0,Autumn,2025,import
INTELEC,Eleclink (INTELEC),2025-12,1488,774.2862903225806,782.8104838709677,8.524193548387096,582.4110000000001,6.3420000000000005,576.069,10352.145148655914,11690.248402767054,1338.1032541111397,2025-12-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025,12,December,0,Monday,0.0,Winter,2026,import
INTEW,Ireland(East-West),2021-07,1488,-325.2069892473118,0.11827956989247312,325.3252688172043,0.08800000000000001,242.042,-241.954,2437.8524543010753,2453.9527809139786,16.10032661290323,2021-07-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021,7,July,3,Thursday,0.0,Summer,2021,export
INTEW,Ireland(East-West),2021-08,1488,-64.14516129032258,27.46505376344086,91.61021505376344,20.434,68.158,-47.724000000000004,3890.8049771505375,3902.8074596774195,12.002482526881725,2021-08-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,2021,8,August,6,Sunday,0.0,Summer,2021,export
INTEW,Ireland(East-West),2021-09,1440,-46.40277777777778,24.70138888888889,71.10416666666667,17.785,51.195,-33.410000000000004,3841.087223611111,3941.1410097222224,100.05378611111108,2021-09-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021,9,September,2,Wednesday,0.0,Autumn,2021,export
INTEW,Ireland(East-West),2021-10,1485,-49.43030303030303,53.44511784511784,102.87542087542087,39.683,76.385,-36.702000000000005,7454.128888888889,7851.727664646465,397.5987757575757,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,2021,10,October,4,Friday,0.0,Autumn,2021,export
INTEW,Ireland(East-West),2021-11,1436,13.153203342618385,84.96378830083566,71.81058495821728,61.004,51.56,9.443999999999999,7108.125179665738,8032.991610027855,924.8664303621171,2021-11-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,2021,11,November,0,Monday,0.0,Autumn,2021,import
INTEW,Ireland(East-West),2021-12,1482,133.055330634278,145.15654520917678,12.101214574898785,107.561,8.967,98.59400000000001,6957.028450742239,7415.543190283401,458.51473954116057,2021-12-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,2021,12,December,2,Wednesday,0.0,Winter,2022,import
INTEW,Ireland(East-West),2022-01,1482,102.82860998650472,131.6234817813765,28.794871794871796,97.533,21.337,76.196,7411.192052631579,8094.562605937922,683.3705533063429,2022-01-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2022,1,January,5,Saturday,0.0,Winter,2022,import
INTEW,Ireland(East-West),2022-02,1340,159.8507462686567,197.45373134328358,37.602985074626865,132.294,25.194,107.1,10344.965573134328,11354.578741791043,1009.6131686567165,2022-02-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,2022,2,February,1,Tuesday,0.0,Winter,2022,import
INTEW,Ireland(East-West),2022-03,1486,20.72409152086137,46.91924629878869,26.19515477792732,34.861,19.463,15.398,5651.995248990578,5980.112425302826,328.11717631224764,2022-03-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,2022,3,March,1,Tuesday,0.0,Spring,2022,import
INTEW,Ireland(East-West),2022-04,1439,0.0,0.0,0.0,0.0,0.0,0.0,5471.184134815844,5713.034785267547,241.85065045170253,2022-04-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,2022,4,April,4,Friday,0.0,Spring,2022,near_zero
INTEW,Ireland(East-West),2022-05,1488,33.48790322580645,64.99059139784946,31.502688172043012,48.353,23.438,24.915,5586.02014516129,5865.949635752689,279.9294905913979,2022-05-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022,5,May,6,Sunday,0.0,Spring,2022,import
INTEW,Ireland(East-West),2022-06,1440,50.68055555555556,121.27777777777777,70.59722222222223,87.32000000000001,50.830000000000005,36.49,4670.364623611111,5203.090154166666,532.7255305555555,2022-06-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,2022,6,June,2,Wednesday,0.0,Summer,2022,import
INTEW,Ireland(East-West),2022-07,1485,73.31178451178451,166.1818181818182,92.87003367003366,123.39,68.956,54.434,4314.660993939394,4464.303474747475,149.64248080808082,2022-07-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2022,7,July,4,Friday,0.0,Summer,2022,import
INTEW,Ireland(East-West),2022-08,1488,96.51612903225806,147.03225806451613,50.516129032258064,109.392,37.584,71.808,3427.228458333333,3566.957517473118,139.7290591397849,2022-08-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022,8,August,0,Monday,0.0,Summer,2022,import
INTEW,Ireland(East-West),2022-09,1439,71.31897150799166,94.11674774148715,22.797776233495483,67.717,16.403,51.314,5790.19932828353,6026.126208851811,235.92688056827956,2022-09-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022,9,September,3,Thursday,0.0,Autumn,2022,import
INTEW,Ireland(East-West),2022-10,1488,84.78494623655914,142.877688172043,58.09274193548387,106.301,43.221000000000004,63.08,8746.600183198925,9536.103547997678,789.5033647987533,2022-10-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,2022,10,October,5,Saturday,0.0,Autumn,2022,import
INTEW,Ireland(East-West),2022-11,1440,116.96111111111111,159.1861111111111,42.225,114.614,30.402,84.212,8982.819582777778,9649.534593030665,666.715010252888,2022-11-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022,11,November,1,Tuesday,0.0,Autumn,2022,import
INTEW,Ireland(East-West),2022-12,1488,27.84005376344086,91.03091397849462,63.19086021505376,67.727,47.014,20.713,8140.350256586022,8389.899724256078,249.54946767005634,2022-12-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,2022,12,December,3,Thursday,0.0,Winter,2023,import
INTEW,Ireland(East-West),2023-01,1488,-88.95430107526882,43.84139784946237,132.79569892473117,32.618,98.8,-66.182,9963.031707526881,10334.227514400425,371.1958068735423,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2023,1,January,6,Sunday,0.0,Winter,2023,export
INTEW,Ireland(East-West),2023-02,1344,-49.30654761904762,65.20238095238095,114.50892857142857,43.816,76.95,-33.134,7994.047040029762,8446.965460879388,452.91842084962457,2023-02-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,2023,2,February,2,Wednesday,0.0,Winter,2023,export
INTEW,Ireland(East-West),2023-03,1488,-124.63172043010752,39.655913978494624,164.28763440860214,29.504,122.23,-92.726,7511.84782016129,7712.402056290033,200.5542361287431,2023-03-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,2023,3,March,2,Wednesday,0.0,Spring,2023,export
INTEW,Ireland(East-West),2023-04,1440,-108.00138888888888,31.302777777777777,139.30416666666667,22.538,100.299,-77.76100000000001,5549.933298194444,6054.260100348903,504.326802154458,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2023,4,April,5,Saturday,0.0,Spring,2023,export
INTEW,Ireland(East-West),2023-05,1488,-265.88844086021504,17.146505376344088,283.03494623655916,12.757,210.578,-197.821,4189.272099865591,4351.200282780958,161.92818291536733,2023-05-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,2023,5,May,0,Monday,0.0,Spring,2023,export
INTEW,Ireland(East-West),2023-06,1438,-253.39777468706538,5.3157162726008345,258.7134909596662,3.822,186.01500000000001,-182.193,4097.237331015299,4132.317350486787,35.080019471488185,2023-06-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,2023,6,June,3,Thursday,0.0,Summer,2023,export
INTEW,Ireland(East-West),2023-07,1345,-214.6825278810409,21.617843866171004,236.3003717472119,14.538,158.912,-144.374,5694.138185873606,6066.475660966543,372.33747509293676,2023-07-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2023,7,July,5,Saturday,0.0,Summer,2023,export
INTEW,Ireland(East-West),2023-08,1488,-216.2715053763441,24.475806451612904,240.747311827957,18.21,179.116,-160.906,4827.078612903226,5199.572030913979,372.4934180107527,2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,2023,8,August,1,Tuesday,0.0,Summer,2023,export
INTEW,Ireland(East-West),2023-09,1440,-253.89583333333334,16.191666666666666,270.0875,11.658,194.463,-182.805,5234.970216666667,5975.20669607947,740.2364794128031,2023-09-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,2023,9,September,4,Friday,0.0,Autumn,2023,export
INTEW,Ireland(East-West),2023-10,1488,-357.0846774193548,2.756720430107527,359.84139784946234,2.051,267.72200000000004,-265.671,7778.053212096775,8784.594142228318,1006.5409301315433,2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,2023,10,October,6,Sunday,0.0,Autumn,2023,export
INTEW,Ireland(East-West),2023-11,1440,-232.05694444444444,17.756944444444443,249.8138888888889,12.785,179.866,-167.08100000000002,7995.1178316666665,8550.982213614769,555.8643819481019,2023-11-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,2023,11,November,2,Wednesday,0.0,Autumn,2023,export
INTEW,Ireland(East-West),2023-12,1487,-118.75588433086752,46.87962340282448,165.635507733692,34.855000000000004,123.15,-88.295,10397.568038063215,11189.485195446809,791.9171573835933,2023-12-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,2023,12,December,4,Friday,0.0,Winter,2024,export
INTEW,Ireland(East-West),2024-01,1488,-232.9986559139785,34.54704301075269,267.5456989247312,25.703,199.054,-173.351,9231.455402956988,9946.064837751508,714.6094347945193,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024,1,January,0,Monday,0.0,Winter,2024,export
INTEW,Ireland(East-West),2024-02,1392,-244.19971264367817,24.79741379310345,268.9971264367816,17.259,187.222,-169.963,8809.77889928161,9638.305630625537,828.5267313439285,2024-02-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,2024,2,February,3,Thursday,0.0,Winter,2024,export
INTEW,Ireland(East-West),2024-03,1488,-239.8279569892473,21.716397849462364,261.5443548387097,16.157,194.589,-178.43200000000002,7926.835417876344,8665.447366055598,738.6119481792543,2024-03-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,2024,3,March,4,Friday,0.0,Spring,2024,export
INTEW,Ireland(East-West),2024-04,1440,-310.50694444444446,5.7555555555555555,316.2625,4.144,227.709,-223.565,8205.753269444445,9122.837989513191,917.0847200687457,2024-04-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,2024,4,April,0,Monday,0.0,Spring,2024,export
INTEW,Ireland(East-West),2024-05,1488,-362.51209677419354,1.071236559139785,363.5833333333333,0.797,270.50600000000003,-269.709,4049.4651922043013,4240.308991102948,190.84379889864667,2024-05-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,2024,5,May,2,Wednesday,0.0,Spring,2024,export
INTEW,Ireland(East-West),2024-06,1440,-380.03333333333336,6.330555555555556,386.3638888888889,4.558,278.182,-273.624,5167.505225138889,5935.397964033575,767.8927388946867,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,2024,6,June,5,Saturday,0.0,Summer,2024,export
INTEW,Ireland(East-West),2024-07,1488,-404.10215053763443,1.0806451612903225,405.18279569892474,0.804,301.456,-300.652,4476.267456451613,4788.0603655744135,311.7929091228002,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2024,7,July,0,Monday,0.0,Summer,2024,export
INTEW,Ireland(East-West),2024-08,1488,-373.6518817204301,9.836021505376344,383.48790322580646,7.3180000000000005,285.315,-277.997,6580.777397177419,8191.420799638318,1610.643402460899,2024-08-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,2024,8,August,3,Thursday,0.0,Summer,2024,export
INTEW,Ireland(East-West),2024-09,1392,-326.3175287356322,8.683908045977011,335.0014367816092,6.0440000000000005,233.161,-227.11700000000002,5659.382257183908,6473.743334770114,814.3610775862066,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024,9,September,6,Sunday,0.0,Autumn,2024,export
INTEW,Ireland(East-West),2024-10,1440,-257.5861111111111,27.006944444444443,284.59305555555557,19.445,204.907,-185.46200000000002,7123.620302777777,8568.198209722223,1444.5779069444445,2024-10-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,2024,10,October,1,Tuesday,0.0,Autumn,2024,export
INTEW,Ireland(East-West),2024-11,1440,-308.16805555555555,16.443055555555556,324.6111111111111,11.839,233.72,-221.881,6906.032887222222,7998.613330463555,1092.5804432413336,2024-11-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,2024,11,November,4,Friday,0.0,Autumn,2024,export
INTEW,Ireland(East-West),2024-12,1488,-223.0470430107527,28.588709677419356,251.63575268817203,21.27,187.217,-165.947,9793.099256182795,11595.48396165163,1802.3847054688354,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024,12,December,6,Sunday,0.0,Winter,2025,export
INTEW,Ireland(East-West),2025-01,1488,-252.41397849462365,20.377688172043012,272.7916666666667,15.161,202.95700000000002,-187.79600000000002,7617.846295026882,8361.727826691596,743.8815316647144,2025-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2025,1,January,2,Wednesday,0.0,Winter,2025,export
INTEW,Ireland(East-West),2025-02,1344,-113.01488095238095,24.367559523809526,137.38244047619048,16.375,92.321,-75.946,8919.108856249999,10605.708984609266,1686.6001283592664,2025-02-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,2025,2,February,5,Saturday,0.0,Winter,2025,export
INTEW,Ireland(East-West),2025-03,1488,-209.1518817204301,3.8091397849462365,212.96102150537635,2.834,158.443,-155.609,6606.304448655914,7934.3064178391105,1328.0019691831974,2025-03-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,2025,3,March,5,Saturday,0.0,Spring,2025,export
INTEW,Ireland(East-West),2025-04,1296,-94.88271604938272,2.802469135802469,97.68518518518519,1.816,63.300000000000004,-61.484,5069.367440123457,5477.084050558783,407.71661043532663,2025-04-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,2025,4,April,1,Tuesday,0.0,Spring,2025,export
INTEW,Ireland(East-West),2025-05,1488,-109.34946236559139,1.5483870967741935,110.89784946236558,1.1520000000000001,82.508,-81.35600000000001,5910.360510752688,6545.21797311828,634.8574623655915,2025-05-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,2025,5,May,3,Thursday,0.0,Spring,2025,export
INTEW,Ireland(East-West),2025-06,1440,-251.60833333333332,4.288888888888889,255.8972222222222,3.088,184.246,-181.15800000000002,7060.271945694445,8619.155375560342,1558.883429865898,2025-06-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,2025,6,June,6,Sunday,0.0,Summer,2025,export
INTEW,Ireland(East-West),2025-07,1488,-139.57930107526883,0.6747311827956989,140.2540322580645,0.502,104.349,-103.84700000000001,4255.982762634409,4823.139574668205,567.1568120337965,2025-07-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2025,7,July,1,Tuesday,0.0,Summer,2025,export
INTEW,Ireland(East-West),2025-08,1488,-209.7311827956989,9.57258064516129,219.30376344086022,7.122,163.162,-156.04,5664.55106733871,6702.748703479764,1038.1976361410552,2025-08-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,2025,8,August,4,Friday,0.0,Summer,2025,export
