interconnectorId,interconnectorName,date,observations,signed_mw,import_mw,export_mw,import_gwh,export_gwh,net_gwh,wind_actual_mw,wind_before_curtailment_mw,wind_curtailment_proxy_mw,startTime,year,month,month_name,calendar_month,day_of_week,day_name,hour_utc,season,season_year,direction_state
INTNEM,Belgium (Nemolink),2025-02-09 00:00:00+00:00,48,485.3333333333333,583.375,98.04166666666667,14.001,2.353,11.648,7968.3954,7968.3954,0.0,2025-02-09 00:00:00+00:00,2025,2,February,2025-02,6,Sunday,0.0,Winter,2025,import
INTNEM,Belgium (Nemolink),2025-02-10 00:00:00+00:00,48,-195.04166666666666,106.0,301.0416666666667,2.544,7.2250000000000005,-4.681,13100.433683333335,13751.027711123912,650.5940277905794,2025-02-10 00:00:00+00:00,2025,2,February,2025-02,0,Monday,0.0,Winter,2025,export
INTNEM,Belgium (Nemolink),2025-02-11 00:00:00+00:00,48,-535.7083333333334,16.625,552.3333333333334,0.399,13.256,-12.857000000000001,9436.405954166667,11188.59546805561,1752.189513888942,2025-02-11 00:00:00+00:00,2025,2,February,2025-02,1,Tuesday,0.0,Winter,2025,export
INTNEM,Belgium (Nemolink),2025-02-12 00:00:00+00:00,48,-69.375,110.58333333333333,179.95833333333334,2.654,4.319,-1.665,6956.337525,7455.8894587404275,499.55193374042665,2025-02-12 00:00:00+00:00,2025,2,February,2025-02,2,Wednesday,0.0,Winter,2025,export
INTNEM,Belgium (Nemolink),2025-02-13 00:00:00+00:00,48,-493.2916666666667,0.0,493.2916666666667,0.0,11.839,-11.839,5251.472291666667,5286.268125,34.795833333333256,2025-02-13 00:00:00+00:00,2025,2,February,2025-02,3,Thursday,0.0,Winter,2025,export
INTNEM,Belgium (Nemolink),2025-02-14 00:00:00+00:00,48,-539.25,0.0,539.25,0.0,12.942,-12.942,7240.108020833333,7606.735440208339,366.6274193750061,2025-02-14 00:00:00+00:00,2025,2,February,2025-02,4,Friday,0.0,Winter,2025,export
INTNEM,Belgium (Nemolink),2025-02-15 00:00:00+00:00,48,209.95833333333334,313.25,103.29166666666667,7.518,2.479,5.039,5145.6245625,5271.357548611114,125.73298611111369,2025-02-15 00:00:00+00:00,2025,2,February,2025-02,5,Saturday,0.0,Winter,2025,import
INTNEM,Belgium (Nemolink),2025-02-16 00:00:00+00:00,48,357.75,406.2083333333333,48.458333333333336,9.749,1.163,8.586,9626.669729166666,10927.72679120656,1301.0570620398933,2025-02-16 00:00:00+00:00,2025,2,February,2025-02,6,Sunday,0.0,Winter,2025,import
INTNEM,Belgium (Nemolink),2025-02-17 00:00:00+00:00,48,-462.125,11.375,473.5,0.273,11.364,-11.091000000000001,8594.701970833334,9676.753718518468,1082.0517476851353,2025-02-17 00:00:00+00:00,2025,2,February,2025-02,0,Monday,0.0,Winter,2025,export
INTNEM,Belgium (Nemolink),2025-02-18 00:00:00+00:00,48,-34.041666666666664,202.5,236.54166666666666,4.86,5.6770000000000005,-0.8170000000000001,11344.187320833333,13921.90531865692,2577.717997823586,2025-02-18 00:00:00+00:00,2025,2,February,2025-02,1,Tuesday,0.0,Winter,2025,export
INTNEM,Belgium (Nemolink),2025-02-19 00:00:00+00:00,48,107.66666666666667,230.25,122.58333333333333,5.526,2.942,2.584,11997.308991666665,15317.70012615464,3320.391134487973,2025-02-19 00:00:00+00:00,2025,2,February,2025-02,2,Wednesday,0.0,Winter,2025,import
INTNEM,Belgium (Nemolink),2025-02-20 00:00:00+00:00,48,74.125,287.0833333333333,212.95833333333334,6.890000000000001,5.111,1.7790000000000001,13551.052733333332,18006.955881215235,4455.903147881903,2025-02-20 00:00:00+00:00,2025,2,February,2025-02,3,Thursday,0.0,Winter,2025,import
INTNEM,Belgium (Nemolink),2025-02-21 00:00:00+00:00,48,34.75,357.5,322.75,8.58,7.746,0.834,13517.259912499998,17966.412459737996,4449.152547237999,2025-02-21 00:00:00+00:00,2025,2,February,2025-02,4,Friday,0.0,Winter,2025,import
INTNEM,Belgium (Nemolink),2025-02-22 00:00:00+00:00,48,343.0833333333333,453.0416666666667,109.95833333333333,10.873000000000001,2.639,8.234,8422.989270833334,12165.03014579256,3742.0408749592266,2025-02-22 00:00:00+00:00,2025,2,February,2025-02,5,Saturday,0.0,Winter,2025,import
INTNEM,Belgium (Nemolink),2025-02-23 00:00:00+00:00,48,-281.0,146.375,427.375,3.513,10.257,-6.744000000000001,12464.2070875,17779.307573341237,5315.100485841235,2025-02-23 00:00:00+00:00,2025,2,February,2025-02,6,Sunday,0.0,Winter,2025,export
INTNEM,Belgium (Nemolink),2025-02-24 00:00:00+00:00,48,173.66666666666666,403.5416666666667,229.875,9.685,5.517,4.168,12279.932066666668,16163.123116624562,3883.191049957894,2025-02-24 00:00:00+00:00,2025,2,February,2025-02,0,Monday,0.0,Winter,2025,import
INTNEM,Belgium (Nemolink),2025-02-25 00:00:00+00:00,48,-382.9166666666667,0.0,382.9166666666667,0.0,9.19,-9.19,7403.033150000002,9289.34187806346,1886.308728063459,2025-02-25 00:00:00+00:00,2025,2,February,2025-02,1,Tuesday,0.0,Winter,2025,export
INTNEM,Belgium (Nemolink),2025-02-26 00:00:00+00:00,48,-5.75,181.41666666666666,187.16666666666666,4.354,4.492,-0.1380000000000001,5261.5959875,5261.5959875,0.0,2025-02-26 00:00:00+00:00,2025,2,February,2025-02,2,Wednesday,0.0,Winter,2025,export
INTNEM,Belgium (Nemolink),2025-02-27 00:00:00+00:00,48,-332.9166666666667,76.79166666666667,409.7083333333333,1.843,9.833,-7.99,7265.5320875,7288.915062037041,23.382974537041473,2025-02-27 00:00:00+00:00,2025,2,February,2025-02,3,Thursday,0.0,Winter,2025,export
INTNEM,Belgium (Nemolink),2025-02-28 00:00:00+00:00,48,-80.16666666666667,170.83333333333334,251.0,4.1000000000000005,6.024,-1.924,3459.755625,3879.831539351804,420.0759143518044,2025-02-28 00:00:00+00:00,2025,2,February,2025-02,4,Friday,0.0,Winter,2025,export
INTNEM,Belgium (Nemolink),2025-03-01 00:00:00+00:00,48,471.9166666666667,557.0833333333334,85.16666666666667,13.370000000000001,2.044,11.326,3915.892725,4792.442031292564,876.5493062925638,2025-03-01 00:00:00+00:00,2025,3,March,2025-03,5,Saturday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-02 00:00:00+00:00,48,828.7083333333334,828.7083333333334,0.0,19.889,0.0,19.889,6034.140604166667,8613.209286801752,2579.0686826350843,2025-03-02 00:00:00+00:00,2025,3,March,2025-03,6,Sunday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-03 00:00:00+00:00,48,350.4583333333333,455.625,105.16666666666667,10.935,2.524,8.411,6218.874987499999,8409.65373750871,2190.77875000871,2025-03-03 00:00:00+00:00,2025,3,March,2025-03,0,Monday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-04 00:00:00+00:00,48,-32.25,227.41666666666666,259.6666666666667,5.458,6.232,-0.7740000000000001,8830.620141666668,12886.68060458288,4056.060462916213,2025-03-04 00:00:00+00:00,2025,3,March,2025-03,1,Tuesday,0.0,Spring,2025,export
INTNEM,Belgium (Nemolink),2025-03-05 00:00:00+00:00,48,-115.5,175.875,291.375,4.221,6.993,-2.7720000000000002,11133.358508333333,15505.849413494796,4372.490905161461,2025-03-05 00:00:00+00:00,2025,3,March,2025-03,2,Wednesday,0.0,Spring,2025,export
INTNEM,Belgium (Nemolink),2025-03-06 00:00:00+00:00,48,231.04166666666666,347.25,116.20833333333333,8.334,2.789,5.545,9934.5484625,12157.5453320999,2222.996869599901,2025-03-06 00:00:00+00:00,2025,3,March,2025-03,3,Thursday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-07 00:00:00+00:00,48,529.4583333333334,584.75,55.291666666666664,14.034,1.327,12.707,7231.260154166666,7599.265184259104,368.00503009243766,2025-03-07 00:00:00+00:00,2025,3,March,2025-03,4,Friday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-08 00:00:00+00:00,48,874.4166666666666,874.4166666666666,0.0,20.986,0.0,20.986,6939.186945833332,6940.6827791666665,1.4958333333333371,2025-03-08 00:00:00+00:00,2025,3,March,2025-03,5,Saturday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-09 00:00:00+00:00,48,852.3333333333334,852.3333333333334,0.0,20.456,0.0,20.456,2907.839608333333,2953.035071296294,45.1954629629608,2025-03-09 00:00:00+00:00,2025,3,March,2025-03,6,Sunday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-10 00:00:00+00:00,48,-114.20833333333333,268.0833333333333,382.2916666666667,6.434,9.175,-2.741,8084.001495833334,10163.40957581545,2079.4080799821177,2025-03-10 00:00:00+00:00,2025,3,March,2025-03,0,Monday,0.0,Spring,2025,export
INTNEM,Belgium (Nemolink),2025-03-11 00:00:00+00:00,48,-272.4166666666667,7.25,279.6666666666667,0.17400000000000002,6.712,-6.538,8766.2645,10628.47193844187,1862.2074384418709,2025-03-11 00:00:00+00:00,2025,3,March,2025-03,1,Tuesday,0.0,Spring,2025,export
INTNEM,Belgium (Nemolink),2025-03-12 00:00:00+00:00,48,-366.1666666666667,52.791666666666664,418.9583333333333,1.267,10.055,-8.788,7812.203716666667,9953.728884226572,2141.525167559904,2025-03-12 00:00:00+00:00,2025,3,March,2025-03,2,Wednesday,0.0,Spring,2025,export
INTNEM,Belgium (Nemolink),2025-03-13 00:00:00+00:00,48,220.0,346.4166666666667,126.41666666666667,8.314,3.0340000000000003,5.28,4062.984366666667,4323.442839371492,260.45847270482454,2025-03-13 00:00:00+00:00,2025,3,March,2025-03,3,Thursday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-14 00:00:00+00:00,48,276.5416666666667,387.8333333333333,111.29166666666667,9.308,2.6710000000000003,6.6370000000000005,2527.2738875,2690.9141652777857,163.640277777786,2025-03-14 00:00:00+00:00,2025,3,March,2025-03,4,Friday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-15 00:00:00+00:00,48,985.2083333333334,985.2083333333334,0.0,23.645,0.0,23.645,3923.3958249999996,3923.444783333333,0.04895833333330302,2025-03-15 00:00:00+00:00,2025,3,March,2025-03,5,Saturday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-16 00:00:00+00:00,48,851.125,857.0,5.875,20.568,0.14100000000000001,20.427,3942.7396833333332,3942.7396833333332,0.0,2025-03-16 00:00:00+00:00,2025,3,March,2025-03,6,Sunday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-17 00:00:00+00:00,48,527.3333333333334,541.4166666666666,14.083333333333334,12.994,0.338,12.656,5648.696704166666,5648.696704166666,0.0,2025-03-17 00:00:00+00:00,2025,3,March,2025-03,0,Monday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-18 00:00:00+00:00,48,508.9166666666667,575.5416666666666,66.625,13.813,1.599,12.214,7118.097229166667,7152.136812499997,34.0395833333308,2025-03-18 00:00:00+00:00,2025,3,March,2025-03,1,Tuesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-19 00:00:00+00:00,48,671.7916666666666,719.6666666666666,47.875,17.272,1.149,16.123,1503.2814708333335,1513.2536930555634,9.972222222230025,2025-03-19 00:00:00+00:00,2025,3,March,2025-03,2,Wednesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-20 00:00:00+00:00,48,510.0,601.0416666666666,91.04166666666667,14.425,2.185,12.24,3184.9060833333333,3196.720416666653,11.81433333331961,2025-03-20 00:00:00+00:00,2025,3,March,2025-03,3,Thursday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-21 00:00:00+00:00,48,499.5416666666667,619.2916666666666,119.75,14.863,2.874,11.989,13129.03115,15214.340649819189,2085.309499819188,2025-03-21 00:00:00+00:00,2025,3,March,2025-03,4,Friday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-22 00:00:00+00:00,48,534.0,563.875,29.875,13.533,0.7170000000000001,12.816,7941.4057625,9005.770366545303,1064.3646040453036,2025-03-22 00:00:00+00:00,2025,3,March,2025-03,5,Saturday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-23 00:00:00+00:00,48,784.25,784.25,0.0,18.822,0.0,18.822,4456.674720833334,4456.674720833334,0.0,2025-03-23 00:00:00+00:00,2025,3,March,2025-03,6,Sunday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-24 00:00:00+00:00,48,103.5,309.5416666666667,206.04166666666666,7.429,4.945,2.484,5062.7949,6053.013636359014,990.2187363590134,2025-03-24 00:00:00+00:00,2025,3,March,2025-03,0,Monday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-25 00:00:00+00:00,48,190.54166666666666,351.0833333333333,160.54166666666666,8.426,3.853,4.573,5931.110675,6702.116820833344,771.0061458333438,2025-03-25 00:00:00+00:00,2025,3,March,2025-03,1,Tuesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-26 00:00:00+00:00,48,18.291666666666668,319.1666666666667,300.875,7.66,7.221,0.43900000000000006,5370.465,6328.29729166651,957.8322916665105,2025-03-26 00:00:00+00:00,2025,3,March,2025-03,2,Wednesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-27 00:00:00+00:00,48,-16.791666666666668,359.9583333333333,376.75,8.639,9.042,-0.4029999999999998,9767.064525,12087.81925530551,2320.7547303055103,2025-03-27 00:00:00+00:00,2025,3,March,2025-03,3,Thursday,0.0,Spring,2025,export
INTNEM,Belgium (Nemolink),2025-03-28 00:00:00+00:00,48,-268.125,171.91666666666666,440.0416666666667,4.126,10.561,-6.4350000000000005,10781.609979166666,14882.893664128496,4101.283684961831,2025-03-28 00:00:00+00:00,2025,3,March,2025-03,4,Friday,0.0,Spring,2025,export
INTNEM,Belgium (Nemolink),2025-03-29 00:00:00+00:00,48,184.41666666666666,548.875,364.4583333333333,13.173,8.747,4.426,9987.710383333333,12860.00165861162,2872.2912752782854,2025-03-29 00:00:00+00:00,2025,3,March,2025-03,5,Saturday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-30 00:00:00+00:00,48,332.9583333333333,558.5416666666666,225.58333333333334,13.405000000000001,5.414,7.991,10040.239287499999,12516.879620499994,2476.640332999994,2025-03-30 00:00:00+00:00,2025,3,March,2025-03,6,Sunday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-03-31 00:00:00+00:00,48,755.5416666666666,759.9166666666666,4.375,18.238,0.105,18.133,2607.764425,2860.3683317187583,252.60390671875868,2025-03-31 00:00:00+00:00,2025,3,March,2025-03,0,Monday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-01 00:00:00+00:00,48,744.0,789.1666666666666,45.166666666666664,18.94,1.084,17.856,7938.202675,8959.153448420488,1020.9507734204872,2025-04-01 00:00:00+00:00,2025,4,April,2025-04,1,Tuesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-02 00:00:00+00:00,48,850.4166666666666,850.4166666666666,0.0,20.41,0.0,20.41,10665.954125,11377.449416666668,711.4952916666667,2025-04-02 00:00:00+00:00,2025,4,April,2025-04,2,Wednesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-03 00:00:00+00:00,46,491.2173913043478,534.695652173913,43.47826086956522,12.298,1.0,11.298,9787.682782608696,9876.973782608697,89.29100000000012,2025-04-03 00:00:00+00:00,2025,4,April,2025-04,3,Thursday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-04 00:00:00+00:00,2,-294.0,0.0,294.0,0.0,0.294,-0.294,9846.743,11364.496,1517.7529999999988,2025-04-04 00:00:00+00:00,2025,4,April,2025-04,4,Friday,0.0,Spring,2025,export
INTNEM,Belgium (Nemolink),2025-04-05 00:00:00+00:00,48,512.6666666666666,665.4166666666666,152.75,15.97,3.666,12.304,8069.159333333333,8892.508666666667,823.3493333333334,2025-04-05 00:00:00+00:00,2025,4,April,2025-04,5,Saturday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-06 00:00:00+00:00,48,813.7083333333334,821.5,7.791666666666667,19.716,0.187,19.529,5581.909875,5931.800875000001,349.891,2025-04-06 00:00:00+00:00,2025,4,April,2025-04,6,Sunday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-07 00:00:00+00:00,48,277.5416666666667,437.5833333333333,160.04166666666666,10.502,3.841,6.661,1727.1902499999999,1727.1902499999999,0.0,2025-04-07 00:00:00+00:00,2025,4,April,2025-04,0,Monday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-08 00:00:00+00:00,48,248.125,446.8333333333333,198.70833333333334,10.724,4.769,5.955,990.1519166666666,990.1519166666666,0.0,2025-04-08 00:00:00+00:00,2025,4,April,2025-04,1,Tuesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-09 00:00:00+00:00,48,640.2083333333334,743.25,103.04166666666667,17.838,2.473,15.365,3055.852958333333,3055.852958333333,0.0,2025-04-09 00:00:00+00:00,2025,4,April,2025-04,2,Wednesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-10 00:00:00+00:00,48,521.625,634.0833333333334,112.45833333333333,15.218,2.699,12.519,3768.510291666667,4212.427083333333,443.9167916666667,2025-04-10 00:00:00+00:00,2025,4,April,2025-04,3,Thursday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-11 00:00:00+00:00,48,452.2083333333333,487.5416666666667,35.333333333333336,11.701,0.8480000000000001,10.853,3123.904875,4208.385958333333,1084.481083333333,2025-04-11 00:00:00+00:00,2025,4,April,2025-04,4,Friday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-12 00:00:00+00:00,48,823.0833333333334,823.0833333333334,0.0,19.754,0.0,19.754,5019.013916666667,5149.04075,130.02683333333337,2025-04-12 00:00:00+00:00,2025,4,April,2025-04,5,Saturday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-13 00:00:00+00:00,48,754.9583333333334,754.9583333333334,0.0,18.119,0.0,18.119,6058.862916666666,6328.818749999999,269.9558333333335,2025-04-13 00:00:00+00:00,2025,4,April,2025-04,6,Sunday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-14 00:00:00+00:00,48,195.45833333333334,422.9583333333333,227.5,10.151,5.46,4.691,6917.577625000001,7753.402958333333,835.8253333333332,2025-04-14 00:00:00+00:00,2025,4,April,2025-04,0,Monday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-15 00:00:00+00:00,48,649.3333333333334,656.9166666666666,7.583333333333333,15.766,0.182,15.584,3409.101375,3427.0267083333333,17.92533333333328,2025-04-15 00:00:00+00:00,2025,4,April,2025-04,1,Tuesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-16 00:00:00+00:00,48,-630.5416666666666,30.833333333333332,661.375,0.74,15.873000000000001,-15.133000000000001,11123.261833333332,12520.572666666667,1397.3108333333337,2025-04-16 00:00:00+00:00,2025,4,April,2025-04,2,Wednesday,0.0,Spring,2025,export
INTNEM,Belgium (Nemolink),2025-04-17 00:00:00+00:00,48,-125.0,166.375,291.375,3.993,6.993,-3.0,3233.0559166666667,3266.494041666667,33.438125000000035,2025-04-17 00:00:00+00:00,2025,4,April,2025-04,3,Thursday,0.0,Spring,2025,export
INTNEM,Belgium (Nemolink),2025-04-18 00:00:00+00:00,48,290.3333333333333,437.2916666666667,146.95833333333334,10.495,3.527,6.968,6973.805375,6979.510083333334,5.704708333333447,2025-04-18 00:00:00+00:00,2025,4,April,2025-04,4,Friday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-19 00:00:00+00:00,46,180.2608695652174,443.82608695652175,263.5652173913044,10.208,6.062,4.146,8564.994608695652,8848.117739130434,283.1231304347827,2025-04-19 00:00:00+00:00,2025,4,April,2025-04,5,Saturday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-20 00:00:00+00:00,2,219.0,219.0,0.0,0.219,0.0,0.219,3638.384,3638.384,0.0,2025-04-20 00:00:00+00:00,2025,4,April,2025-04,6,Sunday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-21 00:00:00+00:00,48,326.4166666666667,383.7083333333333,57.291666666666664,9.209,1.375,7.8340000000000005,3198.1872916666666,3286.6818333333335,88.49454166666673,2025-04-21 00:00:00+00:00,2025,4,April,2025-04,0,Monday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-22 00:00:00+00:00,48,-191.625,242.54166666666666,434.1666666666667,5.821,10.42,-4.599,3088.2235416666667,3088.2235416666667,0.0,2025-04-22 00:00:00+00:00,2025,4,April,2025-04,1,Tuesday,0.0,Spring,2025,export
INTNEM,Belgium (Nemolink),2025-04-23 00:00:00+00:00,48,-135.41666666666666,236.83333333333334,372.25,5.684,8.934000000000001,-3.25,3131.8685,3131.8685,0.0,2025-04-23 00:00:00+00:00,2025,4,April,2025-04,2,Wednesday,0.0,Spring,2025,export
INTNEM,Belgium (Nemolink),2025-04-24 00:00:00+00:00,48,3.0,107.54166666666667,104.54166666666667,2.581,2.509,0.07200000000000005,3740.583375,3913.5489583333333,172.96558333333329,2025-04-24 00:00:00+00:00,2025,4,April,2025-04,3,Thursday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-25 00:00:00+00:00,48,119.375,332.0,212.625,7.968,5.103,2.865,4537.467291666667,5230.899583333333,693.4322916666662,2025-04-25 00:00:00+00:00,2025,4,April,2025-04,4,Friday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-26 00:00:00+00:00,48,628.125,647.7083333333334,19.583333333333332,15.545,0.47,15.075,4119.474458333333,4377.943083333334,258.46862500000003,2025-04-26 00:00:00+00:00,2025,4,April,2025-04,5,Saturday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-27 00:00:00+00:00,46,140.3913043478261,365.7826086956522,225.3913043478261,8.413,5.184,3.229,6196.125,8430.590130434783,2234.4651304347826,2025-04-27 00:00:00+00:00,2025,4,April,2025-04,6,Sunday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-28 00:00:00+00:00,2,324.0,324.0,0.0,0.324,0.0,0.324,1335.671,1335.671,0.0,2025-04-28 00:00:00+00:00,2025,4,April,2025-04,0,Monday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-29 00:00:00+00:00,48,279.375,378.0833333333333,98.70833333333333,9.074,2.369,6.705,1506.5134583333331,1506.5134583333331,0.0,2025-04-29 00:00:00+00:00,2025,4,April,2025-04,1,Tuesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-04-30 00:00:00+00:00,48,282.2083333333333,411.5833333333333,129.375,9.878,3.105,6.773000000000001,1751.618833333333,1860.8359999999996,109.21716666666663,2025-04-30 00:00:00+00:00,2025,4,April,2025-04,2,Wednesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-01 00:00:00+00:00,48,185.45833333333334,444.6666666666667,259.2083333333333,10.672,6.221,4.4510000000000005,3662.4755833333334,4469.679291666666,807.2037083333333,2025-05-01 00:00:00+00:00,2025,5,May,2025-05,3,Thursday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-02 00:00:00+00:00,48,3.2916666666666665,331.25,327.9583333333333,7.95,7.871,0.0789999999999999,4394.65075,5238.060708333333,843.4099583333333,2025-05-02 00:00:00+00:00,2025,5,May,2025-05,4,Friday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-03 00:00:00+00:00,48,101.08333333333333,290.75,189.66666666666666,6.978,4.5520000000000005,2.426,7035.616458333334,9382.225375,2346.608916666667,2025-05-03 00:00:00+00:00,2025,5,May,2025-05,5,Saturday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-04 00:00:00+00:00,48,67.125,247.83333333333334,180.70833333333334,5.948,4.337,1.611,8556.394708333333,9516.030333333334,959.6356250000003,2025-05-04 00:00:00+00:00,2025,5,May,2025-05,6,Sunday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-05 00:00:00+00:00,48,534.6666666666666,610.8333333333334,76.16666666666667,14.66,1.828,12.832,5840.5399166666675,5897.794916666667,57.254999999999995,2025-05-05 00:00:00+00:00,2025,5,May,2025-05,0,Monday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-06 00:00:00+00:00,48,807.875,807.875,0.0,19.389,0.0,19.389,2855.9816666666666,2855.9816666666666,0.0,2025-05-06 00:00:00+00:00,2025,5,May,2025-05,1,Tuesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-07 00:00:00+00:00,48,452.0833333333333,480.9583333333333,28.875,11.543,0.6930000000000001,10.85,2573.8550416666662,2573.8550416666662,0.0,2025-05-07 00:00:00+00:00,2025,5,May,2025-05,2,Wednesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-08 00:00:00+00:00,48,666.6666666666666,706.9583333333334,40.291666666666664,16.967,0.967,16.0,2528.018083333333,2533.841333333333,5.823249999999987,2025-05-08 00:00:00+00:00,2025,5,May,2025-05,3,Thursday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-09 00:00:00+00:00,48,541.625,550.1666666666666,8.541666666666666,13.204,0.20500000000000002,12.999,2892.092416666667,2924.9365000000003,32.84408333333331,2025-05-09 00:00:00+00:00,2025,5,May,2025-05,4,Friday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-10 00:00:00+00:00,48,579.5833333333334,586.1666666666666,6.583333333333333,14.068,0.158,13.91,4753.941958333333,4957.774416666666,203.8324583333335,2025-05-10 00:00:00+00:00,2025,5,May,2025-05,5,Saturday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-11 00:00:00+00:00,48,663.1666666666666,664.6666666666666,1.5,15.952,0.036000000000000004,15.916,6246.5974166666665,6520.915791666666,274.318375,2025-05-11 00:00:00+00:00,2025,5,May,2025-05,6,Sunday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-12 00:00:00+00:00,48,347.4583333333333,467.125,119.66666666666667,11.211,2.872,8.339,5372.644958333333,5372.644958333333,0.0,2025-05-12 00:00:00+00:00,2025,5,May,2025-05,0,Monday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-13 00:00:00+00:00,48,79.04166666666667,390.625,311.5833333333333,9.375,7.478,1.8969999999999998,4073.770375,4073.770375,0.0,2025-05-13 00:00:00+00:00,2025,5,May,2025-05,1,Tuesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-14 00:00:00+00:00,48,23.125,311.25,288.125,7.47,6.915,0.5550000000000002,5823.668458333334,5823.999041666666,0.33058333333330364,2025-05-14 00:00:00+00:00,2025,5,May,2025-05,2,Wednesday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-15 00:00:00+00:00,48,208.125,469.2083333333333,261.0833333333333,11.261,6.266,4.995,6222.41375,6222.623458333333,0.20970833333332925,2025-05-15 00:00:00+00:00,2025,5,May,2025-05,3,Thursday,0.0,Spring,2025,import
INTNEM,Belgium (Nemolink),2025-05-16 00:00:00+00:00,48,99.16666666666667,359.5416666666667,260.375,8.629,6.249,2.3800000000000003,6784.657749999999,6932.336708333333,147.67895833333347,2025-05-16 00:00:00+00:00,2025,5,May,2025-05,4,Friday,0.0,Spring,2025,import
