interconnectorId,interconnectorName,month,month_name,granularity,wind_metric,wind_metric_label,flow_metric,flow_metric_label,observations,pearson_corr,spearman_corr,wind_mean_mw,wind_p10_mw,wind_p90_mw,flow_mean_mw,flow_p10_mw,flow_p90_mw
INTNSL,North Sea Link (INTNSL),7,July,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,123,-0.40050457576286425,-0.4118912611385091,5112.6858435067015,2062.6154266666667,9432.752266666665,1088.36232514977,383.1500000000001,1398.65
INTNSL,North Sea Link (INTNSL),7,July,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,123,0.29758422102303417,0.34935951712938157,5112.6858435067015,2062.6154266666667,9432.752266666665,65.53319783197831,0.0,230.2416666666666
INTNSL,North Sea Link (INTNSL),8,August,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,124,-0.17094850633807696,-0.18418414692551027,5124.908883938171,1711.3198991666668,8771.907854166666,797.9872311827958,-143.19999999999996,1398.625
INTNSL,North Sea Link (INTNSL),8,August,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,124,-0.16219133435738864,-0.18161213713949637,5124.908883938171,1711.3198991666668,8771.907854166666,888.759744623656,33.71666666666667,1398.625
INTNSL,North Sea Link (INTNSL),8,August,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,124,0.14605975424557663,0.042089579387109916,5124.908883938171,1711.3198991666668,8771.907854166666,90.77251344086021,0.0,290.17083333333335
INTNSL,North Sea Link (INTNSL),8,August,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,124,-0.14393126518741287,-0.15349098559916755,5915.174762876295,1755.3709144444417,11565.046619855839,797.9872311827958,-143.19999999999996,1398.625
INTNSL,North Sea Link (INTNSL),8,August,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,124,-0.13630256447641545,-0.14972904055686095,5915.174762876295,1755.3709144444417,11565.046619855839,888.759744623656,33.71666666666667,1398.625
INTNSL,North Sea Link (INTNSL),8,August,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,124,0.1236255666519029,0.023048383482683222,5915.174762876295,1755.3709144444417,11565.046619855839,90.77251344086021,0.0,290.17083333333335
INTNSL,North Sea Link (INTNSL),9,September,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,120,-0.1478597449529608,-0.41130557900303427,6236.90894583979,2093.848210416667,11633.178334166667,727.0056525593586,-936.675,1399.8416666666667
INTNSL,North Sea Link (INTNSL),9,September,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,120,-0.1927174207650803,-0.4161860003548647,6236.90894583979,2093.848210416667,11633.178334166667,919.5663647342994,0.0,1399.8416666666667
INTNSL,North Sea Link (INTNSL),9,September,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,120,0.05232145231636981,0.24365655057696606,6236.90894583979,2093.848210416667,11633.178334166667,192.56071217494087,0.0,939.9375000000001
INTNSL,North Sea Link (INTNSL),9,September,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,120,-0.09010620669732539,-0.36862620363688203,7043.793589174128,2094.753140972223,13937.100872707546,727.0056525593586,-936.675,1399.8416666666667
INTNSL,North Sea Link (INTNSL),9,September,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,120,-0.13522492542637599,-0.37231568346670585,7043.793589174128,2094.753140972223,13937.100872707546,919.5663647342994,0.0,1399.8416666666667
INTNSL,North Sea Link (INTNSL),9,September,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,120,0.0020422733967546797,0.1998861017166822,7043.793589174128,2094.753140972223,13937.100872707546,192.56071217494087,0.0,939.9375000000001
INTNSL,North Sea Link (INTNSL),10,October,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,155,-0.2784157875530625,-0.3007010141806644,7880.274296048037,3257.1594216666667,11948.876110000001,664.5391958361932,-130.96666666666667,1398.0
INTNSL,North Sea Link (INTNSL),10,October,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,155,-0.23037779717406567,-0.26199451883411495,7880.274296048037,3257.1594216666667,11948.876110000001,749.981960649737,0.0,1398.0
INTNSL,North Sea Link (INTNSL),10,October,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,155,0.2789620520167309,0.3720144838595049,7880.274296048037,3257.1594216666667,11948.876110000001,85.44276481354382,0.0,313.5999999999999
INTNSL,North Sea Link (INTNSL),10,October,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,155,-0.22926773752544596,-0.23804144759648457,8939.098502637537,3392.2246069444445,13924.903859536545,664.5391958361932,-130.96666666666667,1398.0
INTNSL,North Sea Link (INTNSL),10,October,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,155,-0.1956116135799917,-0.21533441633408687,8939.098502637537,3392.2246069444445,13924.903859536545,749.981960649737,0.0,1398.0
INTNSL,North Sea Link (INTNSL),10,October,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,155,0.21502157158547205,0.3045471502985626,8939.098502637537,3392.2246069444445,13924.903859536545,85.44276481354382,0.0,313.5999999999999
INTNSL,North Sea Link (INTNSL),11,November,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,150,-0.21747962238383825,-0.23210578311971528,8257.544844320708,3456.413283712121,13012.47473333333,846.5433333333333,58.23333333333334,1398.0
INTNSL,North Sea Link (INTNSL),11,November,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,150,-0.18665852906367741,-0.21507701480258548,8257.544844320708,3456.413283712121,13012.47473333333,914.95,298.5916666666667,1398.0
INTNSL,North Sea Link (INTNSL),11,November,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,150,0.23332693786029218,0.3493005318977932,8257.544844320708,3456.413283712121,13012.47473333333,68.40666666666667,0.0,250.87916666666663
INTNSL,North Sea Link (INTNSL),11,November,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,150,-0.2207564793315339,-0.24539551154160025,9168.716252227394,3831.9382954545454,14525.18899564237,846.5433333333333,58.23333333333334,1398.0
INTNSL,North Sea Link (INTNSL),11,November,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,150,-0.19530424080163886,-0.22852689133640924,9168.716252227394,3831.9382954545454,14525.18899564237,914.95,298.5916666666667,1398.0
INTNSL,North Sea Link (INTNSL),11,November,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,150,0.22300577048085327,0.33770780348177176,9168.716252227394,3831.9382954545454,14525.18899564237,68.40666666666667,0.0,250.87916666666663
INTNSL,North Sea Link (INTNSL),12,December,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,155,-0.07311204295273174,-0.03604248304855955,9129.605547100206,2685.4640466666665,13687.390195,715.2810798444291,60.025,1398.0
INTNSL,North Sea Link (INTNSL),12,December,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,155,0.038409936131034134,0.03262072135105188,9129.605547100206,2685.4640466666665,13687.390195,814.7582875772134,272.68333333333334,1398.0
INTNSL,North Sea Link (INTNSL),12,December,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,155,0.2608607483769015,0.2787350291248893,9129.605547100206,2685.4640466666665,13687.390195,99.47720773278427,0.0,354.9666666666667
INTNSL,North Sea Link (INTNSL),12,December,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,155,-0.029048901077230814,0.017333481736341402,10057.66623411118,2794.1822897910874,15939.356665064563,715.2810798444291,60.025,1398.0
INTNSL,North Sea Link (INTNSL),12,December,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,155,0.08165379256436225,0.08091725624966298,10057.66623411118,2794.1822897910874,15939.356665064563,814.7582875772134,272.68333333333334,1398.0
INTNSL,North Sea Link (INTNSL),12,December,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,155,0.22834867196362324,0.2178517161960795,10057.66623411118,2794.1822897910874,15939.356665064563,99.47720773278427,0.0,354.9666666666667
INTVKL,Denmark (Viking link),1,January,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,62,0.3274635202091326,0.36455893832943015,8424.650848991936,3516.059004166667,12600.50703875,552.2426075268817,-21.308333333333298,1144.1958333333332
INTVKL,Denmark (Viking link),1,January,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,62,0.3799469365777775,0.40835547276628126,8424.650848991936,3516.059004166667,12600.50703875,630.6646505376343,197.30833333333337,1157.6583333333333
INTVKL,Denmark (Viking link),1,January,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,62,-0.09933241232737283,-0.11709084920219232,8424.650848991936,3516.059004166667,12600.50703875,78.42204301075267,0.0,221.33749999999998
INTVKL,Denmark (Viking link),1,January,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,62,0.3529930418832354,0.38974087784241146,9153.896332221555,3542.4586916666644,14476.81798932638,552.2426075268817,-21.308333333333298,1144.1958333333332
INTVKL,Denmark (Viking link),1,January,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,62,0.4013113812811861,0.4279724506452238,9153.896332221555,3542.4586916666644,14476.81798932638,630.6646505376343,197.30833333333337,1157.6583333333333
INTVKL,Denmark (Viking link),1,January,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,62,-0.13075413427911256,-0.1624163392159442,9153.896332221555,3542.4586916666644,14476.81798932638,78.42204301075267,0.0,221.33749999999998
INTVKL,Denmark (Viking link),2,February,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,57,0.20502095390477543,0.20366889262987314,8863.484843055556,4173.751561666667,13117.615998333333,471.592105263158,-423.04999999999995,1263.4333333333332
INTVKL,Denmark (Viking link),2,February,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,57,0.18259102464849641,0.1770083734332731,8863.484843055556,4173.751561666667,13117.615998333333,614.4466374269007,19.350000000000005,1263.4333333333332
INTVKL,Denmark (Viking link),2,February,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,57,-0.19099619488802608,-0.12477393260616038,8863.484843055556,4173.751561666667,13117.615998333333,142.8545321637427,0.0,511.0999999999998
INTVKL,Denmark (Viking link),2,February,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,57,0.2028261874212699,0.19537175123693115,10113.521313284211,4422.1467244444475,15824.408182761004,471.592105263158,-423.04999999999995,1263.4333333333332
INTVKL,Denmark (Viking link),2,February,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,57,0.20059220501689587,0.1915969756393121,10113.521313284211,4422.1467244444475,15824.408182761004,614.4466374269007,19.350000000000005,1263.4333333333332
INTVKL,Denmark (Viking link),2,February,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,57,-0.14969631243441936,-0.07711935119310594,10113.521313284211,4422.1467244444475,15824.408182761004,142.8545321637427,0.0,511.0999999999998
INTVKL,Denmark (Viking link),3,March,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,62,-0.06951622287514976,-0.05325980206995543,7266.569933266129,3206.9735445833335,11215.994835833333,537.9422043010752,-185.5124999999999,1242.6166666666666
INTVKL,Denmark (Viking link),3,March,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,62,-0.017359150434950583,-0.015134345647301756,7266.569933266129,3206.9735445833335,11215.994835833333,680.7473118279568,216.85416666666669,1242.6166666666666
INTVKL,Denmark (Viking link),3,March,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,62,0.16142460052575372,0.190996467893969,7266.569933266129,3206.9735445833335,11215.994835833333,142.80510752688176,0.0,433.1791666666667
INTVKL,Denmark (Viking link),3,March,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,62,-0.05145057646725982,-0.026667673944247187,8299.876891947355,3217.601036249988,13616.92775885939,537.9422043010752,-185.5124999999999,1242.6166666666666
INTVKL,Denmark (Viking link),3,March,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,62,0.019943911359078827,0.0199189141547682,8299.876891947355,3217.601036249988,13616.92775885939,680.7473118279568,216.85416666666669,1242.6166666666666
INTVKL,Denmark (Viking link),3,March,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,62,0.18461751060083428,0.19436924833035749,8299.876891947355,3217.601036249988,13616.92775885939,142.80510752688176,0.0,433.1791666666667
INTVKL,Denmark (Viking link),4,April,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,60,-0.30413258635259854,-0.2927242668282888,6637.860841382849,2323.5379783333337,11266.005354166668,141.95495169082125,-310.3666666666667,702.8
INTVKL,Denmark (Viking link),4,April,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,60,-0.38390905710758144,-0.4071706660875257,6637.860841382849,2323.5379783333337,11266.005354166668,362.4819444444445,0.2666666666666668,770.1583333333334
INTVKL,Denmark (Viking link),4,April,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,60,0.045501830025782064,0.029557514076147564,6637.860841382849,2323.5379783333337,11266.005354166668,220.5269927536232,0.0,470.65000000000003
INTVKL,Denmark (Viking link),4,April,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,60,-0.30135717036107934,-0.2924741938903244,7305.927897127612,2523.3182114422116,12557.316250921864,141.95495169082125,-310.3666666666667,702.8
INTVKL,Denmark (Viking link),4,April,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,60,-0.38306860716901914,-0.4125625506759885,7305.927897127612,2523.3182114422116,12557.316250921864,362.4819444444445,0.2666666666666668,770.1583333333334
INTVKL,Denmark (Viking link),4,April,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,60,0.04063387916627308,0.010019496296999175,7305.927897127612,2523.3182114422116,12557.316250921864,220.5269927536232,0.0,470.65000000000003
INTVKL,Denmark (Viking link),5,May,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,62,-0.2626618051994542,-0.21593347649857017,4979.912851478493,1581.1875108333334,8756.091792083333,315.5450268817205,-136.775,1154.3541666666667
INTVKL,Denmark (Viking link),5,May,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,62,-0.2138428944115899,-0.16710582240268562,4979.912851478493,1581.1875108333334,8756.091792083333,466.35551075268813,0.0,1154.3541666666667
INTVKL,Denmark (Viking link),5,May,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,62,0.22437149227004716,0.12829605782002523,4979.912851478493,1581.1875108333334,8756.091792083333,150.81048387096777,0.0,385.28749999999997
INTVKL,Denmark (Viking link),5,May,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,62,-0.2641444245631791,-0.21904206938355655,5392.763482110612,1581.204455277778,9502.649837500001,315.5450268817205,-136.775,1154.3541666666667
INTVKL,Denmark (Viking link),5,May,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,62,-0.20440209598868148,-0.16586743987126823,5392.763482110612,1581.204455277778,9502.649837500001,466.35551075268813,0.0,1154.3541666666667
INTVKL,Denmark (Viking link),5,May,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,62,0.24966192154999578,0.13204605270325318,5392.763482110612,1581.204455277778,9502.649837500001,150.81048387096777,0.0,385.28749999999997
INTVKL,Denmark (Viking link),6,June,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,60,-0.32524557797548337,-0.24797154645383995,6113.888585416667,2711.9563375000002,9688.192415833333,359.8784722222221,-221.59999999999994,970.8208333333334
INTVKL,Denmark (Viking link),6,June,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,60,-0.15603176930835352,-0.12537512523528976,6113.888585416667,2711.9563375000002,9688.192415833333,547.19375,93.26250000000002,1019.5708333333333
INTVKL,Denmark (Viking link),6,June,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,60,0.5070545897921431,0.48529468487782773,6113.888585416667,2711.9563375000002,9688.192415833333,187.31527777777777,0.0,469.7458333333334
INTVKL,Denmark (Viking link),6,June,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,60,-0.3381504306541118,-0.2543069916120062,7277.276669796959,2778.8067979166635,12922.478610334307,359.8784722222221,-221.59999999999994,970.8208333333334
INTVKL,Denmark (Viking link),6,June,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,60,-0.16164918965347158,-0.12670890316332475,7277.276669796959,2778.8067979166635,12922.478610334307,547.19375,93.26250000000002,1019.5708333333333
INTVKL,Denmark (Viking link),6,June,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,60,0.528166322660026,0.4975983242524313,7277.276669796959,2778.8067979166635,12922.478610334307,187.31527777777777,0.0,469.7458333333334
INTVKL,Denmark (Viking link),7,July,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,62,-0.27696355732487665,-0.18637153433557452,4366.125109543012,2047.22715875,7591.398845833333,295.68145161290323,-169.5625,829.8625
INTVKL,Denmark (Viking link),7,July,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,62,-0.2100425662219392,-0.1321800005036388,4366.125109543012,2047.22715875,7591.398845833333,546.5604838709677,224.9625,840.3125
INTVKL,Denmark (Viking link),7,July,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,62,0.3277325911816009,0.22792877476780737,4366.125109543012,2047.22715875,7591.398845833333,250.87903225806448,8.345833333333335,450.91666666666663
INTVKL,Denmark (Viking link),7,July,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,62,-0.27971843523276274,-0.20878346050212787,4805.5999701213095,2053.5164990277785,8560.34207521818,295.68145161290323,-169.5625,829.8625
INTVKL,Denmark (Viking link),7,July,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,62,-0.21865322484467167,-0.15660648183123063,4805.5999701213095,2053.5164990277785,8560.34207521818,546.5604838709677,224.9625,840.3125
INTVKL,Denmark (Viking link),7,July,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,62,0.3219687816822658,0.2527644220129238,4805.5999701213095,2053.5164990277785,8560.34207521818,250.87903225806448,8.345833333333335,450.91666666666663
INTVKL,Denmark (Viking link),8,August,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,62,-0.39474875600462667,-0.3219375567222383,6122.664232258065,2357.165426666667,10345.130291666665,37.23454301075267,-318.0458333333333,561.5916666666666
INTVKL,Denmark (Viking link),8,August,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,62,-0.32885718376422296,-0.3236636798716652,6122.664232258065,2357.165426666667,10345.130291666665,320.4798387096775,0.0,697.6708333333332
INTVKL,Denmark (Viking link),8,August,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,62,0.2711986555591095,0.24186215948249168,6122.664232258065,2357.165426666667,10345.130291666665,283.2452956989248,0.0,559.5624999999999
INTVKL,Denmark (Viking link),8,August,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,62,-0.37103364326132066,-0.30517023868446547,7447.084751559041,2414.6833794444447,12840.570311934574,37.23454301075267,-318.0458333333333,561.5916666666666
INTVKL,Denmark (Viking link),8,August,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,62,-0.3304211423702206,-0.34813031378324116,7447.084751559041,2414.6833794444447,12840.570311934574,320.4798387096775,0.0,697.6708333333332
INTVKL,Denmark (Viking link),8,August,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,62,0.23258659014502286,0.19649712935901656,7447.084751559041,2414.6833794444447,12840.570311934574,283.2452956989248,0.0,559.5624999999999
INTVKL,Denmark (Viking link),9,September,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,60,0.027012008736863033,0.1357599333148097,6962.388733384661,2774.4082875000004,12279.971285416668,294.7803442028986,-442.4916666666666,989.4125
INTVKL,Denmark (Viking link),9,September,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,60,0.10212683508723547,0.16148395320534084,6962.388733384661,2774.4082875000004,12279.971285416668,572.9692330917875,138.00833333333335,1019.2458333333334
INTVKL,Denmark (Viking link),9,September,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,60,0.06474155080059764,-0.06996275965246153,6962.388733384661,2774.4082875000004,12279.971285416668,278.18888888888887,0.0,623.4541666666668
INTVKL,Denmark (Viking link),9,September,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,60,0.021448102406226032,0.12653514865240348,8088.15825911855,2860.7718041666667,15092.38636612847,294.7803442028986,-442.4916666666666,989.4125
INTVKL,Denmark (Viking link),9,September,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,60,0.09573934309764391,0.1483117980135784,8088.15825911855,2860.7718041666667,15092.38636612847,572.9692330917875,138.00833333333335,1019.2458333333334
INTVKL,Denmark (Viking link),9,September,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,60,0.06882550650233298,-0.06529116043878365,8088.15825911855,2860.7718041666667,15092.38636612847,278.18888888888887,0.0,623.4541666666668
INTVKL,Denmark (Viking link),10,October,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,62,-0.06414953279497096,-0.10855934124046233,7761.426446598877,2529.0174233333337,13386.119627916665,474.1901589527817,-247.35416666666666,1234.05
INTVKL,Denmark (Viking link),10,October,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,62,-0.10893282999879907,-0.11102717131273451,7761.426446598877,2529.0174233333337,13386.119627916665,677.6639492753624,166.55,1234.05
INTVKL,Denmark (Viking link),10,October,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,62,-0.015686352678302765,0.0654567091983177,7761.426446598877,2529.0174233333337,13386.119627916665,203.47379032258064,0.0,495.8125
INTVKL,Denmark (Viking link),10,October,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,62,-0.110856767881362,-0.13630983858376775,9304.72510791758,2809.8427922222218,16036.533205172249,474.1901589527817,-247.35416666666666,1234.05
INTVKL,Denmark (Viking link),10,October,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,62,-0.14691888494001226,-0.13691420513207925,9304.72510791758,2809.8427922222218,16036.533205172249,677.6639492753624,166.55,1234.05
INTVKL,Denmark (Viking link),10,October,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,62,0.03874107392776482,0.1045986528826823,9304.72510791758,2809.8427922222218,16036.533205172249,203.47379032258064,0.0,495.8125
INTVKL,Denmark (Viking link),11,November,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,60,0.12169333903182872,0.16043345373714923,8605.898478958332,3507.3483541666665,13530.800482083332,231.1722222222222,-919.4041666666667,1215.7583333333334
INTVKL,Denmark (Viking link),11,November,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,60,0.19724033940891267,0.20361843030234988,8605.898478958332,3507.3483541666665,13530.800482083332,528.5743055555556,0.0,1215.7583333333334
INTVKL,Denmark (Viking link),11,November,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,60,-0.00032843178287016536,-0.013384003056394918,8605.898478958332,3507.3483541666665,13530.800482083332,297.40208333333334,0.0,919.4041666666667
INTVKL,Denmark (Viking link),11,November,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,60,0.17402750700065736,0.20839121978327316,9811.018285642229,3862.8150375000005,15657.21768025784,231.1722222222222,-919.4041666666667,1215.7583333333334
INTVKL,Denmark (Viking link),11,November,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,60,0.24268046792105988,0.24202649944084675,9811.018285642229,3862.8150375000005,15657.21768025784,528.5743055555556,0.0,1215.7583333333334
INTVKL,Denmark (Viking link),11,November,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,60,-0.05411539053989117,-0.05935268865937156,9811.018285642229,3862.8150375000005,15657.21768025784,297.40208333333334,0.0,919.4041666666667
INTVKL,Denmark (Viking link),12,December,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,64,0.31698455753654786,0.32490842490842486,10099.162610677084,5107.621829583333,13983.0408525,511.53515625000006,-649.0708333333333,1257.6458333333333
INTVKL,Denmark (Viking link),12,December,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,64,0.3908665380217084,0.37165852222028356,10099.162610677084,5107.621829583333,13983.0408525,728.1126302083333,36.208333333333336,1257.6458333333333
INTVKL,Denmark (Viking link),12,December,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,64,-0.1850056528775366,-0.17849776199426134,10099.162610677084,5107.621829583333,13983.0408525,216.57747395833334,0.0,663.3708333333336
INTVKL,Denmark (Viking link),12,December,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,64,0.30444884736745836,0.3157509157509157,11628.90260711041,5575.284673218756,17071.846297128413,511.53515625000006,-649.0708333333333,1257.6458333333333
INTVKL,Denmark (Viking link),12,December,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,64,0.3752555477921931,0.3618358567426775,11628.90260711041,5575.284673218756,17071.846297128413,728.1126302083333,36.208333333333336,1257.6458333333333
INTVKL,Denmark (Viking link),12,December,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,64,-0.17790162337197193,-0.16368155690096306,11628.90260711041,5575.284673218756,17071.846297128413,216.57747395833334,0.0,663.3708333333336
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,1,January,daily,wind_actual_mw,Actual wind output,signed_mw,Signed interconnector position,124,0.010316933621075853,0.02410700236034618,8555.30483393412,4106.442730000001,12844.85862875,2664.8803796804696,73.14468085106385,5153.950000000001
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,1,January,daily,wind_actual_mw,Actual wind output,import_mw,Import magnitude,124,0.06931323650958567,0.08402832415420927,8555.30483393412,4106.442730000001,12844.85862875,2990.4538535232214,734.8708333333334,5153.950000000001
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,1,January,daily,wind_actual_mw,Actual wind output,export_mw,Export magnitude,124,0.16774152567852757,0.21204537830189393,8555.30483393412,4106.442730000001,12844.85862875,325.5734738427514,0.0,965.2916666666667
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,1,January,daily,wind_before_curtailment_mw,Wind before curtailment proxy,signed_mw,Signed interconnector position,124,-0.017643462260494527,-0.011663257277734066,9183.507293929215,4241.950767916666,14338.800785388756,2664.8803796804696,73.14468085106385,5153.950000000001
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,1,January,daily,wind_before_curtailment_mw,Wind before curtailment proxy,import_mw,Import magnitude,124,0.0332549277402818,0.04470180959874115,9183.507293929215,4241.950767916666,14338.800785388756,2990.4538535232214,734.8708333333334,5153.950000000001
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,1,January,daily,wind_before_curtailment_mw,Wind before curtailment proxy,export_mw,Export magnitude,124,0.1624162595560383,0.22631842161637622,9183.507293929215,4241.950767916666,14338.800785388756,325.5734738427514,0.0,965.2916666666667
