wind_metric,wind_metric_label,season,interconnectorId,interconnectorName,wind_bucket,observations,mean_wind_mw,min_wind_mw,max_wind_mw,mean_signed_mw,median_signed_mw,mean_import_mw,mean_export_mw,net_gwh,import_half_hours,export_half_hours,near_zero_half_hours,import_share_pct,export_share_pct,near_zero_share_pct
wind_actual_mw,Actual wind output,Spring,INTIFA2,IFA2 (INTIFA2),highest_20pct,3504,11597.60468875571,9681.368000000006,15163.815399999994,284.4046803652968,587.0,507.0262557077626,222.62157534246575,498.277,2387,1116,1,68.12214611872146,31.84931506849315,0.028538812785388126
wind_actual_mw,Actual wind output,Spring,INTIRL,Northern Ireland(Moyle),lowest_20pct,3504,1525.7028317351599,-4.5900000000000025,2553.4480000000003,-228.425799086758,-314.0,39.7134703196347,268.1392694063927,-400.202,698,2742,64,19.920091324200914,78.25342465753424,1.82648401826484
wind_actual_mw,Actual wind output,Spring,INTIRL,Northern Ireland(Moyle),20_40pct,3503,3461.8124653154437,2553.864,4352.303999999999,-252.42877533542676,-380.0,34.91921210391094,287.3479874393377,-442.129,576,2820,107,16.44304881530117,80.50242649157865,3.0545246931201824
wind_actual_mw,Actual wind output,Spring,INTIRL,Northern Ireland(Moyle),40_60pct,3503,5341.144905395375,4353.709599999999,6476.090200000001,-204.5526691407365,-330.0,53.824150727947476,258.376819868684,-358.274,821,2573,109,23.437053953753924,73.45132743362832,3.111618612617756
wind_actual_mw,Actual wind output,Spring,INTIRL,Northern Ireland(Moyle),60_80pct,3503,7992.565153525549,6476.137999999999,9680.048999999995,-218.37796174707393,-330.0,44.97916071938339,263.3571224664573,-382.48900000000003,689,2703,111,19.668855266914072,77.1624322009706,3.1687125321153293
wind_actual_mw,Actual wind output,Spring,INTIRL,Northern Ireland(Moyle),highest_20pct,3504,11597.60468875571,9681.368000000006,15163.815399999994,-146.5964611872146,-226.0,71.68093607305936,218.27739726027397,-256.837,1070,2341,93,30.536529680365298,66.8093607305936,2.654109589041096
wind_actual_mw,Actual wind output,Spring,INTNED,Netherlands(BritNed),lowest_20pct,3504,1525.7028317351599,-4.5900000000000025,2553.4480000000003,320.6478310502283,507.0,508.1689497716895,187.5211187214612,561.775,2329,1029,146,66.46689497716895,29.36643835616438,4.166666666666666
wind_actual_mw,Actual wind output,Spring,INTNED,Netherlands(BritNed),20_40pct,3503,3461.8124653154437,2553.864,4352.303999999999,384.6280331144733,590.0,536.3562660576648,151.72823294319156,673.676,2425,829,249,69.22637739080788,23.66542963174422,7.108192977447903
wind_actual_mw,Actual wind output,Spring,INTNED,Netherlands(BritNed),40_60pct,3503,5341.144905395375,4353.709599999999,6476.090200000001,348.0131316014844,482.0,499.92349414787327,151.9103625463888,609.545,2297,874,332,65.57236654296318,24.95004282043962,9.477590636597203
wind_actual_mw,Actual wind output,Spring,INTNED,Netherlands(BritNed),60_80pct,3503,7992.565153525549,6476.137999999999,9680.048999999995,300.35112760491006,450.0,481.7430773622609,181.39194975735083,526.065,2244,1009,250,64.05937767627748,28.803882386525835,7.136739937196689
wind_actual_mw,Actual wind output,Spring,INTNED,Netherlands(BritNed),highest_20pct,3504,11597.60468875571,9681.368000000006,15163.815399999994,162.0005707762557,320.0,432.83504566210047,270.83447488584477,283.825,2019,1319,166,57.619863013698634,37.64269406392694,4.737442922374429
wind_actual_mw,Actual wind output,Spring,INTNEM,Belgium (Nemolink),lowest_20pct,3504,1525.7028317351599,-4.5900000000000025,2553.4480000000003,403.06278538812785,631.0,545.8932648401826,142.8304794520548,706.166,2638,854,12,75.28538812785388,24.37214611872146,0.3424657534246575
wind_actual_mw,Actual wind output,Spring,INTNEM,Belgium (Nemolink),20_40pct,3503,3461.8124653154437,2553.864,4352.303999999999,437.4753068798173,620.0,544.4892948900942,107.0139880102769,766.2379999999999,2716,767,20,77.53354267770483,21.89551812731944,0.5709391949757351
wind_actual_mw,Actual wind output,Spring,INTNEM,Belgium (Nemolink),40_60pct,3503,5341.144905395375,4353.709599999999,6476.090200000001,413.64887239508994,648.0,550.3990864972881,136.75021410219813,724.506,2634,853,16,75.19269197830431,24.3505566657151,0.4567513559805881
wind_actual_mw,Actual wind output,Spring,INTNEM,Belgium (Nemolink),60_80pct,3503,7992.565153525549,6476.137999999999,9680.048999999995,387.3388524122181,558.0,515.459891521553,128.12103910933484,678.424,2595,878,30,74.07936054810162,25.06423065943477,0.8564087924636026
wind_actual_mw,Actual wind output,Spring,INTNEM,Belgium (Nemolink),highest_20pct,3504,11597.60468875571,9681.368000000006,15163.815399999994,220.38413242009133,384.0,439.25399543378995,218.86986301369862,386.113,2231,1252,21,63.67009132420092,35.73059360730594,0.5993150684931506
wind_actual_mw,Actual wind output,Spring,INTNSL,North Sea Link (INTNSL),lowest_20pct,3504,1525.7028317351599,-4.5900000000000025,2553.4480000000003,929.6763698630137,1096.0,973.5433789954338,43.867009132420094,1628.7930000000001,3128,374,2,89.26940639269407,10.67351598173516,0.05707762557077625
wind_actual_mw,Actual wind output,Spring,INTNSL,North Sea Link (INTNSL),20_40pct,3503,3461.8124653154437,2553.864,4352.303999999999,1018.7542106765629,1296.0,1052.3408506994006,33.58664002283757,1784.3480000000002,3194,298,11,91.17898943762489,8.506994005138454,0.3140165572366543
wind_actual_mw,Actual wind output,Spring,INTNSL,North Sea Link (INTNSL),40_60pct,3503,5341.144905395375,4353.709599999999,6476.090200000001,987.9406223237226,1260.0,1040.279189266343,52.33856694262061,1730.3780000000002,3098,392,13,88.43848130174136,11.190408221524407,0.3711104767342278
wind_actual_mw,Actual wind output,Spring,INTNSL,North Sea Link (INTNSL),60_80pct,3503,7992.565153525549,6476.137999999999,9680.048999999995,968.0919212103911,1096.0,1004.3094490436769,36.21752783328576,1695.613,3201,296,6,91.3788181558664,8.449900085640879,0.17128175849272054
wind_actual_mw,Actual wind output,Spring,INTNSL,North Sea Link (INTNSL),highest_20pct,3504,11597.60468875571,9681.368000000006,15163.815399999994,522.8966894977169,698.0,687.4275114155251,164.53082191780823,916.115,2613,878,13,74.57191780821918,25.057077625570777,0.3710045662100456
wind_actual_mw,Actual wind output,Spring,INTVKL,Denmark (Viking link),lowest_20pct,1537,1613.6571938841898,52.42120000000001,2553.4480000000003,479.960962914769,748.0,615.0357839947951,135.07482108002603,368.85,1102,357,78,71.69811320754717,23.227065712426807,5.074821080026025
wind_actual_mw,Actual wind output,Spring,INTVKL,Denmark (Viking link),20_40pct,1544,3434.216428756477,2556.8860000000004,4351.464000000003,417.0738341968912,658.0,558.7538860103627,141.6800518134715,321.981,1033,378,133,66.90414507772022,24.481865284974095,8.6139896373057
wind_actual_mw,Actual wind output,Spring,INTVKL,Denmark (Viking link),40_60pct,1751,5350.258403769275,4353.951999999999,6474.0756,398.0194174757282,386.0,528.5836664762993,130.5642490005711,348.466,1048,400,303,59.85151342090235,22.84408909194746,17.3043974871502
wind_actual_mw,Actual wind output,Spring,INTVKL,Denmark (Viking link),60_80pct,2015,7913.047132903225,6477.953199999998,9680.048999999995,324.8317617866005,344.0,502.1558312655087,177.3240694789082,327.268,1175,633,207,58.31265508684863,31.414392059553347,10.272952853598015
wind_actual_mw,Actual wind output,Spring,INTVKL,Denmark (Viking link),highest_20pct,1841,11806.628988049973,9681.368000000006,15163.815399999994,119.4253123302553,0.0,381.2590983161325,261.8337859858772,109.931,807,767,267,43.83487235198262,41.662140141227596,14.502987506789788
wind_actual_mw,Actual wind output,Spring,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,3504,1525.7028317351599,-4.5900000000000025,2553.4480000000003,3128.166095890411,3913.0,3581.185502283105,453.01940639269407,5480.5470000000005,2925,579,0,83.47602739726028,16.523972602739725,0.0
wind_actual_mw,Actual wind output,Spring,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,3503,3461.8124653154437,2553.864,4352.303999999999,3598.1872680559522,4230.0,3860.0274050813587,261.8401370254068,6302.225,3095,406,2,88.352840422495,11.590065658007422,0.05709391949757351
wind_actual_mw,Actual wind output,Spring,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,40_60pct,3503,5341.144905395375,4353.709599999999,6476.090200000001,3309.498144447616,4082.0,3667.4912931772765,357.9931487296603,5796.586,2983,518,2,85.15558093063089,14.787325149871538,0.05709391949757351
wind_actual_mw,Actual wind output,Spring,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,60_80pct,3503,7992.565153525549,6476.137999999999,9680.048999999995,3264.4093634027977,3608.0,3524.6719954324863,260.26263202968886,5717.613,3075,428,0,87.78190122751927,12.21809877248073,0.0
wind_actual_mw,Actual wind output,Spring,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,highest_20pct,3504,11597.60468875571,9681.368000000006,15163.815399999994,1912.9714611872146,2029.0,2513.7819634703196,600.810502283105,3351.526,2533,971,0,72.28881278538812,27.711187214611872,0.0
wind_actual_mw,Actual wind output,Summer,INTELEC,Eleclink (INTELEC),lowest_20pct,2876,1202.6239276077886,-40.40199999999999,1976.41,237.94784422809457,517.0,494.3240611961057,256.37621696801114,342.169,1685,1081,110,58.58831710709318,37.58692628650904,3.8247566063977745
wind_actual_mw,Actual wind output,Summer,INTELEC,Eleclink (INTELEC),20_40pct,3495,2685.1816281545066,1976.836,3387.111999999999,299.283547925608,642.0,529.5290414878398,230.24549356223176,522.998,2222,1081,192,63.576537911301855,30.92989985693848,5.493562231759657
wind_actual_mw,Actual wind output,Summer,INTELEC,Eleclink (INTELEC),40_60pct,3604,4154.405944617092,3387.3943999999974,5078.734000000002,434.88568257491676,894.0,602.9495005549389,168.0638179800222,783.664,2573,809,222,71.39289678135405,22.4472807991121,6.159822419533851
wind_actual_mw,Actual wind output,Summer,INTELEC,Eleclink (INTELEC),60_80pct,3698,6181.675561763115,5080.3744000000015,7478.050800000002,377.8171984856679,748.0,559.5987020010816,181.78150351541373,698.584,2601,931,166,70.33531638723635,25.175770686857764,4.488912925905895
wind_actual_mw,Actual wind output,Summer,INTELEC,Eleclink (INTELEC),highest_20pct,3843,9657.120334946656,7478.265000000002,15266.269800000004,271.1787665886026,334.0,438.64845173041897,167.46968514181629,521.0699999999999,2379,1173,291,61.904761904761905,30.52302888368462,7.572209211553474
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),lowest_20pct,4100,1098.341454097561,-54.174,1976.46,-185.7341463414634,-120.0,32.220975609756096,217.95512195121952,-380.755,605,2490,1005,14.75609756097561,60.731707317073166,24.51219512195122
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),20_40pct,4096,2678.866009375,1976.836,3387.111999999999,-178.4541015625,-116.0,32.234375,210.6884765625,-365.474,583,2487,1026,14.2333984375,60.7177734375,25.048828125
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),40_60pct,4098,4165.115019619327,3387.3943999999974,5078.734000000002,-201.9526598340654,-184.0,33.8838457784285,235.8365056124939,-413.801,561,2686,851,13.689604685212299,65.54416788677403,20.766227428013664
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),60_80pct,4099,6176.71482737253,5080.3744000000015,7478.050800000002,-170.75920956330813,-124.0,49.292998292266404,220.05220785557452,-349.971,806,2432,861,19.66333252012686,59.33154427909246,21.00512320078068
wind_actual_mw,Actual wind output,Summer,INTEW,Ireland(East-West),highest_20pct,4099,9598.023078604538,7478.265000000002,15266.269800000004,-194.06489387655526,-182.0,47.8472798243474,241.91217370090266,-397.736,751,2593,755,18.321541839473042,63.25933154427909,18.419126616247866
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),lowest_20pct,4100,1098.341454097561,-54.174,1976.46,950.8160975609757,1370.0,1144.8673170731706,194.05121951219513,1949.173,3044,1051,5,74.2439024390244,25.634146341463413,0.12195121951219512
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),20_40pct,4096,2678.866009375,1976.836,3387.111999999999,886.40966796875,1258.0,1063.5810546875,177.17138671875,1815.367,3069,1019,8,74.9267578125,24.8779296875,0.1953125
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),40_60pct,4098,4165.115019619327,3387.3943999999974,5078.734000000002,999.0600292825769,1355.0,1148.0361151781358,148.9760858955588,2047.074,3276,819,3,79.94143484626647,19.98535871156662,0.07320644216691069
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),60_80pct,4099,6176.71482737253,5080.3744000000015,7478.050800000002,831.1388143449622,1170.0,1009.531105147597,178.3922908026348,1703.419,3101,995,3,75.65259819468163,24.274213222737252,0.07318858258111735
wind_actual_mw,Actual wind output,Summer,INTFR,France(IFA),highest_20pct,4099,9598.023078604538,7478.265000000002,15266.269800000004,457.2627470114662,600.0,736.0034154671871,278.7406684557209,937.16,2623,1464,12,63.99121737009027,35.71602829958527,0.2927543303244694
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),lowest_20pct,561,1236.3317568627451,28.636199999999945,1974.2684,-411.4081996434938,-512.0,3.6720142602495542,415.0802139037433,-115.4,29,529,3,5.169340463458111,94.29590017825312,0.53475935828877
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),20_40pct,732,2700.5869803278692,1976.9558000000009,3382.7330000000006,-423.0,-514.0,7.967213114754099,430.9672131147541,-154.818,33,689,10,4.508196721311475,94.12568306010928,1.366120218579235
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),40_60pct,934,4160.263683297644,3387.3943999999974,5078.5128,-397.7837259100642,-514.0,10.73661670235546,408.5203426124197,-185.76500000000001,52,878,4,5.567451820128479,94.00428265524626,0.4282655246252677
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),60_80pct,947,6092.9217199577615,5080.3744000000015,7478.050800000002,-359.9387539598733,-510.0,26.631467793030623,386.57022175290393,-170.431,95,839,13,10.03167898627244,88.59556494192185,1.3727560718057021
wind_actual_mw,Actual wind output,Summer,INTGRNL,Ireland (Greenlink),highest_20pct,1242,10146.900971497584,7478.265000000002,15266.269800000004,-331.4170692431562,-510.0,39.36231884057971,370.7793880837359,-205.81,172,1067,3,13.848631239935589,85.90982286634461,0.24154589371980675
wind_actual_mw,Actual wind output,Summer,INTIFA2,IFA2 (INTIFA2),lowest_20pct,4100,1098.341454097561,-54.174,1976.46,391.79756097560977,704.0,554.4624390243903,162.66487804878048,803.185,2794,1304,2,68.14634146341464,31.804878048780488,0.04878048780487805
wind_actual_mw,Actual wind output,Summer,INTIFA2,IFA2 (INTIFA2),20_40pct,4096,2678.866009375,1976.836,3387.111999999999,368.412109375,702.0,545.79443359375,177.38232421875,754.508,2789,1302,5,68.0908203125,31.787109375,0.1220703125
wind_actual_mw,Actual wind output,Summer,INTIFA2,IFA2 (INTIFA2),40_60pct,4098,4165.115019619327,3387.3943999999974,5078.734000000002,392.0004880429478,702.0,554.5734504636408,162.57296242069302,803.209,2804,1291,3,68.42362127867251,31.50317227916057,0.07320644216691069
wind_actual_mw,Actual wind output,Summer,INTIFA2,IFA2 (INTIFA2),60_80pct,4099,6176.71482737253,5080.3744000000015,7478.050800000002,323.24664552329835,566.0,491.28519151012443,168.03854598682605,662.494,2655,1443,1,64.77189558428886,35.203708221517445,0.02439619419370578
wind_actual_mw,Actual wind output,Summer,INTIFA2,IFA2 (INTIFA2),highest_20pct,4099,9598.023078604538,7478.265000000002,15266.269800000004,156.197609172969,166.0,377.25445230544034,221.05684313247133,320.127,2267,1830,2,55.306172237131015,44.64503537448158,0.04879238838741156
wind_actual_mw,Actual wind output,Summer,INTIRL,Northern Ireland(Moyle),lowest_20pct,4100,1098.341454097561,-54.174,1976.46,-211.99951219512195,-254.0,28.12439024390244,240.1239024390244,-434.599,767,2892,441,18.70731707317073,70.53658536585365,10.75609756097561
wind_actual_mw,Actual wind output,Summer,INTIRL,Northern Ireland(Moyle),20_40pct,4096,2678.866009375,1976.836,3387.111999999999,-193.345703125,-234.0,26.2587890625,219.6044921875,-395.972,700,2815,581,17.08984375,68.7255859375,14.1845703125
wind_actual_mw,Actual wind output,Summer,INTIRL,Northern Ireland(Moyle),40_60pct,4098,4165.115019619327,3387.3943999999974,5078.734000000002,-226.42752562225476,-296.0,20.765739385065885,247.19326500732063,-463.95,516,2995,587,12.591508052708638,73.08443142996583,14.324060517325524
wind_actual_mw,Actual wind output,Summer,INTIRL,Northern Ireland(Moyle),60_80pct,4099,6176.71482737253,5080.3744000000015,7478.050800000002,-192.0487923883874,-272.0,37.45547694559649,229.5042693339839,-393.604,756,2758,585,18.44352281044157,67.28470358624054,14.271773603317882
wind_actual_mw,Actual wind output,Summer,INTIRL,Northern Ireland(Moyle),highest_20pct,4099,9598.023078604538,7478.265000000002,15266.269800000004,-199.23786289338864,-282.0,38.76604049768236,238.003903391071,-408.338,815,2874,410,19.88289826787021,70.11466211271042,10.00243961941937
wind_actual_mw,Actual wind output,Summer,INTNED,Netherlands(BritNed),lowest_20pct,4100,1098.341454097561,-54.174,1976.46,422.99658536585366,694.0,552.6375609756097,129.6409756097561,867.143,2853,825,422,69.58536585365853,20.121951219512198,10.292682926829269
wind_actual_mw,Actual wind output,Summer,INTNED,Netherlands(BritNed),20_40pct,4096,2678.866009375,1976.836,3387.111999999999,227.11474609375,336.0,429.2900390625,202.17529296875,465.13100000000003,2375,1280,441,57.9833984375,31.25,10.7666015625
wind_actual_mw,Actual wind output,Summer,INTNED,Netherlands(BritNed),40_60pct,4098,4165.115019619327,3387.3943999999974,5078.734000000002,144.47535383113714,104.0,381.79062957540265,237.3152757442655,296.03000000000003,2116,1424,558,51.634943875061,34.74865788189361,13.616398243045388
wind_actual_mw,Actual wind output,Summer,INTNED,Netherlands(BritNed),60_80pct,4099,6176.71482737253,5080.3744000000015,7478.050800000002,34.30104903635033,0.0,327.8238594779214,293.5228104415711,70.3,1858,1699,542,45.328128811905344,41.449133935106126,13.222737252988534
wind_actual_mw,Actual wind output,Summer,INTNED,Netherlands(BritNed),highest_20pct,4099,9598.023078604538,7478.265000000002,15266.269800000004,-199.01341790680655,-258.0,213.0612344474262,412.07465235423274,-407.878,1316,2290,493,32.10539155891681,55.867284703586236,12.02732373749695
wind_actual_mw,Actual wind output,Summer,INTNEM,Belgium (Nemolink),lowest_20pct,4100,1098.341454097561,-54.174,1976.46,491.0687804878049,804.0,617.5751219512196,126.50634146341463,1006.691,3184,891,25,77.65853658536585,21.73170731707317,0.6097560975609756
wind_actual_mw,Actual wind output,Summer,INTNEM,Belgium (Nemolink),20_40pct,4096,2678.866009375,1976.836,3387.111999999999,363.39013671875,602.0,511.70947265625,148.3193359375,744.223,2927,1135,34,71.4599609375,27.7099609375,0.830078125
wind_actual_mw,Actual wind output,Summer,INTNEM,Belgium (Nemolink),40_60pct,4098,4165.115019619327,3387.3943999999974,5078.734000000002,296.74524158125917,487.0,471.2650073206442,174.51976573938506,608.031,2770,1298,30,67.59394826744753,31.673987310883355,0.7320644216691069
wind_actual_mw,Actual wind output,Summer,INTNEM,Belgium (Nemolink),60_80pct,4099,6176.71482737253,5080.3744000000015,7478.050800000002,153.99707245669674,242.0,386.7216394242498,232.72456696755307,315.617,2447,1626,26,59.69748719199804,39.6682117589656,0.6343010490363503
wind_actual_mw,Actual wind output,Summer,INTNEM,Belgium (Nemolink),highest_20pct,4099,9598.023078604538,7478.265000000002,15266.269800000004,-75.14954867040741,-100.0,278.54696267382286,353.6965113442303,-154.019,1874,2195,30,45.71846791900464,53.54964625518419,0.7318858258111735
wind_actual_mw,Actual wind output,Summer,INTNSL,North Sea Link (INTNSL),lowest_20pct,2876,1202.6239276077886,-40.40199999999999,1976.41,969.9561891515995,1396.0,1014.3970792767733,44.44089012517385,1394.797,2526,326,24,87.83031988873435,11.33518776077886,0.8344923504867872
wind_actual_mw,Actual wind output,Summer,INTNSL,North Sea Link (INTNSL),20_40pct,3495,2685.1816281545066,1976.836,3387.111999999999,1015.6,1396.0,1056.7708154506438,41.17081545064378,1774.7610000000002,3100,374,21,88.69814020028612,10.701001430615165,0.6008583690987125
wind_actual_mw,Actual wind output,Summer,INTNSL,North Sea Link (INTNSL),40_60pct,3604,4154.405944617092,3387.3943999999974,5078.734000000002,1041.476692563818,1396.0,1079.9400665926748,38.463374028856826,1876.7410000000002,3195,335,74,88.65149833518313,9.295227524972253,2.0532741398446173
wind_actual_mw,Actual wind output,Summer,INTNSL,North Sea Link (INTNSL),60_80pct,3698,6181.675561763115,5080.3744000000015,7478.050800000002,906.7479718766901,1320.0,970.8891292590589,64.14115738236885,1676.5770000000002,3127,449,122,84.559221200649,12.141698215251488,3.299080584099513
wind_actual_mw,Actual wind output,Summer,INTNSL,North Sea Link (INTNSL),highest_20pct,3843,9657.120334946656,7478.265000000002,15266.269800000004,497.1751236013531,686.0,666.9898516783762,169.81472807702315,955.3220000000001,2567,1089,187,66.7967733541504,28.337236533957842,4.865990111891751
wind_actual_mw,Actual wind output,Summer,INTVKL,Denmark (Viking link),lowest_20pct,1086,1239.751729097606,28.636199999999945,1974.2684,609.1307550644567,920.0,700.1068139963168,90.97605893186004,330.758,860,160,66,79.18968692449356,14.732965009208105,6.077348066298343
wind_actual_mw,Actual wind output,Summer,INTVKL,Denmark (Viking link),20_40pct,1492,2721.9973943699733,1976.9558000000009,3386.997800000001,335.3538873994638,533.0,525.9798927613941,190.62600536193028,250.174,920,432,140,61.66219839142091,28.9544235924933,9.383378016085791
wind_actual_mw,Actual wind output,Summer,INTVKL,Denmark (Viking link),40_60pct,1978,4183.147842467139,3387.3943999999974,5078.734000000002,337.39130434782606,402.0,514.8331648129424,177.4418604651163,333.68,1160,559,259,58.64509605662285,28.26086956521739,13.094034378159758
wind_actual_mw,Actual wind output,Summer,INTVKL,Denmark (Viking link),60_80pct,1938,6140.147692156862,5080.3744000000015,7478.050800000002,211.14757481940146,167.0,456.92776057791536,245.78018575851394,204.602,1057,673,208,54.540763673890616,34.726522187822496,10.732714138286893
wind_actual_mw,Actual wind output,Summer,INTVKL,Denmark (Viking link),highest_20pct,2338,9940.621495808384,7478.265000000002,15266.269800000004,-90.34217279726262,-54.0,302.5175363558597,392.8597091531223,-105.61000000000001,885,1210,243,37.85286569717707,51.75363558597091,10.39349871685201
wind_actual_mw,Actual wind output,Summer,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,4100,1098.341454097561,-54.174,1976.46,2811.298536585366,3766.0,3285.4629268292683,474.16439024390246,5763.162,3222,878,0,78.58536585365854,21.414634146341463,0.0
wind_actual_mw,Actual wind output,Summer,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,4096,2678.866009375,1976.836,3387.111999999999,2642.0400390625,3497.0,3129.380859375,487.3408203125,5410.898,3156,936,4,77.05078125,22.8515625,0.09765625
wind_actual_mw,Actual wind output,Summer,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,40_60pct,4098,4165.115019619327,3387.3943999999974,5078.734000000002,2774.4816983894584,3579.0,3250.816495851635,476.33479746217665,5684.9130000000005,3242,855,1,79.11176183504148,20.863836017569547,0.02440214738897023
wind_actual_mw,Actual wind output,Summer,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,60_80pct,4099,6176.71482737253,5080.3744000000015,7478.050800000002,2155.4462063918027,2854.0,2750.0239082703097,594.5777018785069,4417.587,3082,1017,0,75.18907050500123,24.810929494998778,0.0
wind_actual_mw,Actual wind output,Summer,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,highest_20pct,4099,9598.023078604538,7478.265000000002,15266.269800000004,514.4122956818736,602.0,1608.631861429617,1094.2195657477434,1054.288,2323,1776,0,56.67235911197853,43.32764088802147,0.0
wind_actual_mw,Actual wind output,Autumn,INTELEC,Eleclink (INTELEC),lowest_20pct,3086,1976.9919580686974,-115.2388,3295.3670000000006,274.6202203499676,142.0,413.51198963058977,138.89176928062216,423.739,1625,639,822,52.657161373946856,20.70641607258587,26.63642255346727
wind_actual_mw,Actual wind output,Autumn,INTELEC,Eleclink (INTELEC),20_40pct,3491,4537.546557662561,3296.92,5845.433399999999,174.67373245488398,0.0,421.35720423947294,246.68347178458893,304.893,1668,1108,715,47.780005729017475,31.73875680320825,20.481237467774278
wind_actual_mw,Actual wind output,Autumn,INTELEC,Eleclink (INTELEC),40_60pct,3482,7095.967412291787,5847.720199999998,8409.117999999999,235.14072372199885,186.0,441.68753589890866,206.5468121769098,409.38,1807,871,804,51.895462377943716,25.01435956346927,23.090178058587018
wind_actual_mw,Actual wind output,Autumn,INTELEC,Eleclink (INTELEC),60_80pct,3283,9907.965869083155,8409.8856,11391.267599999992,129.02528175449285,0.0,362.61468169357295,233.5893999390801,211.795,1510,1023,750,45.994517209869024,31.16052391105696,22.844958879074017
wind_actual_mw,Actual wind output,Autumn,INTELEC,Eleclink (INTELEC),highest_20pct,4033,13201.5809630548,11391.305000000004,16861.473400000003,109.7074138358542,16.0,373.877510538061,264.1700967022068,221.225,2036,1340,657,50.483511033969755,33.225886436895614,16.29060252913464
wind_actual_mw,Actual wind output,Autumn,INTEW,Ireland(East-West),lowest_20pct,4345,1972.1786551438436,-115.2388,3295.3670000000006,-172.7866513233602,-94.0,28.59470655926352,201.38135788262372,-375.379,593,2659,1093,13.647871116225547,61.19677790563867,25.155350978135786
wind_actual_mw,Actual wind output,Autumn,INTEW,Ireland(East-West),20_40pct,4346,4538.139454855039,3296.2160000000003,5846.744000000002,-143.798435342844,-35.0,48.793833410032214,192.5922687528762,-312.474,864,2371,1111,19.880349746893692,54.55591348366314,25.563736769443167
wind_actual_mw,Actual wind output,Autumn,INTEW,Ireland(East-West),40_60pct,4347,7123.523665884518,5847.556,8409.117999999999,-151.07246376811594,-42.0,49.35311709224753,200.42558086036348,-328.356,934,2399,1014,21.486082355647575,55.18748562226823,23.326432022084195
wind_actual_mw,Actual wind output,Autumn,INTEW,Ireland(East-West),60_80pct,4349,9881.675903012187,8409.8856,11391.267599999992,-153.74292940905954,-54.0,45.73235226488848,199.47528167394805,-334.314,880,2490,979,20.234536675097722,57.25454127385606,22.51092205104622
wind_actual_mw,Actual wind output,Autumn,INTEW,Ireland(East-West),highest_20pct,4349,13105.11319199816,11391.305000000004,16861.473400000003,-126.95332260289722,-2.0,48.41342837433893,175.36675097723614,-276.06,953,2189,1207,21.913083467463785,50.333409979305586,27.75350655323063
wind_actual_mw,Actual wind output,Autumn,INTFR,France(IFA),lowest_20pct,4345,1972.1786551438436,-115.2388,3295.3670000000006,752.868584579977,832.0,797.3238204833142,44.45523590333717,1635.607,3226,409,710,74.24626006904488,9.413118527042577,16.340621403912543
wind_actual_mw,Actual wind output,Autumn,INTFR,France(IFA),20_40pct,4346,4538.139454855039,3296.2160000000003,5846.744000000002,523.9631845375058,660.0,646.1596870685688,122.19650253106305,1138.572,2648,886,812,60.929590427979754,20.3865623561896,18.68384721583065
wind_actual_mw,Actual wind output,Autumn,INTFR,France(IFA),40_60pct,4347,7123.523665884518,5847.556,8409.117999999999,527.4221302047389,758.0,671.0227743271222,143.60064412238324,1146.352,2732,1065,550,62.84794110881068,24.499654934437544,12.652403956751781
wind_actual_mw,Actual wind output,Autumn,INTFR,France(IFA),60_80pct,4349,9881.675903012187,8409.8856,11391.267599999992,335.9664290641527,288.0,532.0160956541733,196.0496665900207,730.559,2397,1344,608,55.11611864796505,30.903656012876525,13.980225339158428
wind_actual_mw,Actual wind output,Autumn,INTFR,France(IFA),highest_20pct,4349,13105.11319199816,11391.305000000004,16861.473400000003,308.24557369510234,290.0,533.9701080708209,225.72453437571855,670.28,2472,1465,412,56.84065302368361,33.685904805702464,9.473442170613934
