wind_metric,wind_metric_label,season,interconnectorId,interconnectorName,wind_bucket,direction,level_metric,bin_width_mw,wind_bucket_observations,direction_observations,direction_share_pct,mean_signed_mw,median_signed_mw,mean_import_mw,mean_export_mw,old_summary_mean_level_mw,net_gwh,import_half_hours,export_half_hours,near_zero_half_hours,import_share_pct,export_share_pct,near_zero_share_pct,mean_wind_mw,min_wind_mw,max_wind_mw,mean_level_mw,median_level_mw,min_level_mw,max_level_mw,mode_bin_lower_mw,mode_bin_upper_mw,most_probable_level_mw,mode_bin_count,mode_bin_probability_pct,mode_pdf_density_per_mw
wind_actual_mw,Actual wind output,All,INTEW,Ireland(East-West),lowest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,15712,2140,13.620162932790226,-159.89625763747455,-42.0,31.686608961303463,191.582866598778,31.686608961303463,-1256.1450000000002,2140,8550,5022,13.620162932790226,54.41700610997964,31.962830957230143,1651.2823973523425,-115.2388,2830.466,232.6448598130841,194.0,2.0,504.0,0.0,100.0,50.0,715.0,33.41121495327103,0.003341121495327103
wind_actual_mw,Actual wind output,All,INTEW,Ireland(East-West),lowest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,15712,8550,54.41700610997964,-159.89625763747455,-42.0,31.686608961303463,191.582866598778,191.582866598778,-1256.1450000000002,2140,8550,5022,13.620162932790226,54.41700610997964,31.962830957230143,1651.2823973523425,-115.2388,2830.466,352.0643274853801,410.0,2.0,536.0,500.0,600.0,550.0,3499.0,40.92397660818713,0.004092397660818713
wind_actual_mw,Actual wind output,All,INTEW,Ireland(East-West),20_40pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,15705,2297,14.625915313594396,-166.5447946513849,-66.0,35.004648201209804,201.54944285259472,35.004648201209804,-1307.7930000000001,2297,8876,4532,14.625915313594396,56.51703279210443,28.85705189430118,3893.593370518943,2830.6159999999995,5018.745599999998,239.33304309969526,218.0,2.0,504.0,0.0,100.0,50.0,714.0,31.084022638223768,0.003108402263822377
wind_actual_mw,Actual wind output,All,INTEW,Ireland(East-West),20_40pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,15705,8876,56.51703279210443,-166.5447946513849,-66.0,35.004648201209804,201.54944285259472,201.54944285259472,-1307.7930000000001,2297,8876,4532,14.625915313594396,56.51703279210443,28.85705189430118,3893.593370518943,2830.6159999999995,5018.745599999998,356.6171698963497,425.0,2.0,586.0,500.0,600.0,550.0,3720.0,41.91077061739522,0.004191077061739522
wind_actual_mw,Actual wind output,All,INTEW,Ireland(East-West),40_60pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,15712,3066,19.513747454175153,-140.45812118126273,-18.0,46.79276985743381,187.25089103869655,46.79276985743381,-1103.439,3066,8255,4391,19.513747454175153,52.53946028513238,27.946792260692465,6261.010603245926,5018.818,7611.486599999997,239.79386823222438,204.0,2.0,504.0,0.0,100.0,50.0,950.0,30.984996738421394,0.0030984996738421394
wind_actual_mw,Actual wind output,All,INTEW,Ireland(East-West),40_60pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,15712,8255,52.53946028513238,-140.45812118126273,-18.0,46.79276985743381,187.25089103869655,187.25089103869655,-1103.439,3066,8255,4391,19.513747454175153,52.53946028513238,27.946792260692465,6261.010603245926,5018.818,7611.486599999997,356.40048455481525,436.0,2.0,586.0,500.0,600.0,550.0,3604.0,43.65838885523925,0.004365838885523925
wind_actual_mw,Actual wind output,All,INTEW,Ireland(East-West),60_80pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,15705,3047,19.401464501751033,-142.32766634829673,-28.0,46.71429481056988,189.0419611588666,46.71429481056988,-1117.6280000000002,3047,8457,4201,19.401464501751033,53.84909264565425,26.74944285259471,9147.22514184018,7611.787199999998,10784.568000000005,240.77715786019036,204.0,2.0,504.0,0.0,100.0,50.0,929.0,30.48900557925829,0.003048900557925829
wind_actual_mw,Actual wind output,All,INTEW,Ireland(East-West),60_80pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,15705,8457,53.84909264565425,-142.32766634829673,-28.0,46.71429481056988,189.0419611588666,189.0419611588666,-1117.6280000000002,3047,8457,4201,19.401464501751033,53.84909264565425,26.74944285259471,9147.22514184018,7611.787199999998,10784.568000000005,351.05876788459267,434.0,2.0,588.0,500.0,600.0,550.0,3755.0,44.40108785621379,0.004440108785621379
wind_actual_mw,Actual wind output,All,INTEW,Ireland(East-West),highest_20pct,import,import_mw_positive_magnitude_conditional_on_importing,100.0,15710,3631,23.112667091024825,-110.63628262253341,0.0,52.812858052196056,163.44914067472948,52.812858052196056,-869.0480000000001,3631,7688,4391,23.112667091024825,48.93698281349459,27.950350095480587,12713.216694793125,10784.598000000004,17142.889999999996,228.50179014045716,204.0,2.0,504.0,0.0,100.0,50.0,1165.0,32.08482511704764,0.0032084825117047644
wind_actual_mw,Actual wind output,All,INTEW,Ireland(East-West),highest_20pct,export,export_mw_positive_magnitude_conditional_on_exporting,100.0,15710,7688,48.93698281349459,-110.63628262253341,0.0,52.812858052196056,163.44914067472948,163.44914067472948,-869.0480000000001,3631,7688,4391,23.112667091024825,48.93698281349459,27.950350095480587,12713.216694793125,10784.598000000004,17142.889999999996,333.99921956295526,384.0,2.0,542.0,500.0,600.0,550.0,3082.0,40.08844953173777,0.004008844953173777
