analysis_period,aggregation_level,interconnectorId,interconnectorName,direction,level_metric,bin_width_mw,bin_lower_mw,bin_upper_mw,bin_midpoint_mw,bin_observations,direction_observations,probability,probability_pct,probability_density_per_mw,cumulative_probability,cumulative_probability_pct
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,206,1372,0.15014577259475217,15.014577259475217,0.0015014577259475218,0.15014577259475217,15.014577259475217
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,71,1372,0.05174927113702624,5.174927113702624,0.0005174927113702623,0.2018950437317784,20.18950437317784
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,75,1372,0.05466472303206997,5.466472303206997,0.0005466472303206997,0.2565597667638484,25.65597667638484
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,107,1372,0.07798833819241982,7.798833819241982,0.0007798833819241982,0.33454810495626824,33.45481049562682
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,109,1372,0.0794460641399417,7.944606413994169,0.000794460641399417,0.4139941690962099,41.39941690962099
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,69,1372,0.05029154518950437,5.029154518950437,0.0005029154518950437,0.4642857142857143,46.42857142857143
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,600.0,700.0,650.0,69,1372,0.05029154518950437,5.029154518950437,0.0005029154518950437,0.5145772594752187,51.45772594752187
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,700.0,800.0,750.0,102,1372,0.07434402332361516,7.434402332361516,0.0007434402332361516,0.5889212827988338,58.89212827988338
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,800.0,900.0,850.0,95,1372,0.06924198250728864,6.924198250728864,0.0006924198250728863,0.6581632653061225,65.81632653061224
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,900.0,1000.0,950.0,63,1372,0.04591836734693878,4.591836734693878,0.0004591836734693878,0.7040816326530612,70.40816326530613
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1000.0,1100.0,1050.0,112,1372,0.08163265306122448,8.16326530612245,0.0008163265306122448,0.7857142857142857,78.57142857142857
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1100.0,1200.0,1150.0,37,1372,0.02696793002915452,2.696793002915452,0.0002696793002915452,0.8126822157434402,81.26822157434403
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1200.0,1300.0,1250.0,40,1372,0.029154518950437316,2.9154518950437316,0.0002915451895043732,0.8418367346938775,84.18367346938776
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1300.0,1400.0,1350.0,41,1372,0.02988338192419825,2.988338192419825,0.0002988338192419825,0.8717201166180758,87.17201166180757
2025,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1400.0,1500.0,1450.0,176,1372,0.1282798833819242,12.82798833819242,0.0012827988338192419,1.0,100.0
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,0.0,100.0,50.0,406,10609,0.038269393910830424,3.8269393910830423,0.0003826939391083042,0.038269393910830424,3.8269393910830423
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,100.0,200.0,150.0,372,10609,0.03506456781977566,3.5064567819775663,0.0003506456781977566,0.07333396173060609,7.333396173060609
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,200.0,300.0,250.0,425,10609,0.04006032613818456,4.006032613818456,0.0004006032613818456,0.11339428786879065,11.339428786879065
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,300.0,400.0,350.0,396,10609,0.03732679800169667,3.732679800169667,0.0003732679800169667,0.15072108587048733,15.072108587048733
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,400.0,500.0,450.0,393,10609,0.037044019228956546,3.7044019228956544,0.00037044019228956544,0.18776510509944386,18.776510509944387
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,500.0,600.0,550.0,395,10609,0.0372325384107833,3.72325384107833,0.000372325384107833,0.22499764351022716,22.499764351022716
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,600.0,700.0,650.0,872,10609,0.08219436327646339,8.219436327646338,0.0008219436327646339,0.30719200678669056,30.719200678669058
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,700.0,800.0,750.0,624,10609,0.058817984729946274,5.881798472994627,0.0005881798472994628,0.3660099915166368,36.600999151663686
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,800.0,900.0,850.0,481,10609,0.04533886322933359,4.533886322933359,0.00045338863229333584,0.4113488547459704,41.13488547459704
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,900.0,1000.0,950.0,2753,10609,0.2594966537845226,25.94966537845226,0.0025949665378452256,0.670845508530493,67.0845508530493
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1000.0,1100.0,1050.0,380,10609,0.03581864454708267,3.581864454708267,0.00035818644547082665,0.7066641530775757,70.66641530775757
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1100.0,1200.0,1150.0,276,10609,0.026015647092091622,2.6015647092091623,0.00026015647092091624,0.7326798001696673,73.26798001696673
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1200.0,1300.0,1250.0,298,10609,0.02808935809218588,2.808935809218588,0.0002808935809218588,0.7607691582618531,76.07691582618531
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1300.0,1400.0,1350.0,484,10609,0.04562164200207371,4.562164200207372,0.0004562164200207371,0.8063908002639268,80.63908002639269
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1400.0,1500.0,1450.0,2052,10609,0.19342068055424638,19.342068055424637,0.0019342068055424638,0.9998114808181733,99.98114808181732
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1500.0,1600.0,1550.0,0,10609,0.0,0.0,0.0,0.9998114808181733,99.98114808181732
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1600.0,1700.0,1650.0,0,10609,0.0,0.0,0.0,0.9998114808181733,99.98114808181732
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1700.0,1800.0,1750.0,0,10609,0.0,0.0,0.0,0.9998114808181733,99.98114808181732
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1800.0,1900.0,1850.0,0,10609,0.0,0.0,0.0,0.9998114808181733,99.98114808181732
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1900.0,2000.0,1950.0,1,10609,9.425959091337543e-05,0.009425959091337543,9.425959091337543e-07,0.9999057404090866,99.99057404090867
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,2000.0,2100.0,2050.0,0,10609,0.0,0.0,0.0,0.9999057404090866,99.99057404090867
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,2100.0,2200.0,2150.0,0,10609,0.0,0.0,0.0,0.9999057404090866,99.99057404090867
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,2200.0,2300.0,2250.0,0,10609,0.0,0.0,0.0,0.9999057404090866,99.99057404090867
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,2300.0,2400.0,2350.0,0,10609,0.0,0.0,0.0,0.9999057404090866,99.99057404090867
2025,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,2400.0,2500.0,2450.0,1,10609,9.425959091337543e-05,0.009425959091337543,9.425959091337543e-07,1.0,100.0
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,405,6172,0.06561892417368761,6.561892417368761,0.0006561892417368761,0.06561892417368761,6.561892417368761
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,379,6172,0.06140635126377187,6.1406351263771874,0.0006140635126377187,0.1270252754374595,12.702527543745951
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,371,6172,0.060110174983797796,6.01101749837978,0.000601101749837978,0.1871354504212573,18.71354504212573
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,398,6172,0.0644847699287103,6.44847699287103,0.000644847699287103,0.2516202203499676,25.162022034996763
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,411,6172,0.06659105638366818,6.6591056383668175,0.0006659105638366818,0.31821127673363575,31.821127673363574
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,374,6172,0.060596241088788076,6.059624108878808,0.0006059624108878807,0.37880751782242383,37.880751782242385
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,600.0,700.0,650.0,431,6172,0.06983149708360337,6.983149708360337,0.0006983149708360336,0.4486390149060272,44.86390149060272
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,700.0,800.0,750.0,356,6172,0.057679844458846406,5.7679844458846405,0.000576798444588464,0.5063188593648736,50.631885936487365
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,800.0,900.0,850.0,354,6172,0.057355800388852886,5.7355800388852884,0.0005735580038885289,0.5636746597537265,56.36746597537265
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,900.0,1000.0,950.0,411,6172,0.06659105638366818,6.6591056383668175,0.0006659105638366818,0.6302657161373947,63.02657161373947
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1000.0,1100.0,1050.0,2219,6172,0.3595268956578095,35.95268956578095,0.003595268956578095,0.9897926117952042,98.97926117952042
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1100.0,1200.0,1150.0,7,6172,0.001134154244977317,0.11341542449773169,1.134154244977317e-05,0.9909267660401815,99.09267660401815
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1200.0,1300.0,1250.0,4,6172,0.0006480881399870382,0.06480881399870382,6.480881399870382e-06,0.9915748541801686,99.15748541801686
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1300.0,1400.0,1350.0,6,6172,0.0009721322099805574,0.09721322099805574,9.721322099805573e-06,0.992546986390149,99.2546986390149
2025,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1400.0,1500.0,1450.0,46,6172,0.007453013609850939,0.7453013609850939,7.45301360985094e-05,1.0,100.0
