analysis_period,aggregation_level,interconnectorId,interconnectorName,direction,level_metric,bin_width_mw,bin_lower_mw,bin_upper_mw,bin_midpoint_mw,bin_observations,direction_observations,probability,probability_pct,probability_density_per_mw,cumulative_probability,cumulative_probability_pct
all_data,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,0.0,100.0,50.0,2982,68726,0.043389692401711144,4.338969240171115,0.00043389692401711144,0.043389692401711144,4.338969240171115
all_data,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,100.0,200.0,150.0,3156,68726,0.04592148531851119,4.592148531851119,0.00045921485318511186,0.08931117772022233,8.931117772022233
all_data,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,200.0,300.0,250.0,3139,68726,0.04567412624043302,4.567412624043302,0.00045674126240433024,0.13498530396065536,13.498530396065537
all_data,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,300.0,400.0,350.0,3294,68726,0.04792945901114571,4.792945901114571,0.0004792945901114571,0.18291476297180106,18.291476297180107
all_data,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,400.0,500.0,450.0,3710,68726,0.05398248115705846,5.398248115705846,0.0005398248115705847,0.23689724412885954,23.689724412885955
all_data,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,500.0,600.0,550.0,3986,68726,0.0579984285423275,5.79984285423275,0.000579984285423275,0.29489567267118705,29.489567267118705
all_data,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,600.0,700.0,650.0,5035,68726,0.07326193871315077,7.326193871315077,0.0007326193871315077,0.3681576113843378,36.81576113843378
all_data,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,700.0,800.0,750.0,5994,68726,0.08721590082356022,8.721590082356022,0.0008721590082356022,0.455373512207898,45.5373512207898
all_data,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,800.0,900.0,850.0,6981,68726,0.10157727788609842,10.157727788609842,0.0010157727788609842,0.5569507900939964,55.69507900939964
all_data,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,900.0,1000.0,950.0,12454,68726,0.1812123504932631,18.12123504932631,0.001812123504932631,0.7381631405872595,73.81631405872595
all_data,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,1000.0,1100.0,1050.0,17992,68726,0.2617932078107267,26.17932078107267,0.0026179320781072666,0.9999563483979862,99.99563483979863
all_data,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,1100.0,1200.0,1150.0,0,68726,0.0,0.0,0.0,0.9999563483979862,99.99563483979863
all_data,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,1200.0,1300.0,1250.0,0,68726,0.0,0.0,0.0,0.9999563483979862,99.99563483979863
all_data,interconnector,INTNEM,Belgium (Nemolink),import,import_mw_conditional_on_importing,100.0,1300.0,1400.0,1350.0,3,68726,4.3651602013793904e-05,0.0043651602013793905,4.3651602013793906e-07,1.0,100.0
all_data,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,2658,25446,0.10445649610940816,10.445649610940816,0.0010445649610940815,0.10445649610940816,10.445649610940816
all_data,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,2487,25446,0.09773638292855459,9.773638292855459,0.0009773638292855458,0.20219287903796274,20.219287903796275
all_data,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,2236,25446,0.08787235714847128,8.787235714847128,0.0008787235714847127,0.29006523618643404,29.006523618643403
all_data,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,2225,25446,0.08744006916607719,8.744006916607718,0.0008744006916607718,0.3775053053525112,37.75053053525112
all_data,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,1983,25446,0.07792973355340721,7.792973355340721,0.0007792973355340721,0.4554350389059184,45.54350389059184
all_data,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,1755,25446,0.06896958264560245,6.8969582645602445,0.0006896958264560244,0.5244046215515209,52.44046215515209
all_data,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,600.0,700.0,650.0,1809,25446,0.07109172365008253,7.109172365008252,0.0007109172365008253,0.5954963452016034,59.549634520160346
all_data,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,700.0,800.0,750.0,1992,25446,0.07828342372082056,7.828342372082056,0.0007828342372082056,0.673779768922424,67.3779768922424
all_data,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,800.0,900.0,850.0,1837,25446,0.07219209305981293,7.219209305981293,0.0007219209305981293,0.7459718619822369,74.59718619822368
all_data,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,900.0,1000.0,950.0,2055,25446,0.08075925489271399,8.075925489271398,0.0008075925489271398,0.8267311168749508,82.67311168749508
all_data,interconnector,INTNEM,Belgium (Nemolink),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1000.0,1100.0,1050.0,4409,25446,0.17326888312504912,17.326888312504913,0.0017326888312504912,1.0,100.0
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,0.0,100.0,50.0,1675,68260,0.02453852915323762,2.453852915323762,0.0002453852915323762,0.02453852915323762,2.453852915323762
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,100.0,200.0,150.0,908,68260,0.01330208028127747,1.3302080281277469,0.0001330208028127747,0.03784060943451509,3.7840609434515087
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,200.0,300.0,250.0,1046,68260,0.015323762086141226,1.5323762086141226,0.00015323762086141225,0.05316437152065631,5.316437152065631
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,300.0,400.0,350.0,995,68260,0.014576618810430706,1.4576618810430706,0.00014576618810430706,0.06774099033108702,6.774099033108702
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,400.0,500.0,450.0,1456,68260,0.021330208028127746,2.1330208028127746,0.00021330208028127746,0.08907119835921477,8.907119835921478
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,500.0,600.0,550.0,1376,68260,0.020158218576032817,2.0158218576032816,0.00020158218576032816,0.10922941693524758,10.92294169352476
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,600.0,700.0,650.0,9807,68260,0.14367125695868738,14.367125695868738,0.0014367125695868737,0.25290067389393495,25.290067389393496
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,700.0,800.0,750.0,888,68260,0.013009082918253735,1.3009082918253736,0.00013009082918253735,0.2659097568121887,26.590975681218872
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,800.0,900.0,850.0,1116,68260,0.01634925285672429,1.634925285672429,0.0001634925285672429,0.282259009668913,28.2259009668913
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,900.0,1000.0,950.0,3234,68260,0.04737767360093759,4.737767360093759,0.0004737767360093759,0.32963668326985057,32.96366832698506
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,1000.0,1100.0,1050.0,6224,68260,0.09118077937298565,9.118077937298565,0.0009118077937298564,0.4208174626428362,42.08174626428362
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,1100.0,1200.0,1150.0,1161,68260,0.01700849692352769,1.700849692352769,0.0001700849692352769,0.4378259595663639,43.78259595663639
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,1200.0,1300.0,1250.0,4944,68260,0.07242894813946675,7.242894813946675,0.0007242894813946675,0.5102549077058306,51.02549077058306
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,1300.0,1400.0,1350.0,27604,68260,0.404394960445356,40.4394960445356,0.00404394960445356,0.9146498681511867,91.46498681511866
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,1400.0,1500.0,1450.0,5824,68260,0.08532083211251099,8.532083211251098,0.0008532083211251098,0.9999707002636976,99.99707002636976
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,1500.0,1600.0,1550.0,0,68260,0.0,0.0,0.0,0.9999707002636976,99.99707002636976
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,1600.0,1700.0,1650.0,0,68260,0.0,0.0,0.0,0.9999707002636976,99.99707002636976
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,1700.0,1800.0,1750.0,0,68260,0.0,0.0,0.0,0.9999707002636976,99.99707002636976
all_data,interconnector,INTNSL,North Sea Link (INTNSL),import,import_mw_conditional_on_importing,100.0,1800.0,1900.0,1850.0,2,68260,2.9299736302373278e-05,0.002929973630237328,2.9299736302373276e-07,1.0,100.0
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,2549,12997,0.1961221820420097,19.61221820420097,0.0019612218204200973,0.1961221820420097,19.61221820420097
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,710,12997,0.05462799107486343,5.462799107486343,0.0005462799107486343,0.25075017311687314,25.075017311687315
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,749,12997,0.05762868354235593,5.762868354235593,0.0005762868354235593,0.30837885665922904,30.837885665922904
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,723,12997,0.05562822189736093,5.562822189736092,0.0005562822189736093,0.36400707855659,36.400707855659
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,868,12997,0.06678464260983304,6.678464260983303,0.0006678464260983304,0.430791721166423,43.0791721166423
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,559,12997,0.043009925367392475,4.300992536739248,0.0004300992536739247,0.4738016465338155,47.38016465338155
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,600.0,700.0,650.0,644,12997,0.04954989612987613,4.954989612987613,0.0004954989612987612,0.5233515426636917,52.335154266369166
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,700.0,800.0,750.0,1505,12997,0.11579595291221051,11.57959529122105,0.0011579595291221051,0.6391474955759021,63.91474955759021
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,800.0,900.0,850.0,552,12997,0.04247133953989382,4.247133953989382,0.0004247133953989382,0.6816188351157959,68.16188351157959
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,900.0,1000.0,950.0,424,12997,0.03262291297991844,3.2622912979918444,0.0003262291297991844,0.7142417480957144,71.42417480957144
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1000.0,1100.0,1050.0,789,12997,0.060706316842348236,6.070631684234824,0.0006070631684234823,0.7749480649380627,77.49480649380627
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1100.0,1200.0,1150.0,981,12997,0.0754789566823113,7.5478956682311305,0.000754789566823113,0.850427021620374,85.0427021620374
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1200.0,1300.0,1250.0,699,12997,0.05378164191736554,5.378164191736555,0.0005378164191736554,0.9042086635377394,90.42086635377395
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1300.0,1400.0,1350.0,142,12997,0.010925598214972685,1.0925598214972685,0.00010925598214972686,0.9151342617527122,91.51342617527122
all_data,interconnector,INTNSL,North Sea Link (INTNSL),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1400.0,1500.0,1450.0,1103,12997,0.08486573824728784,8.486573824728785,0.0008486573824728784,1.0,100.0
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,0.0,100.0,50.0,1035,26921,0.038445822963485754,3.8445822963485754,0.0003844582296348575,0.038445822963485754,3.8445822963485754
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,100.0,200.0,150.0,1031,26921,0.03829724007280562,3.829724007280562,0.0003829724007280562,0.07674306303629137,7.6743063036291375
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,200.0,300.0,250.0,1100,26921,0.040860294937038,4.0860294937038,0.00040860294937038,0.11760335797332937,11.760335797332937
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,300.0,400.0,350.0,1041,26921,0.038668697299505964,3.8668697299505963,0.00038668697299505965,0.15627205527283533,15.627205527283532
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,400.0,500.0,450.0,1012,26921,0.03759147134207496,3.759147134207496,0.0003759147134207496,0.1938635266149103,19.38635266149103
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,500.0,600.0,550.0,1007,26921,0.03740574272872479,3.740574272872479,0.00037405742728724786,0.2312692693436351,23.12692693436351
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,600.0,700.0,650.0,1885,26921,0.07001968723301512,7.001968723301512,0.0007001968723301512,0.3012889565766502,30.128895657665023
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,700.0,800.0,750.0,2646,26921,0.0982875821849114,9.82875821849114,0.000982875821849114,0.39957653876156163,39.957653876156165
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,800.0,900.0,850.0,1347,26921,0.05003528843653653,5.003528843653653,0.0005003528843653654,0.4496118271980981,44.96118271980981
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,900.0,1000.0,950.0,5547,26921,0.20604732365068162,20.604732365068163,0.002060473236506816,0.6556591508487798,65.56591508487799
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1000.0,1100.0,1050.0,891,26921,0.03309683889900078,3.309683889900078,0.0003309683889900078,0.6887559897477805,68.87559897477806
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1100.0,1200.0,1150.0,773,26921,0.028713643623936705,2.8713643623936704,0.00028713643623936707,0.7174696333717172,71.74696333717172
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1200.0,1300.0,1250.0,838,26921,0.03112811559748895,3.112811559748895,0.0003112811559748895,0.7485977489692062,74.85977489692061
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1300.0,1400.0,1350.0,1396,26921,0.051855428847368226,5.185542884736822,0.0005185542884736823,0.8004531778165744,80.04531778165745
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1400.0,1500.0,1450.0,5370,26921,0.19947253073808552,19.94725307380855,0.0019947253073808553,0.9999257085546599,99.99257085546598
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1500.0,1600.0,1550.0,0,26921,0.0,0.0,0.0,0.9999257085546599,99.99257085546598
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1600.0,1700.0,1650.0,0,26921,0.0,0.0,0.0,0.9999257085546599,99.99257085546598
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1700.0,1800.0,1750.0,0,26921,0.0,0.0,0.0,0.9999257085546599,99.99257085546598
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1800.0,1900.0,1850.0,0,26921,0.0,0.0,0.0,0.9999257085546599,99.99257085546598
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,1900.0,2000.0,1950.0,1,26921,3.714572267003454e-05,0.0037145722670034543,3.7145722670034544e-07,0.99996285427733,99.996285427733
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,2000.0,2100.0,2050.0,0,26921,0.0,0.0,0.0,0.99996285427733,99.996285427733
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,2100.0,2200.0,2150.0,0,26921,0.0,0.0,0.0,0.99996285427733,99.996285427733
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,2200.0,2300.0,2250.0,0,26921,0.0,0.0,0.0,0.99996285427733,99.996285427733
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,2300.0,2400.0,2350.0,0,26921,0.0,0.0,0.0,0.99996285427733,99.996285427733
all_data,interconnector,INTVKL,Denmark (Viking link),import,import_mw_conditional_on_importing,100.0,2400.0,2500.0,2450.0,1,26921,3.714572267003454e-05,0.0037145722670034543,3.7145722670034544e-07,1.0,100.0
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,0.0,100.0,50.0,938,13868,0.067637727141621,6.7637727141621005,0.00067637727141621,0.067637727141621,6.7637727141621005
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,100.0,200.0,150.0,995,13868,0.0717479088549178,7.17479088549178,0.000717479088549178,0.1393856359965388,13.93856359965388
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,200.0,300.0,250.0,931,13868,0.06713296798384771,6.713296798384771,0.0006713296798384771,0.2065186039803865,20.65186039803865
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,300.0,400.0,350.0,906,13868,0.06533025670608596,6.533025670608596,0.0006533025670608596,0.27184886068647246,27.184886068647245
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,400.0,500.0,450.0,877,13868,0.06323911162388232,6.3239111623882325,0.0006323911162388232,0.33508797231035475,33.50879723103547
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,500.0,600.0,550.0,897,13868,0.06468128064609172,6.4681280646091714,0.0006468128064609171,0.3997692529564465,39.97692529564465
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,600.0,700.0,650.0,929,13868,0.06698875108162676,6.698875108162676,0.0006698875108162676,0.46675800403807327,46.67580040380733
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,700.0,800.0,750.0,1105,13868,0.07967983847706951,7.967983847706951,0.0007967983847706952,0.5464378425151428,54.64378425151428
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,800.0,900.0,850.0,809,13868,0.05833573694837035,5.8335736948370345,0.0005833573694837035,0.6047735794635132,60.47735794635132
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,900.0,1000.0,950.0,838,13868,0.06042688203057398,6.0426882030573985,0.0006042688203057398,0.6652004614940871,66.52004614940871
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1000.0,1100.0,1050.0,3996,13868,0.2881453706374387,28.814537063743874,0.0028814537063743873,0.9533458321315258,95.33458321315258
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1100.0,1200.0,1150.0,112,13868,0.008076146524372656,0.8076146524372656,8.076146524372655e-05,0.9614219786558985,96.14219786558985
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1200.0,1300.0,1250.0,92,13868,0.006633977502163254,0.6633977502163254,6.633977502163254e-05,0.9680559561580617,96.80559561580617
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1300.0,1400.0,1350.0,99,13868,0.007138736659936544,0.7138736659936544,7.138736659936545e-05,0.9751946928179983,97.51946928179983
all_data,interconnector,INTVKL,Denmark (Viking link),export,export_mw_positive_magnitude_conditional_on_exporting,100.0,1400.0,1500.0,1450.0,344,13868,0.024805307182001732,2.480530718200173,0.0002480530718200173,1.0,100.0
