interconnectorId,interconnectorName,calendar_month,observations,duration_hours,import_share_pct,export_share_pct,near_zero_share_pct,mean_signed_mw,median_signed_mw,p05_signed_mw,p25_signed_mw,p75_signed_mw,p95_signed_mw,mean_import_mw_when_importing,mean_export_mw_when_exporting,max_import_mw,max_export_mw,import_gwh,export_gwh,net_gwh,abs_flow_gwh
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2025-04,1440,720.0,99.16666666666667,0.8333333333333334,0.0,4243.529166666666,4562.0,853.7,2841.0,5858.5,6872.9,4282.243697478992,363.5,8542.0,958.0,3057.522,2.181,3055.3410000000003,3059.703
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2025-05,1488,744.0,90.99462365591397,9.005376344086022,0.0,3178.0349462365593,3678.0,-2980.8999999999996,2118.0,4794.0,6471.799999999998,3798.2038404726736,3088.4477611940297,7398.0,6746.0,2571.384,206.926,2364.4579999999996,2778.31
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2025-06,1440,720.0,80.20833333333334,19.791666666666664,0.0,2575.4125,2843.0,-2196.4,383.0,5054.0,6443.099999999997,3600.6545454545453,1579.5157894736842,8712.0,5978.0,2079.378,225.081,1854.297,2304.4590000000003
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2025-07,1488,744.0,94.95967741935483,5.040322580645161,0.0,4135.893817204301,4220.0,-14.299999999999471,2443.0,6366.0,7491.9,4462.267515923567,2012.9866666666667,8270.0,5728.0,3152.592,75.487,3077.105,3228.079
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2025-08,1488,744.0,90.5241935483871,9.475806451612904,0.0,3694.7298387096776,3831.0,-1242.0,1682.5,6255.0,7290.599999999999,4277.887156644395,1876.2836879432625,8902.0,5018.0,2881.1569999999997,132.27800000000002,2748.879,3013.435
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2025-09,1440,720.0,89.23611111111111,10.694444444444445,0.06944444444444445,2855.498611111111,3329.0,-2293.4,1512.0,4600.0,6000.1,3465.394552529183,2215.025974025974,8560.0,5434.0,2226.516,170.55700000000002,2055.959,2397.073
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2025-10,1488,744.0,81.92204301075269,18.077956989247312,0.0,2818.7836021505377,2924.0,-2028.6999999999996,749.0,5174.5,7158.599999999999,3762.613617719442,1458.275092936803,8466.0,4156.0,2293.313,196.138,2097.175,2489.451
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2025-11,1440,720.0,77.01388888888889,22.98611111111111,0.0,1989.1777777777777,2140.0,-2545.2999999999997,169.0,3761.0,6286.299999999999,3078.205590622182,1659.5589123867069,8736.0,5996.0,1706.865,274.657,1432.208,1981.522
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2025-12,1488,744.0,89.18010752688173,10.75268817204301,0.06720430107526883,3559.0026881720432,3718.0,-1189.1999999999998,1651.5,5965.5,7266.299999999997,4148.709871891485,1309.6375,8438.0,3630.0,2752.669,104.77100000000002,2647.898,2857.4400000000005
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2026-01,1488,744.0,76.81451612903226,23.118279569892472,0.06720430107526883,2428.9637096774195,2641.0,-2941.2,129.0,4888.5,6863.299999999999,3723.6727909011374,1865.8720930232557,8294.0,7206.0,2128.0789999999997,320.93000000000006,1807.149,2449.009
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2026-02,1344,672.0,72.61904761904762,27.380952380952383,0.0,2006.0223214285713,1765.0,-2267.9,-175.5,4187.5,6480.0,3256.872950819672,1311.4510869565217,7976.0,4150.0,1589.3539999999998,241.30700000000002,1348.047,1830.661
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2026-03,1488,744.0,88.64247311827957,11.35752688172043,0.0,3968.8440860215055,4845.0,-1969.2999999999997,1995.5,6381.0,7348.0,4710.288097043214,1817.9289940828403,8430.0,4600.0,3106.435,153.615,2952.8199999999997,3260.05
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2026-04,1440,720.0,78.05555555555556,21.944444444444443,0.0,2872.1902777777777,3402.0,-4100.4,427.5,5935.0,6976.299999999999,4320.580071174377,2279.6772151898736,8248.0,6472.0,2428.166,360.18899999999996,2067.977,2788.355
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2026-05,1488,744.0,95.09408602150538,4.905913978494623,0.0,4314.646505376344,4787.0,83.40000000000003,3046.0,5882.5,6929.299999999999,4590.695406360424,1036.164383561644,8724.0,2474.0,3247.9170000000004,37.82,3210.097,3285.737
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,2026-06,1438,719.0,81.84979137691238,18.01112656467316,0.13908205841446453,3164.5271210013907,3100.0,-1998.1,654.0,6018.5,7518.0,4184.8717077315205,1447.8918918918919,8390.0,5032.0,2462.797,187.502,2275.295,2650.299
